x, y, z
8.923, 9.406, 3.545
49.189, 1.838, 3.319
24.482, 12.587, 3.336
40.180, 19.321, 3.327
5.649, 36.299, 46.619
0.215, 46.380, 46.783
39.117, 15.643, 3.358
1.847, 48.158, 3.415
43.275, 24.197, 46.628
7.931, 36.380, 3.211
13.668, 6.384, 46.603
24.223, 33.011, 46.789
49.707, 16.365, 46.658
32.072, 4.399, 3.414
44.130, 7.023, 3.539
17.715, 43.285, 46.405
14.014, 44.189, 3.585
42.492, 23.383, 3.405
33.684, 7.389, 3.452
3.874, 45.367, 3.287
42.231, 49.601, 3.472
30.700, 22.871, 46.697
35.442, 1.907, 3.715
46.449, 43.630, 3.479
46.543, 3.164, 46.116
44.901, 6.230, 46.774
48.672, 36.124, 46.626
36.532, 13.362, 46.475
28.577, 24.726, 3.332
9.531, 36.613, 46.756
40.161, 43.505, 46.412
28.867, 43.136, 46.526
6.778, 9.352, 46.490
47.319, 27.377, 4.056
2.929, 2.396, 3.144
6.384, 5.525, 46.648
13.220, 12.881, 46.576
15.504, 46.399, 46.713
15.501, 3.397, 46.471
41.324, 6.840, 46.571
16.471, 1.654, 3.348
46.956, 24.877, 46.647
17.024, 29.620, 46.804
44.552, 12.593, 46.392
48.420, 42.634, 46.611
21.471, 36.914, 46.464
19.330, 38.829, 3.164
21.108, 2.221, 3.485
46.057, 20.449, 46.654
44.020, 20.228, 3.234
45.322, 40.078, 3.267
16.400, 10.936, 3.440
21.130, 32.389, 3.315
9.754, 6.551, 46.555
28.359, 13.323, 3.372
38.141, 39.593, 46.673
38.677, 31.931, 3.622
49.687, 39.509, 46.459
4.267, 5.650, 3.480
20.960, 49.604, 46.456
9.585, 12.777, 46.518
0.040, 44.721, 3.375
26.568, 5.732, 3.248
7.817, 2.330, 46.718
10.519, 23.295, 3.598
13.945, 4.381, 3.269
7.130, 22.213, 3.894
22.461, 5.653, 3.270
21.731, 29.715, 46.667
46.478, 33.889, 3.193
48.450, 28.714, 46.647
5.334, 28.583, 3.908
23.323, 48.947, 3.495
44.627, 28.188, 46.489
36.583, 49.819, 46.786
3.551, 22.879, 46.649
7.708, 39.188, 46.250
35.169, 46.501, 46.737
22.634, 16.187, 46.539
15.487, 9.787, 46.705
26.286, 40.521, 46.456
2.379, 35.980, 46.494
36.798, 45.059, 3.210
30.219, 26.456, 44.864
36.532, 27.539, 46.613
22.948, 9.651, 46.343
7.319, 32.926, 3.331
19.343, 48.935, 3.277
33.110, 19.795, 46.709
48.207, 12.807, 46.869
48.438, 19.013, 44.355
31.944, 36.244, 45.282
17.048, 35.993, 46.715
10.353, 3.298, 3.328
23.450, 39.243, 3.536
42.600, 3.458, 46.417
26.282, 2.940, 46.357
9.601, 19.429, 3.643
17.983, 14.952, 3.718
31.755, 0.767, 3.392
10.278, 43.567, 3.434
7.428, 45.956, 3.562
13.408, 19.496, 46.783
19.218, 9.841, 46.737
43.128, 9.637, 46.648
2.937, 12.323, 3.347
21.024, 22.234, 3.546
31.108, 10.981, 3.399
20.912, 6.687, 46.678
11.662, 46.393, 46.817
26.949, 19.604, 3.382
12.924, 10.407, 3.168
42.121, 12.987, 3.458
10.009, 29.978, 46.687
2.243, 49.299, 46.693
19.077, 16.111, 46.660
4.346, 2.256, 46.580
17.557, 6.732, 46.381
32.458, 34.918, 3.186
28.874, 7.106, 46.493
48.970, 40.973, 3.676
11.804, 26.862, 3.302
11.784, 16.942, 3.384
23.558, 26.458, 46.713
3.855, 45.767, 46.739
28.508, 44.511, 3.323
2.848, 41.519, 3.367
25.787, 16.025, 3.275
42.141, 39.433, 46.691
20.164, 28.975, 3.793
33.242, 27.747, 46.225
39.108, 30.268, 45.361
41.612, 9.283, 3.571
44.184, 36.845, 3.291
17.600, 0.141, 46.788
46.199, 23.733, 3.368
4.165, 16.341, 46.273
39.046, 2.507, 3.482
4.839, 25.158, 3.349
29.893, 27.858, 3.651
13.703, 36.586, 46.698
25.067, 37.167, 46.781
6.414, 30.440, 46.361
35.500, 14.523, 3.328
39.101, 22.744, 3.441
29.805, 7.242, 3.335
42.825, 16.435, 3.556
25.378, 43.911, 46.674
31.124, 16.645, 46.485
7.796, 33.515, 46.651
5.088, 9.496, 3.155
19.208, 3.320, 46.607
38.574, 47.038, 46.487
7.656, 16.022, 46.776
29.122, 34.275, 3.411
27.070, 49.788, 3.582
28.392, 13.447, 46.729
19.083, 35.069, 3.308
46.256, 16.453, 46.587
10.228, 12.642, 3.499
24.083, 19.977, 46.571
23.021, 40.470, 46.324
36.764, 42.738, 46.602
43.876, 42.443, 46.324
5.864, 13.115, 46.531
41.529, 35.958, 46.744
45.352, 11.060, 3.436
47.933, 37.273, 3.527
1.891, 42.750, 46.581
8.843, 49.601, 3.435
16.032, 26.153, 46.469
40.248, 0.477, 46.668
14.124, 24.199, 3.493
21.993, 15.709, 3.385
34.238, 23.618, 46.840
34.783, 39.525, 46.682
28.921, 3.022, 3.365
47.645, 8.142, 3.330
31.198, 40.955, 3.174
38.913, 33.501, 46.789
45.892, 32.693, 46.103
25.742, 23.170, 46.502
32.522, 44.306, 3.488
10.047, 29.990, 3.138
47.623, 18.494, 3.506
14.104, 23.036, 46.468
15.556, 17.470, 3.145
30.224, 3.717, 46.440
9.271, 19.400, 46.466
5.829, 42.726, 46.764
19.299, 46.360, 46.662
49.528, 21.993, 46.551
11.784, 39.555, 46.662
11.266, 33.319, 46.279
34.884, 31.622, 3.756
11.756, 7.023, 3.620
3.915, 35.099, 3.212
18.074, 23.069, 46.809
31.935, 14.242, 3.475
21.728, 23.008, 46.500
20.178, 32.931, 46.480
36.109, 36.154, 46.571
31.459, 45.996, 46.323
35.042, 10.725, 3.180
37.608, 8.321, 3.811
7.834, 6.351, 3.400
10.685, 34.043, 3.447
42.093, 15.171, 46.422
5.753, 48.798, 46.816
0.406, 2.916, 46.772
39.059, 3.722, 46.527
36.480, 5.130, 3.301
17.662, 5.273, 3.250
5.122, 38.539, 3.323
30.034, 10.492, 46.477
13.657, 43.089, 46.687
33.845, 2.677, 46.787
35.957, 31.236, 46.419
5.348, 19.019, 3.207
49.940, 9.666, 46.550
34.500, 16.138, 46.529
46.589, 45.770, 46.621
6.288, 42.454, 3.237
27.259, 40.813, 3.435
40.457, 11.960, 46.547
22.406, 36.039, 3.750
13.531, 29.412, 46.554
29.415, 16.924, 3.495
33.764, 21.391, 3.315
36.046, 35.318, 3.467
16.667, 41.668, 3.459
19.599, 26.579, 46.705
14.208, 14.071, 3.333
8.280, 26.623, 3.267
43.704, 0.349, 46.773
27.576, 46.665, 46.508
49.362, 30.460, 3.290
15.619, 38.524, 3.228
17.669, 45.324, 3.455
25.518, 49.473, 46.488
13.006, 20.693, 3.390
9.972, 49.715, 46.391
21.650, 43.491, 46.519
48.347, 6.199, 46.733
26.473, 9.951, 46.523
15.068, 28.013, 3.721
25.677, 46.521, 3.253
38.365, 8.931, 46.739
34.815, 9.916, 46.384
33.954, 28.156, 3.420
33.786, 38.171, 3.396
5.124, 49.011, 3.532
36.662, 19.733, 46.780
14.854, 35.258, 3.412
45.977, 0.548, 3.248
27.685, 32.706, 46.623
42.799, 33.477, 3.212
0.540, 15.329, 3.473
15.224, 16.043, 46.721
30.537, 39.945, 46.749
5.571, 19.768, 46.477
10.486, 22.766, 46.720
11.405, 16.190, 46.745
17.089, 21.702, 3.203
24.393, 42.970, 3.521
35.407, 41.310, 3.196
7.953, 16.200, 3.286
19.299, 18.417, 3.179
14.837, 33.028, 46.782
8.275, 26.418, 46.856
1.843, 19.376, 46.561
17.060, 12.711, 46.439
