x, y, z
34.621, 24.584, 46.274
29.089, 30.705, 3.274
6.198, 3.298, 3.228
37.171, 1.941, 46.297
42.607, 48.208, 46.429
38.700, 30.437, 46.611
41.433, 11.748, 46.767
15.681, 39.340, 3.298
23.109, 33.892, 46.569
12.830, 14.389, 46.550
17.955, 8.843, 3.448
32.740, 33.894, 3.512
48.228, 31.533, 3.700
20.144, 24.789, 46.864
26.286, 32.553, 3.396
7.088, 22.766, 46.590
48.467, 41.951, 3.583
43.664, 42.162, 46.810
27.343, 48.670, 46.557
36.364, 32.614, 3.695
1.007, 45.544, 3.261
38.682, 25.080, 3.386
24.735, 2.743, 46.337
15.411, 31.251, 3.325
32.589, 7.535, 4.007
4.133, 33.920, 3.232
48.123, 6.421, 3.390
6.926, 36.379, 3.413
43.666, 19.232, 46.599
40.159, 21.889, 4.380
4.301, 44.278, 3.774
2.133, 12.908, 46.534
0.692, 19.702, 46.702
22.854, 30.277, 46.374
11.073, 4.211, 46.506
3.682, 30.557, 46.119
12.871, 46.341, 3.585
3.739, 22.885, 3.618
22.028, 17.826, 3.471
16.099, 16.658, 46.732
14.377, 44.164, 46.616
26.563, 23.436, 46.697
1.805, 19.884, 3.649
20.140, 49.796, 3.560
22.896, 48.831, 46.743
18.386, 11.038, 46.647
24.950, 45.744, 46.492
41.618, 49.325, 3.354
45.889, 38.961, 46.727
31.311, 17.588, 46.389
2.226, 49.028, 46.700
19.228, 33.346, 46.334
1.084, 44.984, 46.601
5.883, 14.259, 46.613
1.569, 5.142, 3.562
46.622, 25.302, 3.620
6.087, 0.052, 46.275
35.814, 18.318, 46.816
15.878, 29.701, 46.821
44.811, 28.858, 46.398
3.822, 16.993, 46.577
25.406, 29.081, 3.211
22.532, 42.743, 3.703
46.908, 3.772, 46.528
12.468, 7.709, 46.649
30.384, 18.676, 3.410
46.653, 13.795, 3.804
35.476, 8.849, 46.480
6.345, 10.716, 46.684
2.222, 26.836, 46.743
5.739, 48.002, 3.504
32.908, 39.033, 46.359
17.095, 0.534, 46.066
1.850, 8.855, 3.459
47.072, 21.865, 46.597
32.676, 21.065, 46.344
16.286, 25.807, 46.333
45.732, 18.090, 3.422
21.155, 28.427, 3.335
28.414, 38.690, 46.476
14.456, 8.211, 3.551
18.924, 40.004, 46.682
27.335, 25.842, 3.619
17.959, 12.584, 3.792
7.400, 3.140, 46.879
25.585, 7.107, 46.333
12.477, 47.651, 46.223
6.978, 14.598, 3.302
46.789, 17.110, 46.663
32.394, 7.140, 46.765
29.066, 4.853, 3.292
33.902, 43.959, 3.541
4.923, 46.684, 46.563
15.400, 33.388, 46.365
34.522, 19.407, 3.433
28.574, 45.232, 46.633
3.377, 9.435, 46.434
2.007, 38.022, 46.547
31.832, 15.520, 3.474
47.273, 42.693, 46.558
13.753, 40.659, 46.448
26.228, 2.488, 3.633
19.449, 28.692, 46.523
9.412, 40.259, 46.830
31.015, 26.074, 3.731
47.103, 45.755, 3.412
7.871, 21.518, 3.519
37.707, 29.071, 3.305
13.306, 17.349, 3.117
38.591, 15.598, 46.804
47.312, 32.180, 46.448
42.466, 25.066, 3.537
29.698, 14.147, 46.731
8.937, 39.590, 3.609
32.233, 27.683, 46.481
44.320, 32.358, 3.350
38.631, 17.892, 3.395
31.890, 10.933, 46.470
18.362, 16.452, 3.334
14.798, 4.299, 46.650
48.189, 36.126, 46.344
9.630, 0.688, 46.651
16.071, 44.129, 3.486
41.577, 27.329, 46.614
22.976, 39.071, 3.421
31.783, 22.266, 3.533
27.436, 33.993, 46.682
45.890, 49.289, 3.593
42.427, 15.725, 46.653
23.384, 25.514, 3.460
27.892, 22.388, 3.908
24.947, 45.887, 3.631
7.451, 32.657, 4.005
13.573, 22.393, 46.357
3.730, 34.911, 46.213
13.512, 27.457, 3.455
9.459, 48.128, 3.162
34.954, 40.695, 3.327
49.703, 9.883, 46.683
39.240, 46.591, 3.301
26.379, 30.539, 46.612
39.153, 9.031, 46.540
9.007, 15.520, 46.104
4.370, 6.101, 46.536
1.910, 41.638, 3.535
8.584, 35.138, 46.689
29.512, 35.102, 3.442
11.736, 31.329, 46.602
20.284, 7.982, 46.442
4.132, 12.379, 3.324
14.193, 10.724, 46.726
16.363, 24.702, 3.662
43.005, 14.521, 4.052
28.329, 15.662, 3.565
23.896, 49.387, 3.525
38.941, 35.695, 3.071
44.056, 21.901, 3.335
38.167, 0.932, 3.664
0.762, 5.749, 46.858
47.709, 13.134, 46.016
14.640, 11.851, 3.308
41.860, 38.540, 46.449
35.477, 32.372, 46.640
18.892, 41.709, 3.351
31.982, 38.095, 3.258
18.465, 4.484, 46.493
