x, y, z
12.465, 0.176, 46.507
3.543, 25.177, 46.678
41.906, 0.749, 3.850
40.214, 27.835, 3.407
16.038, 33.367, 3.411
44.498, 36.658, 46.472
27.490, 15.649, 46.531
46.010, 33.363, 46.508
20.817, 28.411, 3.595
26.261, 25.099, 46.465
39.384, 47.822, 3.456
20.250, 49.684, 46.874
7.022, 0.605, 3.423
27.259, 9.327, 46.475
34.559, 1.340, 46.736
34.703, 8.220, 46.492
23.076, 10.151, 46.684
41.407, 44.083, 46.600
9.130, 34.288, 46.645
36.962, 27.622, 46.595
4.906, 36.269, 3.300
49.994, 6.086, 46.460
19.118, 13.240, 3.379
26.445, 2.601, 46.631
19.541, 31.503, 3.799
36.788, 28.942, 3.331
29.187, 10.520, 3.330
45.630, 0.251, 46.812
5.287, 34.451, 46.652
22.393, 46.125, 46.458
1.804, 35.616, 46.484
38.816, 41.119, 46.453
24.405, 32.257, 46.714
15.288, 10.368, 46.367
45.100, 36.291, 3.541
19.500, 43.694, 46.481
8.155, 22.887, 3.382
8.923, 1.273, 46.571
4.762, 7.062, 3.934
49.280, 49.383, 46.663
7.603, 4.617, 3.436
12.631, 13.644, 3.357
11.559, 16.988, 3.399
43.923, 46.848, 46.157
45.986, 17.650, 46.724
22.712, 25.586, 46.734
46.452, 28.785, 3.550
20.667, 12.747, 46.245
49.511, 13.225, 3.471
28.982, 28.488, 46.568
49.076, 8.004, 3.449
3.467, 31.355, 46.693
1.305, 2.525, 46.628
1.513, 34.418, 3.427
23.692, 30.467, 3.300
17.052, 29.108, 3.191
40.356, 4.015, 46.641
47.570, 21.086, 46.656
32.993, 30.350, 3.204
6.346, 14.579, 46.684
20.875, 32.500, 46.372
30.315, 44.688, 3.406
14.823, 23.498, 3.467
48.830, 39.987, 3.409
16.427, 49.723, 46.446
25.674, 15.572, 3.486
26.724, 29.255, 3.456
43.067, 29.933, 3.400
32.042, 4.955, 46.740
36.709, 37.894, 46.732
43.418, 9.186, 4.808
47.697, 24.402, 3.562
28.976, 2.301, 3.307
37.619, 44.550, 46.666
7.773, 37.953, 46.730
28.278, 39.221, 3.208
45.477, 43.111, 46.052
49.278, 43.457, 3.330
40.995, 10.929, 46.554
15.587, 16.014, 3.082
24.873, 4.706, 3.313
1.557, 0.960, 3.279
28.003, 6.941, 3.555
31.692, 31.064, 46.412
16.885, 22.482, 46.493
14.146, 25.028, 46.604
41.979, 38.119, 3.677
11.743, 37.432, 46.624
18.869, 39.069, 5.576
29.880, 1.839, 46.545
49.126, 43.086, 46.517
11.387, 10.945, 46.626
10.498, 14.875, 6.467
12.661, 35.329, 3.444
10.438, 23.347, 46.562
28.738, 48.571, 3.281
47.733, 0.796, 3.439
29.047, 35.566, 3.284
18.112, 22.046, 3.412
25.614, 46.859, 3.788
35.919, 46.680, 3.621
10.153, 48.641, 3.388
10.324, 31.989, 3.370
49.852, 32.411, 46.860
7.280, 21.830, 45.939
14.008, 27.204, 3.261
25.457, 12.525, 46.389
16.218, 37.086, 3.256
3.041, 41.139, 3.615
35.583, 15.251, 3.746
5.384, 1.755, 46.702
15.954, 7.259, 3.318
32.874, 8.757, 3.630
17.908, 3.981, 3.596
5.972, 8.314, 46.503
10.115, 40.915, 46.562
44.040, 3.343, 46.782
38.757, 39.715, 3.611
3.859, 31.877, 3.246
18.022, 46.750, 46.677
6.072, 18.388, 46.648
21.661, 20.474, 4.002
2.926, 41.852, 46.614
22.739, 35.553, 46.223
48.515, 17.218, 3.448
42.608, 45.894, 3.595
24.672, 6.821, 46.637
17.213, 29.395, 46.680
3.498, 48.197, 3.597
25.378, 36.744, 3.325
43.017, 40.538, 46.605
43.306, 31.260, 46.404
10.745, 47.068, 46.451
25.104, 28.603, 46.357
0.064, 47.963, 3.333
19.477, 9.650, 46.682
17.275, 13.465, 46.655
46.512, 39.799, 46.431
17.846, 25.768, 3.415
45.253, 39.839, 3.765
45.104, 42.977, 3.349
6.053, 12.012, 3.479
16.477, 48.022, 3.478
18.845, 26.026, 46.559
30.139, 34.594, 46.440
33.819, 34.565, 46.713
46.780, 13.010, 46.723
41.642, 16.895, 3.628
15.874, 40.798, 3.492
19.165, 45.760, 3.302
10.244, 2.390, 3.491
32.430, 21.611, 46.334
37.430, 34.255, 46.338
44.110, 3.408, 3.397
16.193, 6.476, 46.662
22.024, 19.004, 46.107
13.196, 46.825, 3.489
10.439, 15.175, 46.414
18.984, 9.593, 3.254
29.583, 31.820, 3.412
24.449, 8.261, 3.506
24.271, 49.368, 46.429
40.771, 6.002, 3.420
0.468, 30.534, 3.260
24.509, 40.646, 3.454
0.954, 12.688, 46.508
44.608, 18.547, 3.547
30.272, 19.111, 46.314
16.340, 44.026, 3.854
7.608, 26.406, 3.221
5.091, 20.612, 3.417
25.080, 38.971, 46.222
43.817, 22.278, 3.523
9.987, 45.065, 3.807
49.032, 16.266, 46.529
11.703, 21.449, 3.141
8.625, 19.257, 3.387
7.132, 47.963, 46.658
14.216, 40.285, 46.712
7.913, 11.226, 46.461
40.208, 47.579, 46.611
39.992, 10.396, 3.405
4.768, 45.480, 46.653
22.563, 34.071, 3.393
45.508, 23.939, 46.750
37.262, 10.730, 46.376
32.351, 37.838, 46.537
1.622, 5.547, 3.358
35.437, 3.943, 3.240
15.934, 12.290, 3.129
10.025, 41.070, 3.616
9.868, 19.553, 46.397
11.138, 4.172, 46.687
37.834, 21.655, 3.154
26.650, 35.250, 46.118
21.400, 16.390, 3.320
32.374, 33.989, 3.617
48.434, 36.514, 46.423
31.431, 41.279, 3.188
2.395, 44.420, 4.056
8.735, 14.772, 3.292
25.921, 46.065, 46.592
3.228, 15.917, 46.145
33.455, 26.094, 3.456
23.940, 42.734, 46.348
29.575, 44.997, 46.658
42.127, 24.487, 46.102
21.118, 6.142, 46.548
32.445, 1.182, 3.571
4.586, 24.237, 3.690
11.099, 25.060, 3.410
32.690, 27.672, 46.821
30.715, 23.872, 3.384
47.084, 32.696, 3.315
36.073, 11.392, 3.704
35.696, 32.591, 3.227
46.385, 15.492, 43.455
48.710, 35.997, 3.301
6.737, 39.629, 3.306
9.423, 7.783, 46.689
47.819, 3.156, 46.677
36.708, 20.939, 46.743
48.341, 26.601, 46.462
31.087, 19.793, 3.520
13.572, 30.651, 3.357
25.308, 0.547, 3.196
28.035, 18.151, 3.360
46.304, 10.813, 3.286
43.088, 13.540, 46.643
4.324, 11.910, 46.565
29.054, 14.058, 3.415
47.480, 20.691, 3.418
30.453, 28.013, 3.470
13.087, 21.171, 46.663
19.591, 16.015, 46.403
19.280, 0.552, 3.608
4.209, 37.997, 45.792
32.051, 15.434, 46.684
9.873, 11.329, 3.329
20.264, 22.684, 46.728
15.417, 36.791, 46.418
36.371, 4.752, 46.438
39.928, 35.168, 3.215
22.195, 48.235, 3.782
38.349, 17.587, 46.445
42.161, 0.374, 46.576
7.325, 25.232, 46.225
35.572, 15.065, 46.734
39.286, 31.795, 3.200
43.153, 33.505, 3.244
40.795, 24.127, 3.401
19.026, 3.280, 46.626
