x, y, z
42.506, 20.330, 46.687
40.339, 25.065, 46.658
38.459, 6.234, 46.341
31.982, 20.128, 46.664
34.206, 10.488, 3.241
41.908, 3.646, 3.464
4.858, 45.160, 46.490
1.836, 9.679, 46.609
10.152, 17.172, 46.569
48.331, 24.381, 3.471
7.955, 2.250, 3.476
28.198, 19.088, 46.443
9.700, 24.673, 46.444
48.759, 8.060, 46.628
3.469, 39.330, 3.437
14.300, 15.937, 46.767
3.412, 15.973, 46.665
21.187, 17.025, 3.041
35.227, 37.986, 46.746
31.256, 45.362, 46.629
42.473, 11.977, 3.909
10.600, 12.112, 3.902
17.150, 46.221, 3.240
6.028, 26.904, 46.482
10.466, 16.225, 3.755
32.921, 24.097, 46.396
16.343, 28.320, 3.369
37.146, 44.216, 46.479
5.263, 35.163, 3.351
35.772, 40.134, 3.341
32.237, 40.929, 3.354
20.493, 27.962, 3.675
33.163, 35.331, 46.657
14.466, 5.560, 3.202
4.661, 11.836, 46.578
15.266, 8.196, 46.163
6.318, 18.502, 46.693
23.247, 1.895, 3.602
11.255, 48.272, 46.459
2.402, 4.962, 3.439
6.731, 31.974, 3.155
14.887, 47.267, 46.506
16.988, 41.985, 3.501
3.982, 32.852, 46.499
0.516, 17.813, 3.572
49.704, 28.525, 3.376
38.091, 0.739, 46.824
35.026, 8.785, 46.700
3.102, 24.652, 46.544
31.807, 16.440, 46.434
40.451, 29.144, 46.725
13.630, 33.850, 46.582
5.544, 22.317, 3.375
20.440, 38.674, 46.816
46.939, 29.824, 46.628
13.946, 29.985, 46.712
49.938, 40.501, 46.492
18.894, 37.859, 3.337
27.027, 48.695, 3.274
6.524, 22.215, 46.553
45.781, 13.894, 3.397
12.301, 20.739, 3.614
8.889, 28.526, 3.297
12.701, 35.306, 3.344
21.235, 42.283, 46.533
39.416, 28.844, 3.394
11.782, 9.085, 46.514
16.004, 10.148, 3.060
39.976, 0.418, 3.274
21.345, 16.418, 46.653
6.980, 35.210, 46.281
28.729, 6.865, 46.674
29.910, 26.482, 46.509
9.033, 35.970, 3.345
8.108, 10.626, 46.531
6.622, 25.847, 3.745
24.375, 40.996, 3.378
1.777, 29.323, 46.342
23.271, 19.969, 3.733
26.696, 20.383, 3.451
17.551, 40.689, 46.630
16.399, 21.295, 46.508
17.771, 13.478, 46.432
32.450, 18.643, 3.275
2.870, 19.924, 46.427
41.344, 13.109, 46.708
34.892, 36.259, 3.377
19.335, 46.016, 46.562
40.869, 22.154, 3.347
15.750, 21.688, 3.360
39.521, 19.050, 3.327
35.123, 44.352, 3.271
17.028, 16.719, 3.169
42.925, 36.562, 46.482
13.947, 25.033, 3.248
40.462, 34.217, 3.243
32.673, 0.994, 46.572
7.083, 16.785, 3.844
45.704, 3.938, 3.715
49.004, 48.122, 46.721
37.740, 11.850, 46.589
45.794, 18.453, 46.616
43.496, 32.328, 46.492
49.746, 2.903, 46.634
41.722, 25.688, 3.400
29.102, 22.879, 3.657
35.882, 0.245, 3.622
49.970, 36.705, 46.463
2.869, 48.091, 46.735
17.596, 17.372, 46.643
44.598, 46.918, 3.850
18.239, 24.825, 46.650
1.381, 21.947, 3.588
41.129, 46.109, 3.415
8.887, 19.894, 3.283
10.252, 20.859, 46.373
43.886, 15.646, 46.628
13.934, 17.827, 3.638
41.759, 40.219, 46.679
9.149, 28.302, 46.733
38.812, 20.103, 46.713
47.886, 35.419, 3.412
45.270, 39.252, 46.582
21.694, 24.688, 3.343
19.912, 20.123, 46.412
2.396, 26.227, 3.332
41.933, 16.107, 3.515
16.713, 32.017, 46.564
14.579, 31.624, 3.319
40.499, 7.437, 3.300
6.930, 39.326, 3.297
40.823, 43.878, 46.469
13.814, 37.369, 46.426
17.752, 25.058, 3.203
34.432, 12.855, 46.667
37.228, 32.253, 3.601
21.525, 5.098, 3.870
49.917, 22.838, 46.691
23.314, 45.613, 46.788
21.227, 12.701, 46.713
48.394, 46.126, 3.404
7.011, 49.710, 46.389
28.108, 15.317, 46.152
20.193, 49.832, 3.393
19.631, 2.545, 46.751
22.258, 44.954, 3.380
34.674, 29.336, 3.336
45.400, 27.250, 3.637
19.827, 21.381, 3.536
22.938, 4.579, 46.795
29.910, 45.937, 3.414
25.977, 44.722, 3.395
3.116, 1.554, 4.531
24.772, 16.591, 3.659
3.168, 5.091, 46.155
29.024, 17.296, 3.456
6.783, 30.819, 46.565
47.253, 49.422, 3.428
4.724, 42.529, 3.543
31.584, 9.748, 46.543
15.302, 38.885, 3.420
6.887, 39.505, 46.034
25.792, 27.795, 46.483
21.702, 31.494, 46.658
48.948, 6.324, 3.815
40.249, 47.820, 46.617
5.963, 49.375, 3.130
8.950, 7.110, 46.353
13.767, 1.102, 46.696
38.226, 3.977, 3.516
26.263, 49.452, 46.696
0.677, 49.049, 3.817
4.822, 8.652, 3.350
33.443, 32.826, 3.445
6.833, 45.612, 3.411
38.795, 36.834, 46.522
25.081, 23.618, 3.591
38.679, 43.486, 3.282
25.057, 7.320, 46.565
27.051, 45.824, 46.304
32.346, 14.333, 3.186
11.662, 39.209, 3.258
46.711, 17.263, 3.603
3.495, 40.821, 46.548
40.704, 16.895, 46.350
3.784, 15.334, 3.311
2.603, 45.630, 3.335
27.294, 12.721, 3.395
17.747, 13.513, 3.620
3.803, 37.121, 46.504
15.149, 0.739, 3.547
12.665, 8.690, 3.492
40.896, 40.808, 3.442
29.417, 2.238, 46.430
39.903, 32.696, 46.451
27.760, 38.875, 46.794
1.547, 35.621, 3.158
36.358, 16.929, 3.390
4.108, 29.496, 3.441
38.199, 41.072, 46.627
18.007, 28.439, 46.689
3.935, 18.826, 3.461
35.592, 25.191, 3.345
31.651, 38.592, 46.819
16.731, 34.629, 3.463
10.440, 35.329, 46.101
47.266, 15.057, 46.670
19.782, 10.451, 3.438
0.137, 33.128, 46.344
1.110, 13.167, 46.518
28.666, 22.945, 46.236
13.733, 42.825, 3.403
10.334, 32.026, 46.786
25.014, 13.142, 46.695
7.449, 14.629, 46.483
12.193, 28.683, 3.419
11.065, 13.091, 46.538
43.685, 23.883, 46.149
37.603, 47.126, 3.269
29.910, 33.751, 46.795
32.921, 22.207, 3.287
43.614, 0.500, 3.493
30.326, 49.358, 3.252
47.332, 32.030, 3.490
33.213, 47.574, 3.379
18.428, 3.047, 3.325
30.605, 13.137, 46.627
22.433, 37.646, 3.526
47.464, 42.546, 3.374
18.703, 9.950, 46.714
6.820, 13.251, 3.368
1.513, 31.994, 3.439
33.009, 27.812, 46.487
10.390, 1.967, 46.466
43.850, 47.215, 46.593
38.596, 37.376, 3.219
42.136, 37.508, 3.321
11.466, 44.818, 46.469
32.374, 5.013, 46.647
32.719, 31.393, 46.642
28.362, 5.579, 3.222
6.813, 5.393, 3.740
30.644, 29.953, 3.254
0.866, 42.187, 3.270
48.125, 44.677, 46.449
44.130, 34.780, 3.316
17.178, 36.879, 46.173
35.909, 20.416, 3.344
25.059, 42.543, 46.633
36.412, 34.002, 46.455
3.745, 11.856, 3.414
48.161, 11.416, 46.438
19.564, 33.974, 45.856
20.474, 41.099, 3.433
35.527, 3.832, 46.562
1.517, 44.517, 46.432
8.969, 8.279, 3.149
14.455, 11.853, 46.606
33.848, 42.934, 46.588
24.280, 39.138, 45.777
44.836, 12.004, 46.340
24.587, 34.441, 3.440
28.852, 29.781, 46.399
35.748, 13.447, 3.713
16.465, 4.319, 46.632
19.519, 6.515, 46.494
28.455, 26.804, 3.459
46.597, 26.026, 46.089
