x, y, z
37.697, 43.453, 46.033
10.837, 49.745, 46.478
39.678, 40.421, 3.549
41.107, 26.028, 3.856
10.669, 46.880, 4.103
20.139, 10.805, 46.518
12.018, 38.348, 3.531
43.353, 8.964, 3.268
31.470, 8.409, 3.248
6.544, 13.557, 46.546
37.775, 0.582, 3.426
46.200, 48.672, 46.689
35.548, 18.431, 3.677
25.653, 27.269, 46.648
34.067, 2.532, 3.299
39.488, 7.954, 3.262
2.376, 30.932, 3.998
35.250, 39.851, 46.438
16.668, 23.401, 46.617
17.620, 29.027, 3.490
35.268, 6.208, 3.468
40.802, 49.728, 46.595
14.336, 49.641, 3.342
28.263, 23.438, 3.212
45.604, 9.600, 46.844
9.664, 15.398, 46.660
25.183, 30.089, 3.340
46.720, 42.728, 3.303
25.529, 34.709, 46.304
43.932, 12.929, 46.294
23.329, 39.518, 3.390
25.564, 20.818, 3.698
6.350, 36.711, 46.610
36.951, 26.743, 46.295
29.744, 35.282, 3.433
38.840, 16.414, 3.528
39.352, 3.393, 46.458
1.154, 26.715, 3.279
29.834, 39.393, 3.625
21.361, 35.747, 46.500
26.725, 45.337, 3.340
42.838, 23.633, 46.694
19.963, 24.350, 3.348
38.817, 20.243, 3.547
14.916, 31.618, 46.398
44.610, 49.184, 3.564
28.078, 44.922, 46.451
10.684, 36.124, 46.599
17.983, 33.933, 46.783
43.499, 30.052, 46.246
36.190, 7.868, 46.418
14.487, 36.298, 46.614
36.595, 42.183, 3.288
1.768, 41.322, 46.366
48.280, 13.842, 3.367
28.622, 17.452, 46.663
3.742, 45.607, 3.349
31.609, 25.209, 3.644
0.705, 48.473, 46.633
29.386, 27.909, 3.325
47.697, 29.667, 46.641
22.178, 15.106, 3.179
8.383, 26.220, 3.691
34.847, 21.986, 3.329
14.525, 33.921, 3.233
16.820, 15.804, 46.518
10.916, 45.966, 46.491
31.627, 19.597, 46.833
18.881, 21.162, 3.299
32.132, 24.566, 45.906
25.716, 0.050, 46.260
17.578, 47.667, 3.224
28.040, 3.181, 3.399
13.115, 12.076, 46.598
4.475, 49.180, 3.457
16.977, 45.886, 46.447
8.425, 18.945, 3.369
45.928, 16.594, 3.326
35.724, 31.130, 3.548
49.704, 38.096, 46.743
3.899, 9.239, 5.255
29.937, 43.235, 3.205
25.550, 13.577, 3.422
44.732, 20.425, 3.857
8.348, 5.131, 3.258
16.814, 41.421, 46.442
0.921, 48.134, 3.332
32.842, 49.436, 46.739
43.253, 2.047, 46.627
14.508, 40.835, 3.147
9.702, 25.158, 46.577
11.933, 43.118, 3.498
46.872, 16.776, 46.481
46.254, 37.954, 46.505
17.033, 43.419, 3.570
23.440, 47.016, 3.530
16.741, 12.116, 46.640
42.386, 17.328, 3.107
0.055, 36.934, 3.181
0.711, 13.554, 46.774
41.432, 43.641, 46.896
47.935, 0.431, 3.104
36.366, 15.268, 46.553
38.000, 28.453, 3.331
11.701, 12.748, 3.233
32.915, 37.341, 3.673
43.057, 17.151, 46.553
44.830, 32.064, 3.396
29.311, 30.514, 46.557
46.662, 23.311, 46.589
23.411, 43.233, 3.493
15.084, 11.614, 3.396
35.760, 18.809, 46.439
40.067, 14.339, 46.642
42.936, 46.908, 46.799
48.135, 22.022, 3.280
36.789, 0.471, 46.492
41.495, 1.408, 3.112
43.545, 45.730, 3.769
41.498, 22.471, 3.401
23.642, 41.980, 46.953
27.473, 41.434, 46.454
37.934, 36.844, 46.880
6.662, 18.155, 46.266
31.381, 39.773, 46.662
39.607, 44.204, 3.372
1.926, 44.980, 46.591
41.857, 13.064, 3.246
38.383, 22.975, 46.631
38.072, 11.485, 46.501
0.622, 3.261, 46.701
11.828, 8.754, 46.695
35.515, 46.618, 46.743
5.230, 43.625, 45.098
12.591, 20.308, 3.367
31.998, 17.688, 3.246
48.854, 26.450, 46.462
36.267, 33.331, 46.840
30.065, 31.137, 4.137
26.093, 20.100, 46.653
18.238, 19.380, 46.564
5.408, 40.258, 46.495
23.025, 35.782, 3.590
