x, y, z
40.741, 28.020, 3.408
27.296, 48.667, 46.848
0.860, 16.926, 46.594
41.106, 6.835, 3.297
5.046, 39.948, 46.541
6.315, 29.282, 46.564
32.299, 13.884, 3.510
12.602, 43.511, 3.582
25.624, 32.058, 46.774
38.931, 25.674, 46.802
31.607, 6.135, 46.352
13.980, 42.328, 46.570
42.772, 3.446, 3.286
17.169, 12.222, 46.690
1.524, 14.912, 3.201
9.097, 42.687, 3.313
43.514, 38.728, 3.512
7.456, 13.297, 3.341
26.124, 37.735, 46.644
23.564, 36.798, 3.484
6.766, 29.700, 3.564
2.367, 5.826, 3.271
43.151, 9.825, 3.505
43.037, 33.899, 3.258
4.111, 8.812, 3.580
22.402, 14.708, 3.557
19.670, 4.926, 46.580
44.181, 35.804, 46.760
40.605, 20.734, 3.460
0.551, 2.554, 3.601
9.399, 5.756, 3.420
28.901, 11.402, 3.343
15.499, 16.825, 46.571
44.711, 18.211, 3.376
32.192, 15.862, 46.518
35.242, 16.078, 3.427
24.825, 17.498, 46.402
4.717, 22.592, 3.289
41.326, 17.084, 3.314
24.465, 45.101, 46.772
16.726, 48.202, 3.187
0.879, 39.932, 46.338
46.867, 39.746, 3.216
13.110, 47.186, 3.547
10.571, 27.783, 3.367
43.513, 30.348, 3.587
21.108, 11.462, 46.598
45.336, 42.909, 45.670
33.258, 9.456, 46.510
20.617, 30.346, 3.372
6.852, 10.059, 46.542
40.124, 15.966, 46.635
24.059, 0.225, 3.395
17.235, 43.194, 46.830
0.389, 32.539, 46.524
9.076, 47.190, 46.563
15.860, 8.999, 46.529
22.211, 43.291, 3.331
13.111, 20.879, 46.522
34.416, 24.089, 3.555
12.638, 46.638, 46.725
18.602, 9.252, 3.213
23.456, 46.805, 3.008
14.807, 40.436, 3.681
48.541, 16.621, 3.266
5.841, 5.463, 3.541
47.485, 40.055, 46.742
30.471, 36.756, 3.137
34.134, 39.628, 3.822
39.977, 32.296, 4.184
6.457, 0.914, 46.744
36.869, 41.984, 3.351
31.825, 17.717, 3.302
4.678, 18.520, 46.279
12.275, 10.061, 46.725
38.944, 10.303, 3.365
44.371, 25.771, 3.116
3.327, 35.405, 3.615
19.734, 40.418, 46.909
0.179, 33.667, 3.857
31.310, 25.369, 3.947
36.459, 15.806, 46.708
33.699, 41.769, 46.872
25.547, 5.936, 3.284
24.320, 28.193, 46.753
3.685, 3.169, 46.603
11.740, 3.357, 3.600
46.053, 19.389, 46.773
24.624, 40.416, 3.422
46.007, 12.824, 46.707
10.603, 4.104, 46.721
10.451, 43.493, 46.675
40.086, 36.157, 3.577
30.952, 12.486, 46.725
15.067, 11.084, 3.869
13.564, 33.468, 3.516
3.535, 26.000, 46.686
25.747, 43.507, 3.391
4.019, 13.699, 46.792
33.433, 37.416, 46.635
27.254, 20.339, 46.670
7.168, 4.442, 46.587
13.083, 23.839, 43.085
38.785, 42.324, 46.603
31.896, 34.171, 46.477
42.477, 13.079, 46.684
34.640, 27.896, 3.277
14.067, 36.310, 46.693
43.262, 32.035, 46.810
35.640, 11.458, 3.277
14.131, 0.717, 3.355
32.113, 9.787, 3.402
6.753, 33.431, 3.393
27.197, 34.102, 3.355
3.419, 31.806, 3.355
1.570, 29.050, 46.290
16.212, 39.925, 46.384
11.746, 8.682, 3.462
36.437, 39.420, 46.690
37.368, 9.397, 46.268
2.068, 41.392, 3.292
48.893, 43.350, 3.408
44.005, 42.689, 3.455
29.708, 43.996, 3.266
18.415, 41.287, 3.639
24.001, 13.561, 46.390
17.703, 37.737, 3.327
24.458, 5.197, 46.611
25.353, 23.762, 46.724
18.459, 30.243, 46.258
37.146, 34.106, 3.250
2.792, 10.175, 46.777
46.492, 25.606, 46.468
11.074, 25.863, 46.773
23.602, 34.901, 46.536
0.523, 26.166, 3.391
35.882, 45.297, 46.568
31.151, 21.286, 3.297
1.784, 45.171, 3.657
16.966, 23.210, 3.288
43.931, 1.162, 46.844
48.131, 22.283, 46.836
31.068, 49.384, 47.016
34.235, 13.146, 46.609
47.002, 49.613, 46.255
10.216, 31.708, 3.305
22.637, 11.152, 3.575
38.832, 49.842, 46.088
18.502, 20.186, 3.419
8.297, 21.208, 3.445
0.034, 25.493, 46.200
40.821, 9.228, 46.687
39.275, 3.553, 3.519
34.761, 46.758, 3.346
33.068, 43.681, 3.350
47.111, 46.301, 3.481
30.977, 47.179, 3.236
11.901, 17.317, 46.357
44.914, 6.427, 3.214
41.708, 19.132, 46.398
40.664, 35.507, 46.784
21.514, 26.213, 46.370
32.991, 23.455, 46.619
23.391, 20.853, 46.372
7.172, 25.486, 46.329
40.574, 0.129, 3.438
43.388, 6.099, 46.729
23.486, 32.491, 3.609
46.581, 32.297, 3.219
49.854, 2.228, 46.623
47.443, 16.209, 46.698
20.105, 22.240, 46.370
19.369, 8.368, 46.676
6.105, 22.108, 46.704
15.321, 3.958, 3.456
44.393, 22.231, 46.432
34.170, 31.902, 4.046
13.912, 5.531, 46.253
28.000, 23.385, 3.334
44.512, 9.618, 46.513
19.430, 0.402, 46.446
8.769, 39.502, 46.605
12.195, 39.608, 46.433
47.727, 20.170, 3.254
20.933, 43.948, 46.829
48.930, 43.184, 46.577
48.748, 5.931, 3.246
8.446, 17.456, 3.274
1.008, 22.672, 3.330
17.207, 30.593, 3.416
28.107, 6.333, 46.782
10.049, 29.866, 46.722
32.490, 28.552, 46.581
22.514, 48.349, 46.392
4.592, 6.685, 46.742
42.682, 25.528, 46.654
20.784, 18.606, 46.583
4.116, 2.281, 3.468
44.105, 39.450, 46.806
48.215, 29.839, 46.464
0.713, 5.884, 46.603
49.870, 13.736, 46.578
36.907, 22.998, 46.659
21.572, 26.787, 3.849
32.965, 0.267, 3.159
40.876, 3.144, 46.576
48.892, 36.719, 46.869
47.917, 49.537, 3.638
13.481, 22.127, 3.603
37.772, 25.910, 3.520
29.295, 23.144, 46.360
5.194, 46.690, 46.671
15.132, 18.468, 3.314
46.314, 2.967, 3.388
21.580, 3.488, 3.782
11.589, 12.465, 3.224
28.120, 30.544, 3.528
7.096, 15.542, 46.681
19.472, 45.676, 3.474
15.919, 2.449, 46.711
13.884, 30.298, 46.584
40.818, 24.384, 3.332
24.640, 29.181, 3.462
3.872, 27.509, 3.540
48.498, 10.414, 46.398
40.223, 43.119, 3.507
43.260, 46.419, 3.359
36.744, 35.105, 46.404
37.410, 22.387, 3.829
13.334, 29.926, 3.657
20.998, 38.933, 3.583
1.955, 21.162, 46.656
10.069, 35.476, 3.379
8.262, 9.780, 3.342
28.431, 45.305, 46.375
16.066, 14.363, 3.175
16.182, 23.339, 46.420
37.343, 30.001, 3.353
33.722, 5.839, 3.316
0.386, 9.055, 3.249
6.958, 43.275, 46.646
46.747, 36.325, 3.365
1.370, 18.548, 3.598
29.556, 30.889, 46.541
6.172, 48.768, 3.116
10.596, 49.903, 3.889
5.196, 15.769, 3.322
26.624, 41.827, 46.322
9.954, 39.420, 3.376
40.638, 38.966, 46.653
39.425, 32.382, 45.909
11.503, 19.309, 3.345
38.962, 46.455, 3.496
46.842, 9.405, 3.552
13.565, 25.909, 3.320
37.057, 6.977, 3.395
17.463, 20.044, 45.978
17.989, 1.173, 3.529
29.872, 37.794, 46.521
30.789, 19.520, 46.699
5.472, 41.743, 3.427
26.516, 10.239, 46.798
27.183, 37.738, 3.440
29.524, 0.320, 3.372
7.867, 32.565, 46.547
16.205, 32.963, 45.931
19.316, 15.161, 46.599
24.861, 21.397, 3.511
27.667, 13.574, 46.294
19.194, 46.876, 46.586
30.299, 41.958, 46.579
27.051, 47.097, 3.294
48.617, 12.831, 3.498
4.972, 19.095, 3.319
41.124, 28.798, 46.353
46.378, 3.916, 46.731
9.711, 35.937, 46.692
17.905, 26.962, 3.609
18.698, 5.648, 3.393
13.762, 37.058, 3.430
37.812, 29.517, 46.860
29.619, 9.261, 45.483
45.405, 14.246, 3.550
28.718, 16.760, 46.633
25.658, 12.936, 3.527
44.163, 49.976, 3.591
24.974, 17.106, 3.691
0.404, 37.932, 3.498
28.253, 27.066, 3.380
30.519, 33.216, 3.331
37.997, 18.422, 3.533
42.248, 42.328, 46.840
37.353, 2.965, 46.354
28.611, 2.218, 46.712
33.693, 35.363, 3.325
35.376, 49.520, 46.631
18.088, 26.488, 46.893
7.108, 26.095, 3.504
43.950, 22.318, 3.448
31.553, 29.228, 3.750
24.766, 1.272, 46.760
34.631, 19.987, 46.594
21.676, 37.614, 46.636
5.638, 45.136, 3.267
46.865, 28.655, 3.324
6.341, 38.325, 3.172
10.136, 22.282, 46.683
33.173, 2.515, 46.418
44.068, 47.096, 46.857
15.484, 7.455, 3.425
11.824, 0.582, 46.585
20.231, 33.735, 46.277
40.092, 39.526, 3.390
9.246, 46.499, 3.453
41.839, 13.462, 3.405
25.649, 9.344, 3.437
47.486, 24.506, 3.606
0.315, 29.802, 3.271
30.669, 3.661, 3.343
8.196, 19.226, 46.264
35.140, 26.349, 46.657
2.670, 49.677, 46.424
14.292, 26.911, 46.650
10.594, 23.963, 3.124
38.183, 13.912, 3.317
12.783, 15.780, 3.333
32.100, 45.374, 46.683
47.409, 7.322, 46.528
22.003, 30.538, 46.696
1.664, 48.825, 3.435
44.810, 28.658, 46.544
15.780, 48.694, 46.565
34.479, 31.637, 46.658
21.950, 19.166, 3.383
38.284, 19.655, 46.456
46.903, 33.055, 46.571
19.202, 16.492, 3.293
28.163, 19.130, 3.565
34.632, 20.056, 3.315
