x, y, z
11.248, 49.376, 46.647
39.231, 39.335, 3.235
42.168, 25.668, 3.298
10.828, 47.608, 3.181
19.404, 9.371, 46.811
9.391, 39.580, 3.354
41.027, 9.758, 3.588
32.405, 9.011, 3.132
7.476, 12.750, 46.395
37.156, 0.648, 3.218
47.294, 48.098, 46.651
35.962, 17.133, 3.276
27.024, 30.457, 46.542
34.013, 2.343, 3.212
38.379, 7.406, 3.903
4.462, 31.376, 3.245
35.256, 38.854, 46.618
15.842, 22.804, 46.373
17.764, 29.556, 3.456
34.558, 6.369, 3.409
40.699, 48.716, 46.524
13.835, 1.027, 3.384
29.742, 22.027, 3.288
45.944, 10.435, 46.467
10.566, 14.189, 46.442
24.700, 30.216, 3.714
46.135, 42.599, 3.335
43.784, 13.987, 46.860
23.117, 40.391, 3.337
26.377, 20.785, 3.359
7.424, 36.364, 46.527
35.550, 24.495, 46.837
29.408, 34.443, 3.771
39.207, 16.315, 3.279
41.462, 3.078, 46.448
1.800, 26.298, 3.313
28.922, 38.014, 4.067
23.159, 36.058, 46.549
27.812, 44.618, 3.682
45.078, 23.139, 46.547
18.693, 26.138, 3.581
38.950, 20.472, 3.533
16.098, 30.000, 46.534
43.965, 48.341, 3.258
25.075, 46.996, 46.539
10.745, 34.992, 46.471
18.918, 32.600, 46.593
40.309, 29.145, 46.888
36.017, 7.919, 46.617
15.314, 33.686, 46.189
35.526, 41.540, 3.779
2.772, 40.983, 46.653
49.564, 14.279, 3.660
28.548, 16.617, 45.991
3.684, 45.368, 3.270
32.670, 23.915, 3.335
0.186, 0.896, 46.648
26.889, 27.577, 3.309
47.638, 28.988, 46.520
23.818, 14.315, 3.278
8.570, 25.503, 3.494
36.345, 22.619, 3.872
14.421, 35.530, 3.380
18.029, 15.359, 46.548
11.307, 45.289, 46.326
31.401, 18.562, 46.840
18.721, 22.005, 3.308
23.672, 0.552, 46.448
16.934, 49.258, 3.371
27.834, 2.832, 3.205
12.929, 10.895, 46.496
3.340, 48.910, 3.381
17.928, 46.397, 46.664
9.768, 17.919, 3.324
45.976, 15.841, 3.729
35.565, 29.635, 3.266
49.791, 38.926, 46.615
31.374, 42.667, 3.172
45.273, 19.782, 3.369
8.481, 4.533, 3.191
17.606, 39.870, 46.523
49.796, 48.624, 3.216
34.401, 0.967, 46.417
44.070, 49.906, 46.691
15.923, 41.905, 3.449
9.039, 26.078, 46.736
11.472, 43.409, 3.489
47.692, 17.798, 46.028
46.731, 36.733, 46.650
17.816, 45.440, 3.246
24.602, 47.439, 3.420
16.859, 12.154, 46.553
42.600, 17.517, 3.525
49.448, 36.381, 3.698
1.513, 14.168, 46.234
42.798, 42.959, 46.659
46.673, 0.342, 3.297
36.072, 14.231, 46.638
38.791, 27.457, 3.174
10.494, 10.412, 3.105
32.874, 35.399, 3.494
41.895, 17.013, 46.860
46.206, 31.738, 3.406
30.699, 30.946, 46.389
48.277, 21.214, 46.077
21.222, 44.002, 3.939
14.343, 9.569, 3.495
34.789, 17.928, 46.825
39.878, 13.987, 46.549
43.471, 46.568, 46.690
49.054, 21.775, 3.860
38.182, 0.984, 46.814
40.474, 1.979, 3.342
43.043, 44.748, 3.122
42.252, 21.428, 3.278
26.591, 43.851, 46.369
40.376, 36.436, 45.937
7.824, 18.430, 46.649
28.756, 40.804, 46.786
39.025, 43.168, 3.142
3.869, 47.780, 46.686
43.116, 13.222, 3.338
37.401, 21.160, 46.553
38.011, 10.862, 46.674
1.358, 4.151, 46.778
12.459, 7.350, 46.606
36.487, 47.864, 46.523
4.788, 43.960, 46.153
12.364, 20.918, 3.664
32.434, 16.262, 3.736
48.435, 24.678, 46.678
36.795, 35.699, 46.779
29.158, 30.957, 3.853
27.682, 20.326, 46.255
20.095, 18.073, 45.763
6.067, 40.643, 46.734
20.638, 37.250, 3.205
40.156, 48.672, 3.658
45.762, 28.133, 3.276
28.534, 7.663, 3.376
30.101, 23.242, 46.480
20.500, 48.276, 3.448
38.290, 12.643, 3.671
27.006, 37.829, 46.174
46.152, 44.544, 46.370
45.855, 38.863, 3.335
13.087, 39.709, 3.489
7.772, 8.228, 3.349
23.843, 0.873, 3.540
7.133, 48.643, 3.449
37.424, 46.710, 3.417
5.030, 5.603, 3.647
44.009, 31.102, 46.174
16.255, 6.280, 3.405
41.124, 21.074, 46.697
25.289, 37.290, 3.452
3.866, 1.431, 46.488
33.893, 48.528, 3.555
32.310, 8.044, 46.638
21.213, 47.512, 46.594
32.224, 47.744, 46.594
39.317, 44.426, 46.745
42.726, 33.066, 3.644
19.392, 40.752, 3.284
49.931, 10.819, 46.665
23.365, 26.206, 3.273
15.364, 18.388, 46.336
6.668, 41.889, 3.729
22.784, 10.920, 46.766
45.781, 23.458, 3.371
6.003, 4.612, 46.763
48.752, 18.394, 3.954
47.717, 13.841, 46.611
31.885, 27.622, 3.459
5.741, 27.724, 3.314
33.243, 33.199, 46.364
47.668, 45.732, 3.542
30.790, 0.595, 3.292
42.988, 38.714, 46.568
7.195, 32.691, 46.390
3.223, 41.595, 3.369
18.355, 5.456, 46.669
21.565, 18.630, 3.544
24.276, 40.105, 46.335
46.772, 12.083, 3.524
20.691, 38.558, 46.696
44.807, 6.894, 3.231
44.022, 34.726, 46.572
49.271, 7.322, 46.596
6.646, 15.474, 3.582
22.235, 24.840, 46.399
25.840, 11.229, 3.311
18.471, 25.113, 45.270
26.198, 34.098, 46.695
5.646, 21.524, 46.517
0.735, 2.310, 3.274
32.607, 15.247, 46.712
46.331, 40.480, 46.359
31.779, 26.213, 45.901
16.114, 18.719, 3.085
30.758, 1.174, 46.344
33.491, 11.461, 46.717
47.919, 3.679, 46.446
45.840, 35.170, 3.370
14.463, 46.260, 3.347
22.081, 33.009, 3.429
42.441, 29.537, 3.262
6.143, 37.661, 3.575
25.350, 17.440, 3.613
33.117, 19.892, 3.649
36.777, 36.617, 3.329
2.817, 18.909, 46.794
38.377, 17.627, 46.519
33.796, 29.236, 46.672
16.764, 38.373, 3.237
1.161, 11.350, 3.214
4.773, 2.074, 3.233
29.862, 13.033, 46.577
14.061, 14.514, 46.595
39.361, 23.933, 3.430
29.373, 18.113, 4.104
7.501, 0.989, 46.490
34.825, 44.983, 46.257
42.592, 37.862, 3.092
18.554, 49.802, 46.241
11.181, 6.934, 3.317
44.550, 19.160, 46.884
43.896, 26.385, 46.478
5.559, 19.030, 3.764
3.295, 34.680, 3.275
8.491, 43.008, 46.834
7.209, 33.766, 3.456
22.206, 7.000, 46.628
2.462, 8.374, 46.447
37.164, 27.514, 46.117
11.304, 32.336, 3.412
25.975, 33.560, 3.370
14.680, 27.592, 3.274
31.036, 46.436, 3.499
9.427, 13.643, 3.435
12.294, 31.707, 46.512
10.109, 1.614, 3.421
34.104, 44.925, 3.072
