x, y, z
8.652, 10.411, 3.395
49.380, 1.046, 3.629
24.252, 13.107, 3.468
40.454, 19.706, 3.395
8.738, 34.890, 46.522
0.718, 45.403, 46.733
39.788, 16.230, 3.431
1.352, 48.421, 3.266
42.008, 24.553, 46.598
5.954, 36.049, 3.399
13.247, 5.691, 46.480
22.365, 34.743, 46.807
49.393, 16.126, 46.386
33.059, 4.621, 3.615
43.989, 7.350, 3.954
17.584, 43.859, 46.511
14.051, 44.963, 3.237
42.294, 23.218, 3.655
33.688, 8.211, 3.355
3.912, 45.871, 3.840
41.838, 0.341, 3.465
30.340, 22.850, 46.498
34.615, 1.249, 3.445
46.510, 43.157, 3.467
46.079, 1.883, 46.719
44.201, 4.919, 46.464
1.953, 33.911, 46.721
36.228, 13.435, 46.672
28.089, 26.015, 3.345
12.264, 35.902, 46.774
41.353, 41.214, 46.258
28.510, 42.780, 46.904
6.796, 9.525, 46.813
48.679, 29.908, 3.244
3.181, 2.001, 3.301
5.249, 5.595, 46.638
13.086, 12.151, 46.491
15.164, 46.327, 46.508
15.038, 2.669, 46.311
40.878, 6.409, 46.482
16.062, 2.371, 3.414
46.514, 25.639, 46.588
18.774, 29.520, 46.707
44.197, 12.770, 46.461
48.640, 42.072, 46.175
23.124, 37.968, 46.624
18.331, 38.615, 3.666
19.829, 2.849, 3.459
45.282, 22.436, 46.671
44.991, 20.722, 3.181
46.587, 39.439, 3.654
16.162, 11.793, 3.627
19.613, 32.003, 3.360
9.127, 5.894, 46.745
28.728, 13.507, 3.475
39.611, 38.060, 46.691
38.332, 35.247, 3.436
1.459, 37.867, 46.794
3.605, 6.249, 3.221
21.838, 0.428, 46.651
9.426, 12.547, 46.583
0.322, 44.396, 3.251
25.621, 6.927, 3.400
7.431, 2.232, 46.761
10.013, 23.505, 3.842
13.728, 5.169, 3.225
6.275, 22.648, 3.385
22.110, 6.137, 3.355
22.294, 30.816, 46.522
45.062, 32.355, 3.384
47.169, 29.375, 46.580
4.755, 28.994, 3.354
22.777, 49.854, 3.520
43.686, 28.138, 46.643
38.367, 49.595, 46.585
2.487, 23.214, 46.385
8.993, 38.485, 46.828
36.780, 46.100, 46.714
22.309, 16.040, 46.700
15.049, 8.729, 46.663
26.118, 40.183, 46.829
5.098, 34.922, 46.320
