x, y, z
35.624, 25.374, 3.221
15.898, 9.573, 3.251
26.694, 27.933, 3.199
34.344, 30.247, 46.782
19.316, 5.905, 6.634
8.990, 27.569, 3.694
47.670, 2.263, 46.195
26.381, 34.328, 45.518
30.145, 40.662, 3.267
34.911, 13.329, 46.645
49.336, 5.964, 46.557
27.238, 42.356, 46.692
3.835, 22.287, 3.382
27.265, 19.861, 46.533
3.961, 18.430, 46.618
39.896, 46.053, 46.556
13.874, 15.579, 46.704
17.438, 6.537, 3.343
46.767, 14.250, 46.362
20.264, 18.607, 46.628
34.263, 11.879, 3.148
27.426, 24.474, 3.119
11.271, 38.382, 3.265
23.552, 32.636, 46.690
7.811, 8.287, 3.304
45.800, 41.778, 46.468
23.609, 20.915, 46.726
10.157, 34.692, 46.743
38.262, 20.576, 46.455
27.453, 5.221, 3.494
10.862, 30.838, 3.230
25.382, 21.630, 3.355
36.275, 3.274, 46.842
49.482, 46.869, 3.568
29.344, 21.407, 3.147
0.926, 13.316, 46.669
37.742, 2.491, 3.955
18.476, 0.937, 3.301
41.589, 31.302, 46.704
11.996, 41.851, 3.330
3.553, 12.716, 3.258
40.855, 27.349, 46.510
22.890, 2.499, 46.773
44.350, 28.100, 46.715
21.236, 35.158, 46.599
45.572, 37.838, 4.459
20.698, 46.263, 46.469
17.189, 47.967, 46.709
48.745, 36.838, 3.242
48.859, 46.765, 46.546
43.480, 15.353, 46.475
33.047, 10.340, 46.435
32.818, 14.878, 3.378
2.947, 16.243, 3.269
20.933, 6.896, 46.535
45.604, 45.384, 46.528
21.874, 33.563, 3.175
36.424, 15.670, 3.383
29.296, 16.604, 46.675
21.610, 14.662, 3.470
23.048, 11.108, 3.643
28.189, 47.672, 3.858
21.786, 42.414, 46.578
38.900, 45.498, 3.250
7.430, 17.218, 46.784
20.968, 47.953, 3.133
13.447, 42.263, 46.521
39.305, 25.210, 3.559
40.301, 9.424, 3.305
1.237, 24.414, 46.410
22.935, 1.058, 3.348
48.858, 32.513, 46.378
41.226, 28.550, 3.480
42.816, 48.848, 46.415
1.026, 39.124, 46.784
33.521, 26.625, 46.577
2.527, 3.662, 3.282
40.088, 48.970, 3.472
44.297, 20.116, 3.392
30.908, 7.414, 46.756
23.643, 44.118, 3.330
8.109, 40.722, 3.371
11.882, 2.082, 3.327
46.272, 45.675, 3.262
31.756, 37.811, 3.416
42.325, 6.364, 3.350
24.801, 47.631, 3.530
32.236, 31.958, 3.694
27.649, 7.488, 46.443
15.908, 5.137, 46.706
47.701, 30.536, 3.575
13.398, 6.599, 3.466
9.737, 17.481, 3.384
45.793, 35.005, 46.621
35.920, 23.608, 46.494
0.236, 6.322, 3.482
19.240, 3.653, 46.597
14.949, 38.345, 46.543
41.486, 2.943, 3.627
33.383, 22.473, 3.301
44.103, 37.048, 43.948
16.378, 28.851, 3.273
13.863, 23.183, 46.497
43.118, 11.667, 45.489
43.819, 10.617, 3.560
48.705, 3.090, 3.532
3.805, 41.661, 46.653
26.579, 26.828, 46.660
3.761, 8.126, 3.498
8.773, 20.804, 3.481
10.951, 14.104, 3.530
10.944, 17.511, 46.775
38.382, 6.474, 46.465
24.880, 5.201, 46.580
24.044, 37.461, 3.495
9.893, 5.224, 3.277
43.598, 2.316, 46.670
32.655, 8.256, 3.503
4.851, 0.263, 3.498
3.136, 25.779, 3.323
19.970, 30.532, 3.718
42.104, 34.692, 46.786
16.694, 12.627, 46.028
24.552, 36.624, 46.935
3.814, 34.059, 3.706
28.345, 4.235, 46.771
0.294, 23.084, 3.290
43.518, 49.838, 3.216
49.715, 42.748, 46.746
29.843, 34.824, 3.308
14.830, 25.212, 3.213
1.335, 0.371, 46.474
23.568, 17.442, 46.611
17.289, 8.639, 46.525
5.734, 29.423, 3.624
27.654, 44.298, 3.245
21.929, 40.904, 3.634
40.650, 17.773, 46.597
12.478, 20.737, 3.441
31.140, 44.495, 3.545
45.422, 31.409, 46.646
32.375, 22.949, 46.564
19.071, 17.429, 3.181
18.094, 37.414, 46.458
2.324, 3.891, 46.425
2.082, 38.626, 3.322
10.956, 9.721, 3.146
19.273, 26.472, 3.632
8.789, 1.084, 46.509
23.565, 18.280, 3.784
43.042, 24.741, 3.343
33.676, 33.850, 46.594
4.025, 11.291, 46.202
31.351, 4.913, 3.380
2.871, 7.678, 46.815
17.518, 13.691, 3.602
45.771, 9.573, 46.283
46.489, 17.796, 46.566
33.186, 43.403, 46.523
49.425, 36.006, 46.852
0.578, 17.303, 46.549
32.535, 37.523, 46.692
5.383, 30.161, 46.259
10.749, 38.251, 46.760
5.204, 1.751, 46.500
28.933, 15.054, 3.888
5.941, 33.678, 46.499
39.885, 9.816, 46.729
42.082, 17.023, 3.446
9.515, 44.721, 3.301
35.222, 38.146, 4.355
30.001, 44.503, 46.708
33.456, 1.879, 3.959
11.926, 34.298, 3.732
43.057, 20.739, 46.538
45.670, 5.372, 46.618
16.350, 30.038, 46.765
34.058, 28.774, 3.438
38.251, 34.102, 46.296
30.948, 24.928, 3.261
27.846, 37.553, 3.311
22.108, 23.801, 3.129
9.821, 10.414, 46.731
8.323, 0.965, 3.292
27.937, 37.682, 46.424
6.154, 4.649, 3.304
26.121, 15.274, 46.289
10.506, 14.169, 46.607
47.857, 28.708, 46.520
21.683, 38.548, 46.250
7.017, 24.544, 3.714
13.464, 8.096, 46.584
10.170, 44.084, 46.373
31.272, 19.726, 46.608
20.415, 22.816, 46.761
37.763, 28.474, 3.185
17.778, 33.136, 3.362
1.324, 49.674, 3.405
16.479, 25.587, 46.324
31.278, 13.897, 46.640
39.804, 41.025, 46.685
14.360, 31.878, 3.221
34.847, 5.580, 3.366
38.420, 49.658, 46.658
23.721, 4.351, 3.417
3.276, 46.840, 3.216
47.141, 9.842, 3.436
43.787, 31.247, 3.424
20.513, 20.695, 3.332
20.212, 44.086, 3.461
43.854, 24.754, 46.712
35.849, 47.350, 46.610
18.209, 41.295, 46.810
17.869, 23.241, 3.768
1.934, 33.831, 46.135
24.226, 30.327, 3.605
15.566, 3.649, 3.317
16.938, 21.588, 46.755
4.246, 25.990, 46.494
39.037, 13.965, 46.562
33.313, 17.037, 46.649
30.250, 29.101, 46.621
13.475, 27.161, 46.626
0.758, 32.723, 3.751
40.981, 42.425, 3.280
13.469, 11.989, 46.635
37.101, 44.107, 46.598
3.926, 15.169, 46.675
27.144, 18.527, 3.260
36.279, 31.667, 3.361
23.211, 24.799, 46.065
17.736, 33.740, 46.722
7.185, 15.594, 3.936
31.281, 17.881, 3.285
46.658, 38.400, 46.662
40.609, 23.556, 46.567
44.748, 27.768, 3.310
17.335, 46.681, 3.654
42.286, 39.181, 3.371
27.299, 47.793, 46.580
45.507, 16.850, 3.255
