x, y, z
41.194, 28.636, 3.551
26.945, 44.840, 46.404
3.243, 15.790, 46.783
41.891, 5.920, 3.376
4.800, 38.147, 46.365
5.150, 30.980, 46.692
30.963, 14.844, 3.337
12.170, 44.808, 3.595
25.662, 31.895, 46.697
41.296, 27.878, 46.696
29.582, 7.408, 46.515
17.346, 42.988, 46.732
42.224, 2.338, 3.466
13.533, 11.572, 46.345
0.267, 14.408, 3.195
6.634, 43.855, 3.778
45.636, 37.765, 3.587
6.177, 14.237, 3.390
22.482, 38.714, 46.439
23.368, 35.965, 3.287
7.909, 29.612, 3.447
2.255, 4.770, 3.293
42.863, 9.512, 3.401
45.096, 34.176, 3.531
4.478, 8.355, 3.271
21.049, 15.802, 3.531
19.695, 4.494, 46.850
47.475, 36.204, 46.643
42.005, 20.496, 3.169
0.109, 1.914, 3.391
8.411, 7.518, 3.215
28.570, 11.505, 3.209
15.956, 14.817, 46.369
44.548, 18.444, 3.406
32.748, 16.602, 46.752
33.827, 17.145, 3.429
25.265, 17.960, 46.254
4.315, 23.982, 3.321
41.425, 16.387, 3.189
23.163, 44.921, 46.422
17.729, 48.599, 3.416
2.507, 42.006, 46.537
49.442, 38.580, 3.419
14.158, 48.539, 3.470
11.398, 29.272, 3.188
44.604, 30.486, 3.442
20.840, 12.130, 46.697
45.576, 42.949, 46.857
31.671, 10.379, 46.093
21.526, 30.497, 3.951
6.500, 8.716, 46.244
39.338, 14.364, 46.733
25.892, 48.878, 3.447
21.163, 42.144, 46.737
1.145, 30.219, 46.459
8.166, 47.978, 46.354
17.119, 6.805, 46.743
22.196, 42.423, 3.315
13.786, 18.619, 46.590
35.482, 24.167, 3.547
11.760, 47.088, 46.671
18.171, 8.892, 3.348
23.975, 45.625, 3.389
14.861, 42.339, 3.847
47.223, 16.315, 3.462
5.702, 4.824, 3.431
48.308, 40.107, 46.255
30.664, 36.630, 3.498
36.668, 38.251, 3.330
41.365, 32.692, 3.470
6.378, 0.955, 46.795
36.468, 41.936, 3.468
30.316, 18.490, 3.484
6.727, 15.999, 46.629
13.920, 7.695, 46.020
39.169, 9.085, 4.070
44.384, 26.406, 3.444
4.280, 39.851, 3.342
18.750, 39.396, 46.783
1.548, 32.276, 3.441
31.916, 25.780, 3.641
36.675, 16.751, 46.468
33.862, 40.983, 46.174
24.093, 7.243, 3.145
22.832, 28.807, 46.690
22.665, 48.562, 46.770
3.822, 3.405, 46.599
12.504, 5.835, 3.141
43.536, 17.454, 46.441
24.691, 39.535, 3.200
46.205, 11.729, 46.782
10.279, 0.987, 46.669
9.239, 44.649, 46.125
41.842, 36.073, 3.254
30.720, 13.616, 46.471
14.836, 12.061, 3.404
12.747, 34.735, 3.338
4.109, 22.359, 46.734
26.222, 42.538, 3.167
3.246, 11.348, 46.651
34.458, 37.229, 46.595
26.353, 21.208, 46.588
6.840, 5.443, 46.636
12.306, 23.004, 46.817
38.319, 40.542, 46.358
32.497, 34.221, 46.448
40.587, 10.610, 46.337
35.186, 27.987, 3.330
12.404, 37.167, 46.658
46.210, 32.096, 46.643
36.011, 11.278, 3.645
15.679, 1.757, 3.826
32.323, 11.705, 3.500
6.056, 35.073, 3.387
27.630, 35.033, 3.196
5.011, 31.323, 3.740
1.865, 26.692, 46.693
14.919, 40.291, 46.766
11.908, 9.772, 3.426
37.742, 36.665, 46.635
33.453, 7.668, 46.662
1.048, 42.012, 3.241
47.153, 42.171, 3.336
43.301, 40.897, 3.596
30.207, 43.019, 3.691
18.689, 42.045, 3.377
23.242, 14.655, 46.625
16.761, 38.624, 3.260
23.271, 5.547, 46.521
24.216, 24.770, 46.792
16.032, 29.869, 46.353
16.324, 34.929, 3.416
38.026, 34.845, 3.722
0.074, 9.744, 46.764
46.676, 24.823, 46.439
9.892, 26.537, 46.616
22.244, 32.235, 46.439
0.766, 25.910, 3.371
35.272, 44.562, 46.480
31.841, 22.119, 3.332
49.054, 45.108, 3.358
16.955, 24.830, 3.370
43.332, 0.624, 46.310
47.495, 19.425, 46.570
29.713, 47.469, 46.606
49.785, 16.920, 46.544
35.131, 13.375, 46.506
45.855, 47.230, 46.339
9.250, 33.185, 3.499
18.556, 12.596, 3.262
40.227, 49.540, 46.574
17.160, 21.147, 3.261
7.096, 21.590, 3.361
49.894, 23.451, 46.417
39.396, 6.434, 46.563
38.558, 4.722, 3.320
34.657, 47.948, 3.202
33.560, 44.101, 3.196
45.727, 45.671, 3.329
31.288, 47.018, 3.402
10.629, 16.830, 45.990
16.402, 36.608, 46.745
45.114, 5.271, 3.395
41.168, 21.060, 46.522
43.587, 35.166, 46.556
20.728, 25.744, 46.503
31.221, 23.623, 46.553
22.920, 21.248, 46.661
5.968, 27.439, 45.916
39.730, 49.981, 3.533
43.278, 4.003, 46.746
24.627, 32.314, 3.245
47.941, 31.429, 3.692
0.373, 1.875, 46.631
46.569, 15.286, 46.742
19.491, 21.579, 46.717
17.417, 10.439, 46.615
6.370, 19.598, 46.572
17.480, 5.233, 3.415
44.494, 21.391, 45.904
34.713, 31.739, 3.287
10.374, 6.379, 46.709
28.531, 23.529, 3.398
43.488, 7.966, 46.789
18.413, 0.545, 46.766
11.054, 40.846, 46.656
14.012, 43.889, 46.401
47.568, 20.251, 3.464
