x, y, z
1.945, 7.309, 46.047
8.863, 3.638, 46.499
13.221, 10.139, 45.946
19.706, 25.618, 46.372
20.105, 39.453, 3.502
25.567, 15.327, 3.509
2.997, 37.756, 3.235
34.063, 32.020, 46.764
34.969, 48.709, 46.135
36.664, 2.521, 46.107
14.196, 30.608, 46.374
26.731, 25.423, 3.733
23.657, 44.892, 46.327
15.316, 26.712, 46.054
33.230, 4.970, 3.491
10.601, 31.982, 46.174
38.890, 9.378, 3.212
49.314, 9.441, 46.558
13.248, 39.183, 3.137
36.750, 31.296, 3.354
12.564, 35.160, 46.623
39.633, 37.694, 46.806
47.071, 18.164, 46.560
7.585, 26.628, 46.464
10.962, 9.892, 3.352
42.911, 9.123, 3.519
42.252, 23.907, 3.483
28.992, 22.780, 3.462
38.010, 2.614, 3.656
40.581, 32.486, 3.567
9.126, 3.598, 3.322
7.825, 47.377, 46.354
25.219, 22.361, 3.181
24.037, 49.518, 3.831
13.719, 3.275, 3.480
7.812, 40.312, 46.378
21.549, 21.248, 3.821
34.727, 28.185, 46.522
40.556, 5.616, 3.255
14.954, 37.938, 46.336
42.620, 12.178, 46.717
45.311, 21.952, 3.335
7.698, 30.026, 46.471
4.885, 4.076, 46.256
14.949, 16.670, 3.535
26.377, 11.060, 3.292
32.716, 23.160, 3.165
32.866, 42.102, 46.289
34.611, 23.709, 46.239
27.785, 24.669, 46.653
37.090, 49.292, 3.520
32.035, 38.332, 46.420
49.126, 15.130, 46.650
37.762, 7.908, 46.658
30.511, 16.571, 3.323
19.328, 14.147, 46.668
45.302, 39.158, 3.277
34.625, 19.814, 3.445
0.315, 20.591, 3.398
34.488, 35.541, 46.411
12.673, 21.157, 46.440
2.089, 35.572, 46.254
2.297, 47.673, 46.428
23.970, 35.328, 46.674
1.997, 25.936, 3.426
49.748, 39.270, 3.520
11.654, 24.961, 46.039
8.983, 23.994, 3.233
0.647, 16.608, 3.621
2.037, 12.042, 46.627
32.333, 40.367, 3.805
15.521, 44.831, 46.757
35.641, 12.339, 45.956
17.031, 49.193, 3.419
38.005, 21.768, 3.187
46.309, 2.210, 46.583
28.808, 5.191, 46.783
43.104, 46.110, 3.763
43.991, 4.327, 3.159
21.885, 41.599, 46.574
40.570, 49.897, 3.454
34.981, 37.536, 3.247
28.783, 40.950, 3.469
38.627, 49.512, 46.732
18.276, 41.355, 46.350
5.414, 40.050, 3.247
0.274, 45.042, 3.541
6.701, 0.746, 46.465
4.005, 30.922, 46.636
37.293, 33.017, 46.663
31.284, 12.801, 3.504
33.805, 9.212, 46.563
16.728, 19.594, 46.638
47.823, 2.608, 3.486
32.810, 43.775, 3.487
46.514, 12.145, 46.583
18.519, 27.513, 3.368
19.060, 4.052, 3.504
8.892, 43.664, 46.358
2.770, 1.089, 46.706
35.514, 11.358, 3.339
28.058, 47.259, 46.689
37.351, 35.022, 3.283
17.039, 11.073, 46.727
7.386, 33.630, 46.844
16.639, 23.101, 46.781
37.283, 44.806, 46.939
17.105, 32.181, 3.354
3.973, 40.507, 46.906
37.258, 16.966, 3.375
33.647, 45.447, 46.620
1.313, 24.405, 46.516
33.488, 20.322, 46.508
18.280, 23.310, 3.131
26.603, 8.186, 46.742
12.774, 32.226, 3.133
5.355, 30.281, 3.498
16.987, 32.877, 46.703
9.357, 36.784, 46.554
31.377, 48.019, 46.503
18.339, 36.165, 46.554
38.283, 29.502, 46.869
11.225, 28.457, 46.503
48.129, 34.988, 46.825
29.437, 43.970, 46.431
22.928, 30.727, 46.728
9.546, 40.193, 3.308
41.063, 36.381, 3.357
8.292, 10.773, 46.773
28.424, 36.469, 46.127
3.038, 48.499, 3.294
6.145, 26.598, 3.242
7.905, 47.403, 3.598
48.945, 49.379, 46.401
44.169, 33.590, 3.566
38.705, 41.481, 46.440
8.051, 33.094, 3.417
30.248, 19.012, 46.848
4.043, 26.850, 46.554
23.734, 16.569, 46.014
33.886, 33.668, 3.339
22.856, 11.774, 3.408
30.867, 33.855, 46.510
8.600, 22.551, 46.737
12.635, 13.401, 3.515
49.835, 28.525, 46.551
33.075, 8.946, 3.628
44.473, 35.517, 46.403
27.702, 15.032, 46.784
19.830, 22.018, 46.731
33.033, 28.971, 3.449
20.361, 30.853, 3.299
20.849, 10.918, 46.736
8.863, 28.819, 3.569
21.247, 38.305, 46.809
5.612, 37.034, 46.467
42.492, 40.268, 46.412
0.367, 3.795, 46.643
47.270, 19.101, 3.407
27.174, 28.903, 46.539
38.324, 38.363, 3.296
28.392, 0.621, 46.543
7.447, 36.750, 3.233
25.527, 38.483, 46.755
20.231, 0.463, 3.494
33.371, 0.375, 3.604
29.038, 44.522, 3.210
9.214, 43.627, 3.676
40.560, 16.426, 3.249
24.786, 7.330, 3.244
11.379, 0.709, 4.680
33.856, 15.114, 3.403
