x, y, z
48.271, 40.875, 3.394
21.598, 43.074, 46.268
14.985, 26.149, 46.719
29.373, 18.661, 3.590
27.663, 32.948, 3.419
46.324, 34.682, 46.837
47.794, 28.415, 3.284
46.212, 1.222, 3.406
14.717, 44.258, 46.592
22.936, 16.681, 46.700
38.154, 23.843, 4.101
15.229, 18.846, 46.652
1.677, 4.721, 46.416
9.923, 34.790, 46.529
2.663, 18.099, 46.600
25.462, 4.220, 46.515
12.618, 41.186, 3.184
23.505, 36.916, 46.558
15.310, 6.940, 46.748
49.821, 15.239, 46.693
17.053, 25.006, 3.405
13.820, 40.293, 46.534
19.184, 23.764, 46.249
34.027, 5.766, 46.631
21.327, 47.716, 3.419
33.483, 9.786, 3.356
42.148, 14.392, 3.178
38.267, 30.099, 3.491
48.341, 22.752, 46.535
12.305, 0.576, 46.394
36.933, 34.369, 3.598
29.155, 5.228, 46.754
6.758, 33.478, 46.551
19.464, 22.111, 3.404
26.643, 16.732, 46.899
20.680, 39.304, 46.409
40.652, 20.916, 3.636
47.219, 12.334, 46.813
0.057, 1.422, 3.240
3.981, 8.472, 3.169
30.860, 9.554, 46.545
41.206, 3.722, 3.264
1.444, 42.554, 3.403
34.356, 1.038, 3.280
29.499, 46.869, 3.563
48.077, 44.617, 3.464
2.823, 24.466, 46.693
33.052, 46.619, 46.693
24.133, 40.698, 46.821
11.788, 8.518, 46.533
6.001, 25.399, 46.514
8.220, 1.671, 3.380
10.841, 47.783, 3.446
3.289, 31.688, 46.656
15.517, 21.228, 3.333
22.188, 5.874, 3.258
35.531, 37.365, 46.666
1.344, 8.253, 46.752
30.573, 41.741, 46.793
5.445, 24.282, 3.245
18.108, 46.974, 3.324
29.965, 24.878, 46.465
45.767, 38.795, 46.524
33.960, 24.057, 46.714
40.130, 26.246, 46.564
36.582, 13.050, 46.673
24.820, 45.211, 46.322
27.005, 31.824, 46.744
1.030, 11.746, 46.534
23.050, 32.861, 3.476
9.132, 41.437, 3.718
40.614, 3.210, 46.628
36.994, 47.627, 46.541
33.221, 46.779, 3.229
30.567, 43.123, 3.498
16.655, 0.991, 3.570
34.349, 23.978, 3.562
28.454, 14.726, 3.271
37.031, 3.540, 3.376
49.023, 4.829, 3.458
25.302, 40.301, 3.250
46.454, 49.028, 46.485
43.227, 32.480, 46.698
7.324, 5.127, 3.479
26.455, 7.558, 46.347
5.165, 32.654, 3.308
48.617, 1.678, 46.881
35.607, 37.998, 3.313
45.609, 20.745, 46.508
5.045, 36.278, 3.562
31.984, 16.020, 3.379
23.811, 44.891, 3.615
48.996, 25.265, 3.518
49.977, 26.632, 46.527
23.238, 41.977, 5.689
10.141, 10.857, 3.263
47.500, 17.834, 4.584
9.525, 19.463, 46.307
29.404, 3.769, 3.544
15.210, 38.550, 3.323
14.352, 35.086, 3.496
11.205, 42.774, 46.802
20.970, 15.615, 3.193
43.696, 24.200, 46.797
17.235, 41.341, 3.449
27.237, 48.482, 46.846
13.019, 32.798, 46.619
37.875, 44.754, 3.907
22.376, 11.989, 3.170
0.834, 34.968, 3.828
12.447, 23.575, 46.511
43.310, 28.201, 46.747
29.282, 25.946, 3.376
16.646, 9.535, 3.226
31.561, 2.894, 46.482
2.784, 1.240, 46.399
18.197, 46.080, 46.776
43.034, 7.152, 3.635
44.117, 35.667, 3.325
36.860, 48.029, 3.282
22.174, 28.971, 3.283
29.913, 33.865, 46.605
48.605, 18.970, 46.689
1.177, 46.655, 3.447
7.412, 8.542, 3.346
9.833, 31.041, 46.663
23.981, 0.187, 46.876
35.059, 31.432, 3.125
33.688, 34.958, 3.384
19.861, 49.867, 46.742
28.828, 40.069, 3.365
36.030, 7.247, 3.466
31.747, 17.894, 46.633
17.938, 3.577, 46.735
25.491, 25.865, 3.297
7.724, 38.285, 3.527
12.362, 31.487, 3.445
44.856, 47.004, 3.306
16.269, 32.063, 3.384
44.727, 30.963, 3.343
13.324, 47.207, 46.214
36.819, 2.060, 46.709
26.954, 35.628, 46.552
15.046, 44.197, 3.330
34.603, 43.718, 3.274
24.183, 8.734, 3.299
28.529, 19.456, 46.671
20.207, 35.361, 46.493
5.420, 3.862, 46.552
8.724, 5.592, 46.372
27.744, 11.739, 46.690
48.725, 11.604, 3.319
0.316, 8.475, 3.723
2.730, 5.094, 4.312
10.026, 15.605, 46.522
14.715, 4.170, 3.510
46.616, 30.743, 46.699
17.786, 28.765, 3.634
