x, y, z
9.206, 25.695, 46.365
38.057, 28.667, 46.770
11.251, 41.944, 3.669
31.017, 11.263, 3.759
19.862, 19.948, 46.600
3.228, 11.135, 46.769
42.305, 26.399, 46.736
14.045, 8.682, 46.245
28.147, 29.798, 46.642
27.538, 8.134, 46.554
13.005, 12.875, 46.729
41.937, 23.324, 3.506
10.794, 16.022, 3.712
25.361, 27.353, 46.529
17.978, 29.321, 3.231
43.993, 7.300, 3.638
46.621, 36.851, 3.172
25.349, 21.458, 3.181
30.850, 43.590, 46.627
30.395, 0.556, 46.554
4.201, 25.379, 3.384
40.550, 42.264, 46.719
42.394, 22.778, 46.380
37.509, 2.325, 46.848
6.811, 8.701, 46.675
38.560, 45.153, 3.261
17.730, 36.864, 46.508
15.168, 21.697, 3.438
48.959, 17.945, 46.891
46.742, 14.648, 3.490
28.063, 41.087, 46.792
15.800, 18.270, 46.478
46.134, 1.026, 3.215
33.384, 20.914, 46.482
43.998, 41.089, 46.734
4.670, 18.394, 3.487
45.425, 24.963, 46.418
37.506, 5.914, 45.306
31.388, 17.966, 3.359
22.922, 23.881, 3.359
34.192, 3.512, 46.565
38.074, 19.242, 3.244
39.086, 16.867, 46.629
14.829, 17.567, 3.338
5.953, 40.235, 46.478
34.589, 20.037, 3.570
35.604, 47.289, 3.358
13.322, 20.685, 46.208
19.982, 12.735, 46.529
37.503, 41.123, 3.260
22.477, 34.178, 3.182
37.254, 37.361, 3.901
46.746, 0.654, 46.845
20.394, 43.451, 46.811
29.018, 4.114, 3.238
15.662, 32.474, 3.338
7.286, 1.202, 46.471
33.814, 12.219, 46.739
37.959, 32.192, 46.685
6.257, 12.910, 46.660
5.392, 26.708, 46.435
20.943, 35.213, 46.619
23.012, 47.994, 3.193
11.896, 20.143, 3.202
43.786, 39.696, 4.178
24.372, 41.280, 3.398
2.868, 14.797, 46.287
39.751, 34.792, 3.327
31.482, 31.881, 46.687
2.472, 18.461, 46.599
10.120, 38.106, 3.107
16.894, 45.175, 46.666
16.937, 10.946, 46.585
16.145, 14.528, 46.813
35.235, 43.943, 3.369
48.872, 27.637, 46.200
49.600, 3.303, 3.401
36.154, 4.628, 3.562
45.076, 24.402, 3.495
26.424, 44.217, 46.671
1.787, 10.046, 3.451
31.140, 10.049, 46.728
2.068, 0.365, 4.018
40.281, 12.325, 45.757
34.765, 37.980, 46.620
23.543, 12.559, 3.306
46.193, 4.399, 3.565
12.040, 16.637, 46.507
0.314, 2.269, 46.590
25.782, 45.773, 3.335
1.596, 46.597, 3.521
26.868, 47.516, 46.613
12.237, 9.809, 3.372
11.042, 27.396, 3.468
7.081, 43.868, 46.441
31.206, 29.213, 3.366
13.526, 0.916, 46.733
8.783, 8.714, 3.539
2.406, 35.622, 3.458
20.247, 26.633, 3.451
33.874, 49.268, 46.731
45.968, 20.681, 46.770
24.756, 30.978, 46.545
5.106, 33.660, 3.412
12.639, 34.935, 3.241
32.675, 49.792, 6.818
1.420, 27.288, 3.159
47.074, 39.387, 46.638
15.297, 6.652, 3.170
34.348, 8.187, 46.520
25.093, 31.229, 3.524
44.178, 32.269, 46.561
41.394, 38.096, 46.566
0.906, 48.064, 46.668
9.604, 40.380, 46.625
4.202, 43.549, 3.467
34.008, 45.715, 46.714
17.365, 32.618, 46.582
41.351, 30.154, 46.399
29.671, 8.187, 3.314
24.394, 18.313, 3.649
19.936, 11.952, 3.323
37.730, 27.099, 4.390
