x, y, z
42.189, 19.955, 45.980
38.905, 23.474, 46.787
39.410, 5.946, 46.566
31.853, 21.714, 46.472
32.323, 9.211, 3.284
42.791, 3.655, 3.322
5.693, 45.075, 46.552
2.157, 8.873, 46.655
10.309, 16.946, 46.231
49.177, 26.221, 3.516
8.243, 2.467, 3.351
28.483, 19.661, 46.377
10.429, 24.716, 46.232
23.651, 9.992, 3.261
48.999, 5.974, 46.847
4.102, 39.684, 3.363
12.988, 14.610, 45.972
4.416, 15.759, 46.791
21.039, 17.566, 3.230
35.500, 38.783, 45.673
31.992, 45.171, 46.580
44.391, 12.593, 3.405
10.459, 12.150, 3.099
16.992, 46.287, 3.206
6.828, 25.610, 46.331
9.920, 15.617, 3.411
31.604, 25.324, 46.702
16.860, 29.060, 3.392
38.237, 44.952, 46.657
5.915, 36.595, 3.395
35.748, 39.111, 3.338
32.635, 42.783, 3.272
21.272, 28.178, 3.435
30.722, 35.503, 46.668
14.300, 4.448, 3.432
4.288, 12.429, 46.594
15.834, 7.351, 46.673
7.070, 18.733, 46.589
23.672, 3.150, 3.957
10.854, 48.724, 46.462
2.591, 6.047, 3.367
6.713, 32.081, 3.605
13.623, 46.726, 46.444
17.376, 42.879, 3.660
2.921, 32.090, 46.594
48.906, 19.304, 3.688
1.163, 29.936, 3.611
38.364, 49.123, 46.846
36.269, 7.729, 46.057
2.427, 23.153, 46.539
31.913, 17.840, 46.494
40.105, 29.756, 46.486
13.183, 34.141, 46.189
6.632, 21.275, 3.538
19.940, 37.497, 46.687
47.723, 31.978, 46.362
13.172, 30.486, 46.539
48.417, 41.840, 46.737
19.456, 38.025, 3.413
27.214, 48.237, 3.651
6.197, 22.098, 46.635
12.319, 42.409, 46.779
48.133, 12.217, 3.374
12.413, 21.872, 3.325
8.448, 28.341, 4.267
14.040, 36.140, 3.450
22.438, 40.881, 46.670
38.637, 29.467, 3.517
11.868, 8.345, 46.363
15.792, 10.925, 3.435
40.023, 0.862, 3.399
20.679, 14.639, 46.431
6.117, 33.973, 46.140
29.219, 5.607, 46.544
28.312, 26.417, 46.803
9.755, 36.390, 3.731
6.190, 9.509, 46.302
6.153, 24.688, 3.172
25.510, 40.892, 3.627
3.462, 27.291, 46.403
23.850, 21.067, 3.291
27.831, 19.801, 3.790
18.774, 41.011, 46.559
19.916, 21.288, 46.571
16.593, 14.459, 46.579
33.185, 20.213, 3.371
3.421, 19.759, 46.757
41.433, 12.252, 46.584
36.458, 35.144, 3.324
20.707, 48.009, 46.883
40.724, 22.900, 3.339
16.022, 20.808, 3.539
40.905, 19.223, 3.498
36.164, 43.320, 3.367
17.091, 16.960, 3.316
42.335, 35.247, 46.327
14.425, 25.172, 3.408
21.159, 25.812, 46.585
40.064, 33.301, 3.254
35.402, 0.723, 46.100
6.796, 17.652, 3.406
45.362, 5.813, 4.695
46.280, 2.321, 3.281
47.341, 49.023, 45.989
37.341, 13.149, 46.688
46.031, 18.633, 46.666
43.298, 32.100, 46.660
49.552, 1.818, 46.544
41.811, 26.341, 3.697
29.936, 22.697, 3.396
34.617, 0.697, 3.274
49.684, 37.857, 46.565
2.296, 47.626, 45.955
18.395, 17.748, 46.859
43.618, 44.869, 3.428
17.668, 25.203, 46.819
0.699, 22.540, 3.400
41.115, 47.481, 3.591
9.682, 19.669, 3.545
10.315, 20.905, 46.639
43.307, 15.653, 46.520
12.840, 17.687, 3.939
42.260, 39.744, 46.511
9.912, 28.111, 46.708
38.392, 20.000, 46.332
49.154, 33.187, 3.370
46.322, 38.984, 45.841
22.837, 24.343, 3.681
21.853, 18.265, 46.584
2.798, 26.052, 4.095
42.714, 15.750, 3.528
16.501, 32.062, 46.712
14.832, 32.172, 3.220
42.464, 7.471, 3.277
8.208, 39.426, 3.409
41.991, 44.469, 46.915
14.740, 40.046, 46.683
18.529, 25.613, 3.219
34.524, 11.513, 46.745
34.714, 31.889, 3.505
21.654, 6.318, 3.307
48.738, 20.765, 46.580
24.304, 46.475, 46.560
22.144, 11.258, 46.697
49.546, 45.346, 3.357
6.761, 49.079, 46.324
28.701, 15.778, 46.775
32.209, 36.753, 3.613
20.504, 0.807, 3.342
21.395, 4.153, 46.730
20.725, 45.257, 3.497
34.925, 27.932, 3.602
45.412, 26.579, 3.373
19.815, 21.628, 3.608
25.070, 5.901, 46.860
30.199, 46.165, 3.383
25.054, 44.607, 3.275
4.570, 2.813, 3.503
25.021, 17.706, 3.658
9.614, 48.972, 3.473
2.663, 4.779, 46.810
29.108, 16.492, 3.543
6.799, 30.065, 46.760
45.957, 47.325, 3.269
6.180, 42.706, 3.273
30.993, 8.920, 46.334
15.968, 39.510, 3.376
7.377, 38.137, 46.869
26.742, 29.619, 46.288
22.855, 29.388, 46.726
48.410, 6.540, 3.743
41.892, 48.259, 46.366
5.961, 49.473, 3.377
8.502, 6.710, 46.214
13.682, 0.944, 46.315
38.904, 6.481, 3.319
28.220, 48.659, 46.654
1.268, 48.737, 3.403
4.501, 9.268, 3.415
30.678, 32.421, 3.378
7.246, 46.345, 3.134
39.457, 37.225, 46.794
26.179, 23.660, 3.084
40.341, 43.763, 3.503
26.102, 9.781, 46.838
28.271, 45.173, 46.772
32.662, 15.647, 3.314
11.745, 40.224, 3.559
46.436, 16.710, 3.439
4.778, 41.292, 46.431
39.330, 16.279, 46.783
3.294, 15.810, 3.418
3.812, 46.271, 3.617
25.646, 13.650, 3.343
18.044, 13.532, 3.918
3.143, 36.575, 46.777
16.189, 0.335, 3.812
12.707, 8.516, 3.772
42.798, 40.633, 3.527
31.697, 3.061, 46.436
39.262, 33.360, 46.226
27.135, 39.556, 46.692
1.072, 36.324, 3.206
36.115, 17.570, 3.324
4.486, 29.185, 3.370
39.073, 15.229, 3.213
38.633, 40.717, 46.559
19.336, 29.237, 46.494
2.474, 19.571, 3.181
38.074, 25.355, 3.383
32.069, 38.444, 46.316
