x, y, z
8.547, 9.364, 3.422
49.184, 0.488, 3.639
24.192, 12.838, 3.589
41.606, 19.160, 3.288
5.956, 35.753, 46.837
0.385, 46.367, 46.557
39.771, 15.260, 3.367
2.170, 48.133, 3.476
43.362, 27.181, 46.740
8.378, 36.078, 3.361
13.782, 6.061, 46.471
23.106, 33.034, 46.315
49.612, 16.048, 46.850
33.218, 4.201, 3.313
44.289, 6.402, 3.394
17.677, 43.027, 46.387
15.105, 44.195, 3.339
42.730, 23.090, 3.233
34.837, 7.384, 3.628
4.353, 45.222, 3.272
42.180, 49.323, 3.172
31.086, 23.324, 46.664
35.335, 1.124, 3.199
47.198, 43.783, 3.407
45.557, 3.297, 46.165
44.507, 6.639, 46.416
48.952, 36.781, 46.509
36.474, 12.474, 46.551
29.183, 23.529, 3.625
9.537, 36.271, 46.713
40.439, 43.255, 46.419
28.696, 42.697, 46.622
8.314, 9.814, 46.761
47.925, 27.327, 3.671
2.864, 1.730, 3.384
5.936, 6.238, 46.627
13.137, 12.926, 46.655
15.453, 45.820, 46.754
15.653, 2.724, 46.403
40.986, 6.981, 46.775
16.754, 1.378, 3.451
47.581, 25.759, 46.559
17.740, 29.542, 46.096
44.744, 12.917, 46.711
48.005, 43.790, 46.332
21.285, 36.205, 46.581
19.713, 38.571, 3.558
21.472, 2.121, 3.386
45.512, 20.359, 46.362
45.539, 20.118, 3.182
45.708, 40.353, 3.378
17.387, 10.832, 3.563
20.831, 31.909, 3.288
10.016, 6.197, 46.628
27.549, 13.536, 3.245
38.808, 39.663, 46.749
38.550, 32.373, 3.600
49.659, 40.376, 46.606
4.222, 5.024, 3.315
21.819, 0.171, 46.674
9.470, 13.207, 46.734
0.728, 44.229, 3.363
26.776, 6.256, 3.367
7.847, 2.935, 46.577
10.412, 23.346, 3.501
14.692, 4.406, 3.160
6.267, 22.748, 3.398
22.465, 5.831, 3.488
21.757, 29.669, 46.586
46.550, 33.429, 3.619
48.368, 29.392, 46.476
5.526, 28.868, 3.654
24.069, 49.721, 2.988
44.596, 30.302, 46.678
36.747, 0.123, 46.665
2.544, 22.640, 46.485
7.145, 39.346, 46.814
34.567, 46.539, 46.573
22.976, 16.028, 46.961
15.780, 9.935, 46.591
26.235, 39.947, 46.538
2.370, 35.490, 46.645
36.467, 44.733, 3.271
32.296, 26.778, 46.641
35.915, 28.060, 46.512
22.797, 9.790, 46.640
6.923, 32.377, 3.477
20.753, 48.371, 3.169
34.285, 19.970, 46.487
48.333, 12.700, 46.732
48.382, 18.608, 44.693
32.703, 37.377, 46.509
17.469, 36.386, 46.555
11.079, 3.551, 3.384
23.305, 39.290, 3.159
41.822, 3.440, 46.524
27.492, 3.177, 46.034
8.606, 19.912, 3.461
17.763, 14.727, 3.344
31.768, 0.352, 3.475
10.970, 42.852, 3.588
8.219, 45.695, 3.198
13.105, 19.760, 46.425
19.257, 9.534, 46.612
42.140, 10.374, 46.204
2.226, 11.539, 3.078
20.693, 22.149, 3.422
31.551, 10.695, 3.267
21.113, 6.215, 46.275
11.835, 46.521, 46.599
27.377, 20.408, 3.262
13.191, 10.739, 3.178
42.763, 12.320, 3.410
