x, y, z
48.999, 41.119, 3.256
21.945, 42.831, 46.346
15.367, 26.933, 46.471
23.356, 19.276, 3.314
29.672, 34.643, 3.478
45.825, 34.022, 46.661
1.223, 29.353, 3.639
46.943, 1.927, 3.253
14.922, 45.483, 46.872
21.295, 18.291, 46.513
39.810, 24.381, 3.376
17.985, 17.285, 46.667
2.932, 2.945, 46.647
9.442, 35.554, 46.490
2.301, 16.885, 46.696
23.635, 4.280, 46.532
12.605, 42.195, 3.243
24.003, 37.324, 46.296
6.730, 9.441, 46.635
17.579, 9.295, 46.292
48.859, 14.783, 46.562
16.445, 24.044, 3.396
14.225, 40.377, 46.578
18.480, 24.894, 45.850
34.273, 5.295, 46.441
22.980, 45.395, 3.568
35.312, 7.966, 3.491
42.547, 42.818, 46.561
42.770, 14.375, 3.359
37.607, 30.163, 3.343
48.301, 21.921, 46.763
13.926, 4.301, 46.645
38.751, 33.928, 3.572
27.132, 5.270, 46.483
6.122, 34.382, 46.355
20.404, 22.172, 3.402
14.573, 19.261, 46.540
24.587, 16.008, 46.871
20.519, 39.392, 46.770
41.780, 21.034, 3.307
45.811, 12.015, 46.633
48.898, 48.773, 3.590
4.962, 9.967, 3.373
27.127, 9.596, 46.411
39.365, 1.426, 3.499
2.207, 42.482, 3.340
40.450, 48.052, 3.701
34.778, 37.035, 46.501
32.869, 46.844, 3.667
48.942, 44.773, 3.672
5.551, 25.098, 46.649
32.971, 46.924, 46.587
25.361, 40.956, 46.656
10.978, 9.473, 46.217
8.272, 27.623, 46.479
8.473, 3.573, 3.586
13.628, 49.409, 3.355
2.629, 31.955, 46.466
16.977, 20.720, 4.162
23.092, 3.560, 3.467
38.465, 37.848, 46.151
1.747, 6.434, 46.598
31.642, 39.720, 46.559
24.633, 22.941, 46.722
5.677, 23.880, 3.263
20.299, 47.861, 3.123
31.292, 26.192, 46.614
45.024, 37.667, 46.081
34.406, 27.894, 46.360
40.614, 24.631, 46.806
37.028, 11.949, 46.587
26.083, 44.420, 46.680
26.019, 31.269, 46.709
49.475, 11.251, 46.423
27.706, 31.984, 3.177
9.279, 39.382, 3.586
41.801, 2.968, 46.850
36.422, 48.655, 46.305
36.946, 47.428, 3.167
30.076, 42.161, 3.522
16.303, 2.743, 3.333
33.662, 23.003, 3.446
28.490, 15.370, 3.281
35.157, 0.363, 3.337
49.491, 4.271, 3.462
26.172, 35.802, 3.629
47.331, 48.671, 46.586
41.913, 31.826, 46.832
5.519, 6.206, 3.749
24.155, 7.734, 46.634
6.778, 33.471, 3.387
0.164, 0.673, 46.731
36.647, 36.658, 3.325
45.089, 19.335, 46.733
5.869, 37.440, 3.077
31.847, 13.534, 3.279
26.730, 44.356, 3.244
0.281, 25.582, 3.352
1.702, 24.383, 45.770
22.928, 41.836, 3.466
14.949, 14.143, 3.609
47.795, 18.385, 3.216
8.968, 19.668, 46.609
28.993, 4.867, 3.186
16.454, 37.443, 3.422
13.581, 35.121, 3.356
12.191, 43.343, 46.596
22.251, 15.596, 3.260
44.076, 22.914, 46.451
16.502, 42.186, 3.603
25.570, 47.817, 46.639
12.761, 33.535, 46.384
40.145, 37.852, 3.336
21.969, 12.268, 3.268
49.386, 36.122, 3.648
12.064, 22.044, 46.318
44.019, 26.511, 46.677
30.885, 20.593, 3.250
18.534, 9.202, 3.465
30.740, 3.664, 46.698
4.812, 49.744, 46.538
18.554, 45.284, 46.824
48.528, 38.937, 46.664
42.605, 7.291, 3.574
44.870, 32.554, 3.605
38.852, 43.971, 3.285
35.038, 43.364, 3.390
21.092, 30.000, 3.461
29.426, 32.850, 46.836
48.773, 18.249, 46.676
1.713, 47.120, 3.376
11.700, 9.655, 3.256
9.219, 32.147, 46.873
23.163, 0.363, 46.242
31.516, 31.721, 3.218
34.865, 33.130, 3.255
19.528, 49.071, 46.570
29.536, 38.419, 3.201
36.092, 3.871, 3.307
31.778, 18.906, 46.670
17.055, 2.254, 46.882
26.867, 25.750, 3.491
5.945, 40.686, 3.179
13.777, 31.273, 3.474
42.743, 45.368, 3.237
33.785, 28.515, 3.455
17.363, 30.152, 3.322
11.693, 1.144, 46.759
47.600, 29.221, 3.232
15.262, 49.366, 46.644
38.294, 4.177, 46.657
26.801, 35.093, 46.727
15.256, 45.482, 3.353
37.403, 40.691, 3.216
25.482, 6.202, 3.366
27.994, 17.145, 46.300
20.363, 35.670, 46.716
7.539, 2.320, 46.429
6.140, 5.774, 46.599
24.508, 11.892, 46.600
33.834, 13.026, 46.568
49.511, 12.513, 3.447
2.041, 6.926, 3.435
1.562, 1.235, 3.265
9.498, 16.157, 46.372
11.115, 6.117, 3.387
45.574, 29.527, 46.698
19.617, 26.580, 3.293
25.023, 19.536, 46.674
45.960, 5.699, 3.463
19.792, 39.359, 3.677
32.282, 6.517, 3.356
9.313, 25.316, 3.241
14.205, 11.804, 46.536
6.970, 38.959, 46.705
30.823, 11.327, 46.470
3.171, 27.917, 46.406
1.269, 19.432, 3.193
48.371, 32.562, 3.297
10.218, 40.282, 46.572
27.458, 48.188, 3.379
16.821, 33.753, 3.345
20.006, 35.413, 3.192
2.961, 39.117, 46.598
11.037, 14.086, 3.136
39.970, 10.170, 46.575
17.974, 41.837, 46.608
14.586, 6.367, 3.288
18.915, 28.349, 46.478
2.186, 22.753, 3.596
40.246, 27.874, 3.195
47.219, 25.091, 46.617
4.779, 46.036, 46.792
0.668, 46.843, 46.522
8.097, 8.535, 3.681
23.745, 49.072, 3.408
44.082, 9.151, 46.568
15.136, 27.659, 3.309
45.491, 21.297, 3.121
47.332, 44.788, 46.626
3.926, 16.716, 3.806
11.984, 46.008, 3.457
19.388, 4.645, 3.445
37.804, 34.449, 46.666
17.055, 5.830, 46.246
45.794, 46.896, 3.343
4.956, 42.708, 46.583
