x, y, z
9.625, 26.048, 46.555
38.634, 28.628, 46.690
11.000, 41.985, 3.568
32.035, 11.581, 3.484
19.609, 19.710, 46.393
3.034, 11.409, 46.228
42.931, 27.311, 46.483
12.939, 8.750, 46.624
27.048, 30.545, 46.624
27.331, 8.773, 46.582
12.987, 12.491, 46.538
41.647, 23.656, 3.498
11.518, 15.975, 3.320
24.807, 27.312, 46.813
17.676, 30.036, 3.365
44.225, 6.673, 3.378
46.261, 37.344, 3.501
25.518, 20.967, 3.275
29.993, 43.495, 46.598
30.580, 1.143, 46.708
4.260, 25.221, 3.328
40.776, 42.647, 46.809
42.977, 23.582, 46.694
36.751, 2.359, 46.511
6.152, 9.283, 46.545
38.860, 45.166, 3.412
18.604, 36.447, 46.637
15.797, 22.272, 3.766
49.589, 16.779, 46.363
46.025, 13.527, 3.517
27.355, 41.061, 46.697
16.201, 17.838, 46.030
46.241, 0.808, 3.271
33.354, 20.635, 46.718
44.285, 40.868, 46.487
4.037, 17.774, 3.515
46.896, 22.843, 46.653
36.483, 6.539, 46.635
32.528, 18.009, 3.340
23.156, 24.096, 3.260
33.060, 3.902, 46.669
38.433, 20.562, 3.543
39.872, 16.994, 46.182
13.918, 18.745, 3.580
7.460, 40.718, 46.613
34.948, 20.683, 3.883
35.669, 47.917, 3.268
13.084, 20.341, 46.490
19.205, 12.148, 46.697
38.345, 41.256, 3.347
22.775, 34.485, 3.197
37.018, 37.851, 3.922
47.243, 0.087, 46.740
20.501, 43.357, 46.625
28.526, 4.529, 3.434
14.916, 32.633, 3.355
6.955, 2.274, 46.580
33.682, 12.860, 46.728
38.573, 33.121, 46.724
5.964, 13.105, 46.685
6.325, 28.766, 46.474
21.492, 34.393, 46.374
22.367, 49.074, 3.400
11.431, 21.264, 3.256
43.771, 39.828, 3.582
24.365, 42.855, 3.329
2.767, 15.072, 46.527
39.658, 34.681, 3.393
32.704, 32.682, 46.614
2.501, 19.187, 46.713
10.476, 38.583, 3.419
16.524, 44.764, 46.660
16.149, 10.422, 46.961
16.328, 14.124, 46.602
35.468, 43.980, 3.459
49.024, 25.575, 46.057
49.559, 2.375, 3.461
36.265, 4.344, 3.375
44.839, 25.159, 3.481
26.221, 44.340, 46.410
2.506, 10.169, 3.246
30.406, 10.739, 46.696
2.645, 49.989, 3.624
39.383, 12.997, 46.684
34.140, 38.649, 46.518
24.506, 11.594, 3.512
46.659, 4.285, 3.468
12.675, 16.416, 46.392
0.117, 1.937, 46.346
25.430, 46.312, 3.698
1.830, 46.295, 3.164
26.939, 47.670, 46.525
12.448, 9.667, 3.830
10.623, 27.768, 4.451
6.987, 44.968, 46.697
31.766, 29.993, 3.510
13.977, 1.500, 46.591
9.060, 8.513, 3.391
2.683, 35.721, 3.274
20.231, 27.075, 3.650
33.811, 49.548, 46.558
46.705, 19.048, 46.709
23.963, 31.347, 46.188
5.761, 33.405, 3.366
12.810, 35.713, 3.253
1.186, 28.162, 3.236
47.650, 38.947, 46.697
14.950, 7.104, 3.428
33.521, 8.990, 46.606
25.313, 31.659, 3.305
45.234, 33.058, 46.608
41.315, 38.560, 46.494
0.305, 48.434, 46.530
11.099, 40.244, 45.993
4.761, 44.406, 3.809
34.385, 45.995, 46.676
17.518, 32.277, 46.586
42.384, 30.923, 46.636
30.519, 7.832, 3.328
24.135, 17.420, 3.390
19.451, 11.798, 3.485
37.784, 27.492, 3.011
30.539, 25.891, 3.245
26.428, 19.365, 46.329
42.484, 19.697, 46.875
18.573, 43.811, 3.243
23.240, 8.175, 3.573
34.672, 40.496, 3.271
0.930, 42.452, 3.687
43.027, 34.816, 3.285
16.646, 25.773, 46.526
30.655, 28.967, 46.438
3.616, 46.230, 46.801
3.621, 21.900, 3.394
7.403, 26.967, 3.365
33.408, 16.827, 46.752
1.390, 26.840, 43.205
29.910, 22.395, 46.630
21.073, 26.994, 46.695
25.153, 34.568, 46.652
16.673, 36.245, 3.338
0.397, 20.108, 3.277
39.767, 8.471, 45.855
31.101, 40.716, 3.542
26.913, 1.345, 46.763
13.279, 13.147, 3.287
32.010, 25.237, 46.402
46.713, 7.840, 46.728
16.664, 26.358, 3.270
37.676, 24.118, 3.571
9.317, 12.152, 3.384
26.559, 0.256, 3.470
