x, y, z
9.162, 9.735, 3.355
49.272, 1.342, 3.436
24.678, 13.476, 3.504
40.939, 19.424, 3.483
6.445, 36.017, 46.536
0.354, 45.919, 46.462
40.068, 15.866, 3.630
1.160, 48.464, 3.242
43.103, 25.452, 46.790
7.920, 36.713, 3.489
13.465, 6.406, 46.702
22.981, 33.013, 46.278
49.606, 15.909, 46.627
32.438, 4.783, 3.547
44.101, 6.883, 3.411
17.316, 42.591, 46.599
14.186, 44.789, 3.261
42.370, 22.958, 3.727
33.884, 7.894, 3.443
4.519, 46.177, 3.566
41.582, 48.723, 3.263
32.027, 23.018, 46.714
35.067, 2.104, 3.266
46.442, 43.719, 3.257
45.992, 2.607, 46.652
43.952, 5.685, 46.513
49.306, 35.426, 46.567
36.740, 12.643, 46.206
28.336, 23.732, 3.266
10.140, 35.915, 46.624
40.719, 42.458, 46.410
28.218, 42.980, 46.460
7.544, 9.357, 46.745
48.014, 27.796, 3.340
2.775, 2.029, 3.431
6.321, 5.949, 46.609
13.104, 12.666, 46.661
15.503, 46.200, 46.805
15.099, 3.088, 46.479
40.416, 5.607, 46.303
17.760, 1.856, 4.025
46.805, 25.531, 46.274
17.988, 29.510, 46.326
44.659, 12.060, 46.728
48.852, 42.439, 46.611
21.108, 36.043, 46.534
19.561, 40.033, 3.264
21.034, 2.880, 3.508
45.123, 22.246, 46.482
45.907, 21.306, 3.949
45.182, 40.102, 3.436
17.034, 11.630, 3.286
20.308, 33.183, 3.510
9.888, 5.952, 46.738
28.466, 13.695, 3.474
38.863, 38.424, 46.326
38.887, 32.188, 3.950
0.409, 38.812, 46.557
3.886, 5.562, 3.566
21.334, 0.181, 46.588
9.343, 12.670, 46.757
0.127, 45.317, 3.359
26.035, 6.710, 3.374
8.098, 2.483, 46.557
10.421, 23.640, 3.512
14.925, 4.130, 3.587
6.722, 22.202, 3.257
22.204, 6.555, 3.668
21.643, 29.824, 46.408
46.080, 33.512, 3.430
48.627, 28.857, 46.740
5.758, 28.847, 3.443
23.362, 49.749, 3.442
44.626, 28.561, 46.790
36.379, 49.412, 46.854
2.806, 22.763, 46.756
8.543, 39.473, 46.621
34.497, 46.403, 46.677
22.145, 16.043, 46.528
15.361, 9.926, 46.662
27.195, 39.853, 46.792
2.782, 36.019, 46.976
36.402, 44.861, 3.480
33.744, 25.927, 46.264
37.057, 27.383, 46.261
22.570, 9.910, 46.555
6.980, 33.152, 3.556
19.725, 48.650, 3.586
33.585, 18.914, 46.533
48.205, 12.801, 46.226
47.185, 18.779, 46.560
32.068, 36.409, 46.428
17.630, 35.996, 46.401
10.092, 3.693, 3.159
23.476, 40.510, 3.472
42.366, 2.323, 46.472
27.560, 3.131, 46.409
9.510, 19.988, 3.761
18.629, 14.608, 3.265
30.913, 1.489, 3.466
10.384, 43.718, 3.084
8.083, 46.880, 3.616
12.562, 19.786, 46.794
18.787, 10.006, 46.474
42.252, 9.073, 46.765
2.644, 11.684, 3.409
21.289, 23.328, 3.330
30.845, 11.046, 3.605
21.368, 6.438, 46.782
12.163, 45.295, 46.768
27.108, 20.210, 3.377
13.733, 10.277, 3.401
42.445, 13.239, 3.540
9.935, 29.268, 46.422
2.393, 49.238, 46.728
18.351, 16.325, 46.652
4.266, 2.572, 46.489
17.237, 6.633, 46.329
32.319, 35.339, 3.291
29.083, 6.680, 46.794
49.249, 41.195, 3.693
11.634, 27.207, 3.486
11.844, 16.819, 3.586
23.567, 26.467, 46.280
4.467, 46.412, 46.607
28.615, 44.588, 3.447
3.031, 42.917, 3.905
26.057, 16.534, 3.406
42.890, 39.058, 46.582
19.275, 29.830, 3.570
33.377, 29.419, 46.420
38.119, 30.866, 46.501
40.916, 9.416, 3.677
43.818, 36.685, 3.255
17.846, 0.157, 46.644
45.793, 24.795, 3.239
3.979, 16.068, 46.602
38.801, 1.824, 3.309
3.918, 25.346, 3.283
29.282, 27.132, 3.177
14.051, 35.943, 46.403
24.927, 36.059, 46.649
6.167, 29.203, 46.634
36.421, 15.280, 3.431
38.871, 22.467, 3.130
29.689, 7.549, 3.154
44.037, 17.408, 3.597
24.735, 42.764, 46.598
30.314, 16.631, 46.489
7.975, 32.535, 46.582
5.498, 9.050, 3.745
19.302, 3.435, 46.614
37.959, 45.292, 46.448
7.495, 16.268, 46.625
28.643, 34.093, 3.459
27.348, 0.511, 3.170
