x, y, z
20.874, 44.164, 3.418
21.554, 48.072, 3.316
31.211, 30.892, 46.773
10.401, 40.443, 46.856
41.093, 23.196, 3.525
10.611, 39.998, 3.622
13.626, 41.813, 3.296
31.578, 21.352, 46.539
41.051, 15.851, 3.324
35.916, 35.809, 3.409
47.035, 46.992, 3.408
34.373, 42.505, 3.558
7.726, 14.129, 3.638
23.251, 33.049, 46.388
23.050, 1.261, 46.691
33.379, 49.654, 46.747
38.439, 7.632, 46.658
32.915, 18.233, 46.520
30.999, 43.190, 46.666
48.194, 3.394, 46.709
6.966, 39.134, 46.610
13.378, 30.931, 46.608
25.489, 18.089, 46.424
24.898, 25.675, 46.528
35.976, 10.969, 46.538
28.688, 4.645, 3.376
29.440, 32.895, 3.530
7.496, 25.118, 46.635
44.144, 47.979, 46.766
9.980, 20.003, 3.104
3.867, 43.514, 3.380
10.785, 16.360, 3.493
4.575, 49.164, 46.583
34.563, 12.612, 3.127
43.373, 35.941, 46.614
47.733, 49.518, 46.595
2.970, 19.251, 46.306
37.621, 48.210, 3.126
40.741, 42.942, 3.352
21.981, 23.580, 46.844
36.680, 28.843, 3.389
23.623, 47.361, 46.731
4.970, 36.564, 43.281
25.981, 35.513, 46.752
41.142, 19.213, 3.260
49.676, 41.410, 3.337
25.902, 21.718, 46.524
31.877, 3.056, 3.340
7.552, 1.517, 46.445
37.395, 32.422, 3.530
4.765, 20.430, 3.319
11.813, 47.383, 3.326
10.807, 8.256, 3.439
12.632, 10.070, 46.543
33.043, 7.967, 46.812
21.644, 37.224, 46.705
19.044, 0.386, 3.284
19.290, 22.691, 3.610
29.659, 0.592, 46.710
7.226, 5.635, 3.463
21.151, 44.103, 46.779
43.321, 37.124, 3.400
7.548, 22.336, 3.738
40.818, 46.599, 3.492
24.990, 26.976, 3.476
31.212, 10.585, 3.429
47.893, 22.666, 3.308
10.620, 4.213, 3.451
40.437, 38.600, 46.808
34.031, 38.884, 3.561
19.097, 10.406, 46.321
34.548, 14.283, 46.335
12.509, 13.935, 46.501
5.429, 13.494, 46.659
48.735, 24.373, 46.398
41.348, 5.202, 3.600
28.335, 7.986, 3.540
47.964, 19.195, 3.237
22.554, 30.507, 3.502
43.316, 27.151, 43.507
9.287, 7.851, 46.183
14.480, 18.225, 3.317
10.548, 22.705, 46.470
19.508, 6.309, 46.327
47.980, 11.947, 3.527
41.151, 12.077, 3.355
2.538, 9.800, 46.580
44.180, 25.240, 3.799
24.798, 49.597, 3.400
18.375, 19.232, 3.482
41.116, 11.772, 46.232
20.737, 36.933, 3.273
16.716, 0.839, 46.512
37.980, 7.161, 3.250
3.234, 39.994, 3.573
40.358, 34.333, 3.144
24.087, 10.385, 3.384
41.326, 26.932, 46.807
41.257, 42.492, 46.829
31.657, 6.961, 3.455
3.388, 6.294, 46.355
15.541, 27.552, 46.763
32.900, 3.300, 46.625
17.356, 12.405, 3.486
34.247, 33.418, 46.812
8.303, 48.511, 3.282
16.419, 32.204, 3.293
44.084, 32.598, 3.219
19.699, 2.921, 46.573
24.096, 42.396, 3.426
25.498, 10.934, 46.812
46.222, 6.657, 46.491
14.530, 44.678, 46.648
17.986, 45.714, 46.428
6.202, 35.397, 46.773
3.366, 27.551, 3.303
44.544, 17.635, 3.428
37.429, 44.340, 3.277
30.849, 15.187, 46.434
9.036, 11.567, 46.661
41.434, 15.880, 45.167
20.726, 12.550, 3.346
49.840, 36.430, 46.651
37.645, 40.399, 3.436
35.081, 5.115, 3.210
10.153, 28.636, 3.208
25.588, 7.073, 46.643
5.352, 21.280, 46.838
28.808, 18.645, 46.466
13.512, 26.549, 3.271
30.921, 44.401, 3.223
34.433, 46.255, 3.635
8.673, 15.463, 46.417
17.970, 41.348, 46.844
3.740, 35.667, 3.455
7.070, 17.547, 3.036
