x, y, z
11.493, 48.462, 46.661
38.050, 40.155, 3.395
42.370, 25.094, 3.150
11.066, 45.936, 3.543
20.630, 10.122, 46.721
9.413, 39.718, 3.317
39.408, 10.952, 3.690
32.661, 9.860, 3.817
7.593, 14.120, 46.796
38.691, 0.892, 5.065
0.838, 48.164, 46.443
35.329, 17.389, 3.454
25.675, 28.735, 46.596
34.420, 3.699, 3.219
39.116, 7.324, 3.785
4.699, 31.576, 3.426
35.211, 40.290, 46.642
17.487, 22.968, 46.159
18.108, 26.770, 3.406
34.807, 7.315, 3.156
12.573, 0.177, 3.635
45.391, 9.002, 46.628
12.432, 14.582, 46.561
24.752, 30.662, 3.144
46.193, 42.566, 3.415
43.611, 12.934, 46.527
25.134, 19.321, 3.371
7.372, 36.136, 46.249
38.043, 26.086, 46.878
28.935, 33.323, 3.295
43.093, 3.523, 46.479
29.781, 37.129, 3.589
23.228, 35.768, 46.673
28.014, 45.825, 3.641
44.186, 20.404, 46.523
19.777, 23.634, 3.258
38.430, 19.418, 3.742
18.634, 29.171, 46.193
44.610, 49.869, 3.470
22.523, 47.935, 46.645
10.456, 34.444, 46.005
17.391, 32.340, 44.431
41.363, 28.642, 46.503
34.683, 7.253, 46.741
14.601, 33.916, 46.547
34.647, 42.193, 3.276
3.052, 41.575, 46.235
49.039, 13.505, 3.076
29.812, 17.108, 46.150
4.166, 44.399, 3.254
32.692, 24.247, 3.309
0.297, 2.454, 46.261
29.636, 25.736, 3.467
47.162, 28.997, 46.573
23.095, 13.062, 3.704
8.659, 26.565, 3.766
35.428, 21.783, 3.613
14.507, 34.660, 3.308
18.278, 15.309, 46.588
12.927, 44.949, 46.792
32.219, 20.212, 46.323
20.431, 19.872, 3.148
21.902, 2.341, 46.136
16.112, 0.033, 3.511
27.940, 3.314, 3.321
13.507, 11.074, 46.510
2.971, 47.876, 3.605
19.811, 45.732, 46.660
9.764, 17.666, 3.461
45.397, 15.337, 3.345
37.009, 29.955, 3.229
0.497, 34.873, 46.456
30.968, 44.036, 3.716
45.546, 18.955, 3.441
16.330, 39.654, 46.790
49.583, 48.101, 3.587
35.944, 49.367, 46.083
43.137, 49.467, 46.703
6.858, 24.613, 46.562
12.228, 42.069, 3.877
48.151, 17.912, 46.447
47.234, 36.712, 46.696
18.012, 46.518, 3.497
23.510, 46.196, 3.456
16.944, 12.028, 46.669
42.293, 17.394, 3.678
49.580, 35.933, 3.142
0.385, 15.051, 46.593
42.993, 42.242, 46.667
48.212, 1.522, 3.098
36.654, 13.472, 46.529
39.613, 26.929, 3.247
9.866, 9.515, 3.498
32.938, 35.230, 3.538
41.074, 15.609, 46.536
45.661, 30.500, 3.351
29.963, 30.491, 46.300
48.087, 21.778, 46.646
20.480, 43.962, 3.448
12.888, 7.867, 3.232
35.540, 19.934, 46.713
40.180, 12.361, 46.660
43.387, 46.029, 46.654
48.758, 21.189, 3.384
39.436, 1.164, 46.738
41.402, 2.348, 3.404
41.341, 44.594, 3.286
42.543, 21.379, 3.465
27.005, 42.555, 46.638
40.087, 36.705, 46.766
7.345, 18.141, 46.634
30.236, 40.878, 46.557
37.743, 43.924, 3.310
5.038, 48.270, 46.770
41.987, 13.412, 3.129
38.160, 22.519, 46.509
37.026, 9.922, 46.601
10.740, 7.439, 46.414
40.164, 47.452, 46.386
5.524, 44.667, 46.721
13.156, 19.357, 3.316
30.816, 16.034, 3.540
47.886, 25.361, 46.466
36.665, 36.590, 46.374
29.754, 29.711, 3.300
28.202, 20.097, 46.433
21.954, 18.035, 46.423
6.360, 40.286, 46.516
20.154, 36.816, 3.701
41.570, 48.412, 3.296
45.745, 26.798, 3.413
29.541, 8.887, 3.364
30.806, 23.402, 46.560
21.191, 49.080, 3.460
37.619, 14.206, 3.485
27.957, 38.159, 46.687
46.064, 43.767, 46.749
44.546, 39.306, 3.671
13.586, 38.973, 3.305
6.634, 8.080, 3.363
24.291, 0.406, 3.629
6.653, 46.819, 3.240
37.738, 47.719, 3.289
5.851, 4.449, 3.286
44.023, 30.643, 46.713
16.441, 6.088, 3.522
40.644, 19.796, 46.126
24.033, 38.016, 3.512
4.093, 2.627, 46.835
35.423, 0.473, 3.380
31.256, 9.455, 46.028
19.177, 49.572, 46.795
28.810, 48.800, 46.515
39.682, 43.802, 46.840
43.184, 33.074, 3.340
21.191, 40.355, 3.317
0.180, 9.763, 46.839
25.469, 26.735, 3.289
18.022, 19.051, 45.792
5.277, 41.107, 3.398
24.082, 10.651, 46.514
45.665, 22.899, 3.538
5.452, 5.741, 46.248
48.741, 17.086, 3.358
47.809, 12.780, 46.522
32.584, 27.932, 3.313
5.362, 27.826, 3.731
33.776, 34.482, 46.293
44.886, 45.888, 3.442
