x, y, z
24.640, 37.850, 3.369
41.022, 18.519, 46.697
26.427, 4.074, 3.395
17.744, 19.023, 3.502
38.083, 6.218, 3.431
6.412, 25.456, 46.738
48.427, 5.939, 46.624
3.636, 42.596, 3.518
41.871, 6.907, 3.322
9.713, 31.071, 46.578
15.083, 46.173, 46.725
32.268, 24.953, 46.266
23.937, 19.679, 46.822
33.204, 41.050, 46.340
33.177, 0.094, 3.375
36.718, 41.531, 46.726
10.683, 27.522, 3.456
24.685, 34.092, 46.298
47.291, 34.662, 46.642
36.118, 15.878, 3.503
20.827, 33.311, 46.519
44.819, 31.538, 46.626
47.243, 14.369, 46.544
47.461, 41.242, 46.651
32.679, 36.351, 3.260
38.502, 5.218, 46.438
30.764, 44.283, 46.397
43.821, 3.795, 3.419
34.139, 12.706, 3.506
30.043, 0.368, 46.665
4.315, 11.717, 46.706
38.519, 36.014, 46.679
1.219, 8.590, 46.771
15.782, 11.874, 3.563
26.411, 25.037, 3.560
44.293, 46.740, 3.340
11.179, 35.204, 3.370
1.880, 23.703, 46.908
26.878, 10.091, 46.551
24.480, 2.356, 46.739
30.498, 18.757, 3.524
24.946, 48.717, 46.457
45.809, 37.905, 46.301
12.172, 12.842, 3.521
41.407, 3.007, 46.699
47.731, 48.620, 46.486
11.278, 2.871, 3.437
38.552, 27.864, 3.413
44.713, 1.087, 46.644
40.656, 38.878, 3.395
8.303, 14.040, 3.453
32.656, 3.953, 3.372
35.916, 47.568, 3.243
48.686, 31.152, 46.748
42.490, 12.326, 3.237
12.242, 9.187, 46.703
7.442, 4.094, 3.641
20.151, 7.661, 3.163
6.344, 36.365, 46.694
38.353, 49.927, 3.786
30.064, 41.776, 3.754
7.268, 42.670, 3.314
28.348, 24.136, 46.859
9.612, 34.824, 46.659
30.199, 6.042, 4.782
19.102, 15.447, 3.685
8.336, 10.105, 46.602
3.360, 45.519, 43.563
9.552, 27.055, 46.165
44.837, 9.154, 3.667
13.606, 5.757, 46.383
33.700, 49.202, 43.728
19.223, 48.289, 3.279
12.174, 49.599, 3.608
6.277, 46.268, 3.589
37.937, 24.343, 3.241
19.238, 7.422, 46.621
9.601, 10.289, 3.242
38.613, 21.730, 46.630
27.377, 20.539, 46.424
10.720, 43.138, 3.714
5.087, 39.241, 3.241
17.210, 28.736, 3.362
46.042, 12.696, 3.414
29.633, 7.543, 46.773
30.308, 38.873, 46.719
30.427, 10.046, 44.465
3.149, 27.105, 46.588
37.802, 1.302, 46.465
15.502, 48.216, 3.458
41.749, 25.074, 3.226
40.047, 25.115, 46.738
4.705, 44.122, 46.741
