x, y, z
12.822, 0.676, 46.921
2.356, 26.406, 46.337
41.205, 2.032, 3.593
40.314, 26.657, 3.432
16.635, 32.652, 3.667
44.713, 37.038, 46.548
28.414, 15.646, 46.678
45.818, 33.822, 45.927
20.876, 27.422, 3.429
27.729, 24.985, 46.748
38.615, 49.458, 3.504
20.410, 49.317, 46.480
6.515, 0.363, 3.206
27.277, 9.216, 46.732
34.442, 1.374, 46.551
34.943, 7.888, 46.817
23.300, 9.357, 46.827
41.619, 44.406, 46.658
9.590, 34.760, 46.718
37.556, 27.788, 46.388
3.344, 37.153, 3.449
0.140, 5.654, 46.597
18.517, 14.044, 3.397
27.093, 1.461, 46.788
20.094, 31.035, 3.160
37.610, 28.753, 3.567
30.486, 10.586, 3.418
45.637, 0.304, 46.866
5.782, 35.296, 46.507
22.173, 45.577, 46.475
2.299, 34.916, 46.709
39.208, 41.205, 46.523
24.928, 31.717, 46.590
16.198, 9.483, 46.490
20.271, 42.766, 46.347
7.783, 23.385, 3.582
9.398, 0.788, 46.632
4.133, 6.203, 3.314
49.265, 49.385, 46.641
7.435, 4.149, 3.312
12.091, 12.937, 3.395
11.525, 17.403, 3.413
44.049, 47.311, 46.581
45.615, 17.031, 46.753
23.470, 25.575, 46.595
47.266, 27.546, 3.491
21.820, 12.948, 46.375
49.552, 12.628, 3.409
29.561, 28.285, 46.782
0.308, 8.574, 3.507
4.382, 31.941, 46.819
1.492, 2.655, 46.722
0.070, 33.838, 3.182
23.875, 30.127, 3.266
16.565, 29.116, 3.469
40.845, 4.201, 46.600
47.774, 20.567, 46.821
33.767, 29.729, 3.462
6.658, 14.517, 46.171
20.570, 32.369, 46.568
29.948, 43.993, 3.425
14.312, 23.665, 3.271
47.623, 41.314, 3.454
16.872, 49.521, 46.620
25.703, 14.474, 3.324
27.153, 29.068, 3.509
43.698, 29.395, 3.343
32.743, 4.537, 46.797
36.856, 38.460, 46.448
42.678, 13.391, 6.604
47.104, 24.303, 3.803
29.792, 3.834, 3.439
37.683, 44.878, 46.689
8.293, 38.076, 46.222
26.741, 39.836, 3.154
45.127, 43.507, 46.690
48.628, 44.630, 3.343
41.171, 10.558, 46.841
15.574, 15.882, 3.227
25.632, 4.854, 3.651
49.827, 1.567, 3.394
27.981, 7.449, 3.373
32.077, 31.158, 46.316
18.957, 19.586, 46.853
14.474, 25.883, 46.349
41.537, 36.848, 3.350
11.778, 37.377, 46.635
14.434, 39.908, 6.386
30.383, 1.114, 46.728
49.135, 42.607, 46.655
12.814, 10.425, 46.592
13.464, 16.740, 6.584
13.517, 34.464, 3.322
10.978, 24.025, 46.286
29.180, 47.240, 3.838
46.319, 0.449, 3.428
28.464, 36.289, 3.453
18.283, 21.083, 3.821
25.551, 46.717, 3.404
36.627, 46.165, 3.191
9.931, 47.701, 3.302
9.877, 32.711, 3.266
49.392, 32.746, 46.742
7.975, 21.577, 46.778
13.359, 27.380, 3.445
25.814, 12.711, 46.795
16.699, 36.594, 3.562
1.499, 41.564, 3.245
36.304, 14.684, 3.128
5.850, 1.917, 46.535
14.778, 7.059, 3.565
34.129, 9.415, 3.692
18.050, 6.274, 3.337
6.445, 7.932, 46.581
10.039, 41.183, 46.748
44.348, 3.802, 46.662
38.331, 38.706, 3.232
3.455, 32.868, 3.356
18.420, 46.295, 46.545
5.168, 19.029, 46.540
21.781, 19.850, 3.234
2.800, 41.749, 46.519
23.138, 34.702, 46.512
48.765, 17.175, 3.366
41.268, 44.618, 3.308
25.658, 5.214, 46.343
18.769, 26.618, 46.450
2.978, 48.797, 3.341
22.998, 36.953, 3.505
43.020, 41.005, 46.447
43.557, 31.090, 46.390
10.819, 47.478, 46.151
25.869, 28.191, 46.665
49.002, 48.332, 3.521
19.566, 9.983, 46.608
18.256, 13.452, 46.714
46.996, 39.850, 46.221
17.599, 25.058, 3.409
44.854, 38.430, 3.322
44.325, 42.620, 3.192
5.492, 12.642, 3.336
18.171, 49.203, 3.552
17.559, 23.048, 46.694
30.646, 35.025, 46.518
34.600, 34.506, 46.612
47.365, 13.915, 45.872
43.034, 15.594, 3.117
16.677, 39.975, 3.333
19.285, 45.712, 3.728
10.129, 1.637, 3.518
32.465, 21.128, 46.754
38.336, 34.768, 46.313
43.735, 4.554, 3.613
17.905, 6.035, 46.446
22.850, 19.430, 46.469
14.535, 46.005, 3.361
10.480, 14.457, 46.577
18.884, 9.865, 3.124
29.852, 31.943, 3.158
23.109, 8.468, 3.353
23.991, 48.816, 46.628
40.242, 5.417, 3.615
0.327, 30.127, 3.624
23.269, 40.522, 3.400
1.053, 13.105, 46.659
45.283, 18.307, 3.274
30.058, 18.625, 46.381
16.601, 43.269, 3.641
6.718, 27.202, 3.366
4.889, 20.998, 3.347
25.028, 38.396, 46.877
44.318, 21.952, 3.577
8.825, 44.333, 3.326
49.777, 16.465, 46.708
11.608, 21.056, 3.227
8.319, 18.687, 3.387
6.681, 48.226, 46.605
13.612, 40.064, 46.777
8.993, 11.243, 46.608
39.741, 47.810, 46.645
40.128, 9.063, 3.500
4.963, 44.910, 46.715
22.721, 33.329, 4.306
45.964, 23.749, 46.418
37.455, 10.359, 46.457
32.904, 37.556, 46.291
0.879, 4.988, 3.397
33.397, 3.092, 3.369
15.738, 11.777, 3.374
10.094, 40.413, 3.344
8.472, 17.364, 46.696
11.785, 3.920, 46.619
38.056, 20.846, 3.463
26.768, 35.658, 46.268
21.946, 15.742, 3.570
33.134, 33.647, 3.258
48.800, 36.228, 46.596
30.711, 40.245, 3.433
1.919, 45.531, 3.248
8.397, 14.645, 3.567
25.889, 45.408, 46.783
3.412, 15.966, 46.578
34.271, 26.109, 3.363
24.082, 41.601, 46.574
30.529, 44.404, 46.674
42.292, 24.396, 46.599
21.856, 5.898, 46.470
31.002, 0.342, 3.638
3.802, 24.800, 3.127
10.679, 25.127, 3.345
33.816, 27.799, 46.831
31.511, 23.748, 3.334
46.950, 31.352, 3.499
36.887, 11.352, 3.684
36.597, 32.202, 3.420
47.329, 16.910, 43.630
47.027, 35.391, 3.327
7.092, 38.628, 3.518
10.087, 7.736, 46.667
47.896, 3.121, 46.398
36.231, 20.800, 46.388
48.531, 26.742, 46.326
31.487, 20.182, 3.345
13.169, 30.928, 3.459
27.591, 0.530, 3.480
28.648, 17.931, 3.420
46.673, 10.086, 3.457
43.475, 14.239, 46.497
4.721, 11.253, 46.582
29.489, 14.085, 3.574
48.125, 20.775, 3.817
31.057, 27.738, 3.514
15.375, 19.819, 46.609
20.631, 16.309, 46.635
20.636, 1.576, 3.914
4.309, 38.439, 46.553
32.094, 15.218, 46.441
8.870, 11.220, 3.249
21.299, 22.745, 46.665
15.153, 36.551, 46.649
36.500, 4.437, 46.696
38.776, 34.997, 3.750
22.048, 48.274, 3.466
38.326, 17.482, 46.627
42.022, 0.903, 46.536
6.664, 24.836, 46.802
35.762, 14.211, 46.702
39.939, 31.837, 3.472
43.968, 33.360, 3.468
40.871, 22.936, 3.193
19.331, 3.006, 46.593
5.346, 42.598, 3.298
33.187, 12.809, 3.427
41.614, 40.632, 3.306
3.405, 2.473, 3.529
37.589, 24.789, 3.308
17.044, 33.029, 46.709
0.756, 26.480, 3.408
38.936, 7.315, 46.840
6.741, 30.814, 3.479
41.107, 37.968, 46.132
24.350, 22.018, 3.398
3.696, 9.526, 3.478
12.307, 9.546, 3.368
22.528, 44.603, 3.412
26.184, 32.530, 3.722
28.478, 48.028, 46.690
32.880, 46.555, 3.323
8.277, 4.594, 46.299
32.159, 6.718, 3.135
34.023, 44.723, 46.533
10.922, 5.451, 3.467
22.911, 2.336, 46.770
25.020, 17.954, 3.535
21.374, 39.607, 46.602
3.650, 29.297, 3.710
39.658, 30.701, 46.511
24.939, 22.456, 46.579
36.254, 6.202, 3.100
14.061, 49.797, 3.663
38.389, 1.173, 46.097
47.806, 45.959, 46.737
43.756, 8.047, 3.491
41.423, 27.793, 46.388
32.498, 48.169, 46.825
25.916, 43.337, 3.375
35.715, 41.611, 46.649
4.083, 4.922, 46.525
28.804, 38.762, 46.569
3.347, 48.869, 46.444
1.480, 45.746, 46.633
5.812, 46.084, 3.409
7.635, 7.919, 3.455
31.357, 24.822, 46.542
5.311, 28.204, 46.619
27.893, 25.328, 3.542
34.714, 42.813, 3.754
35.974, 47.950, 46.314
38.782, 17.196, 3.332
9.571, 27.468, 46.687
33.374, 11.264, 46.548
28.502, 21.852, 46.695
2.472, 8.405, 46.741
41.723, 17.622, 45.773
48.584, 10.014, 46.648
13.861, 6.906, 46.616
30.988, 8.093, 46.857
28.275, 21.888, 3.523
22.167, 11.910, 3.408
1.882, 18.997, 3.522
42.786, 48.495, 3.410
26.446, 18.999, 46.686
31.860, 37.115, 3.513
9.746, 28.774, 3.408
14.785, 13.671, 46.818
7.965, 30.875, 46.344
29.606, 11.870, 46.243
28.503, 32.190, 46.822
35.712, 31.195, 46.681
9.927, 36.715, 3.423
5.271, 16.301, 4.102
45.393, 46.241, 3.520
43.949, 25.330, 3.140
