x, y, z
35.549, 25.257, 46.493
27.912, 28.334, 3.630
5.642, 4.417, 3.728
37.431, 1.160, 46.702
42.102, 48.779, 46.715
37.730, 32.414, 46.535
42.265, 13.044, 46.408
16.281, 38.639, 3.585
22.790, 32.549, 46.461
12.479, 14.281, 46.429
18.593, 8.209, 4.577
30.348, 30.857, 3.416
47.846, 30.618, 3.322
19.597, 25.580, 46.446
27.179, 32.197, 3.809
6.916, 23.686, 46.561
49.377, 42.156, 3.561
44.670, 42.537, 46.600
27.616, 49.274, 46.740
36.882, 31.943, 3.436
2.046, 45.148, 3.026
38.608, 25.134, 3.808
24.791, 3.301, 46.959
16.455, 31.762, 3.211
32.654, 8.317, 3.468
4.771, 31.966, 3.261
48.383, 6.150, 3.352
7.058, 35.103, 3.365
43.468, 20.458, 46.898
39.435, 21.163, 3.469
3.887, 42.137, 4.474
49.526, 14.454, 46.869
49.989, 20.832, 46.509
21.985, 28.610, 46.224
11.273, 3.603, 46.716
4.926, 30.188, 46.613
12.904, 45.671, 3.573
4.656, 21.597, 3.434
22.058, 18.438, 3.380
17.174, 17.881, 46.659
16.309, 43.686, 46.238
27.692, 23.393, 46.577
1.754, 18.928, 3.451
19.957, 49.839, 4.010
23.950, 49.920, 46.786
17.548, 11.462, 46.768
25.657, 46.149, 46.156
46.077, 38.022, 46.774
32.769, 17.856, 46.297
2.592, 47.504, 46.104
18.475, 33.991, 46.198
2.264, 43.497, 46.418
4.906, 15.111, 46.197
2.126, 5.397, 3.282
46.679, 23.592, 3.446
6.723, 48.933, 46.757
36.923, 18.064, 46.672
15.605, 31.670, 46.699
43.699, 29.354, 46.426
5.167, 19.220, 46.652
22.968, 28.939, 3.565
47.768, 3.026, 46.524
12.448, 7.615, 46.691
29.300, 19.670, 3.750
45.229, 13.081, 3.550
36.441, 8.127, 46.459
7.088, 9.434, 46.410
3.973, 26.482, 46.856
6.999, 45.275, 3.278
32.784, 38.072, 46.758
17.577, 1.263, 46.634
1.056, 9.967, 3.303
46.639, 22.275, 46.644
33.833, 21.753, 45.702
44.176, 17.171, 3.768
17.325, 27.706, 3.613
29.075, 37.188, 46.637
14.988, 8.961, 3.682
19.417, 41.794, 46.539
24.504, 25.425, 3.289
17.406, 11.459, 3.357
6.634, 2.806, 46.581
26.647, 7.223, 46.033
13.690, 46.161, 46.733
6.435, 14.502, 3.593
47.591, 18.264, 46.367
33.112, 6.856, 46.795
29.729, 4.708, 3.360
33.437, 44.263, 3.257
5.307, 45.320, 46.729
15.232, 35.113, 46.653
33.160, 19.909, 3.394
28.620, 43.872, 46.444
3.131, 11.428, 46.484
49.719, 39.035, 46.681
33.203, 15.913, 3.153
48.043, 42.822, 45.651
14.077, 39.809, 46.697
26.490, 1.440, 3.428
18.267, 29.115, 46.386
9.137, 39.444, 46.730
31.418, 27.036, 3.488
48.260, 46.292, 3.196
8.139, 20.792, 3.610
38.027, 28.426, 3.323
13.125, 16.217, 3.249
39.307, 15.654, 46.000
45.600, 33.540, 46.604
42.399, 24.061, 3.358
30.907, 14.744, 46.573
9.141, 38.032, 3.298
32.741, 27.630, 46.301
43.824, 31.322, 3.422
36.743, 18.664, 3.228
33.463, 10.729, 46.568
18.468, 17.274, 4.357
14.681, 3.886, 46.622
48.842, 34.929, 46.170
10.156, 0.186, 46.511
16.407, 43.442, 3.246
40.439, 29.597, 46.827
23.578, 39.454, 3.230
31.653, 23.378, 3.288
27.445, 33.746, 46.718
46.824, 49.629, 3.277
42.773, 16.403, 46.871
20.478, 25.787, 3.655
24.964, 20.853, 3.393
24.655, 44.322, 3.333
8.811, 31.869, 3.162
14.685, 25.996, 46.354
2.373, 36.060, 46.654
13.852, 27.468, 3.520
9.552, 47.882, 3.282
34.933, 40.620, 3.300
1.060, 7.976, 46.717
40.304, 47.097, 3.320
26.227, 30.750, 44.974
40.370, 9.760, 46.760
9.236, 14.601, 45.635
4.696, 5.987, 46.564
1.971, 39.472, 3.690
8.449, 35.668, 46.692
29.811, 34.816, 3.455
11.414, 33.476, 46.818
19.552, 8.566, 46.790
4.393, 11.740, 3.366
14.251, 11.369, 46.760
14.054, 22.950, 3.106
41.229, 14.390, 3.284
29.194, 15.961, 3.303
24.313, 48.284, 3.780
39.289, 35.165, 3.643
43.460, 20.530, 3.047
38.093, 1.072, 3.398
1.013, 4.425, 46.857
45.601, 13.904, 46.841
13.826, 12.519, 3.089
41.852, 39.501, 46.648
33.973, 31.781, 46.789
21.037, 42.359, 3.137
32.472, 37.459, 3.647
18.585, 5.121, 46.621
30.806, 41.268, 46.672
31.899, 46.008, 46.496
28.705, 2.360, 46.649
11.971, 37.032, 46.640
23.712, 32.349, 3.525
28.031, 27.233, 46.336
40.817, 17.981, 3.275
46.515, 33.970, 3.571
34.727, 48.666, 46.476
11.179, 34.916, 3.429
19.603, 45.575, 46.316
22.720, 43.540, 46.480
48.873, 46.430, 46.696
40.801, 2.703, 46.620
43.398, 24.303, 46.568
29.719, 5.868, 46.877
17.536, 22.413, 46.628
49.057, 26.540, 3.306
11.876, 42.419, 46.524
11.743, 19.926, 3.124
23.312, 17.299, 46.784
29.959, 0.717, 3.416
31.063, 24.239, 46.395
0.722, 22.839, 3.419
36.263, 28.680, 46.153
31.194, 34.436, 46.324
8.054, 31.930, 46.839
35.168, 35.204, 45.992
11.931, 17.778, 46.758
18.410, 34.951, 3.639
8.627, 20.592, 46.259
19.234, 3.543, 3.522
8.181, 42.851, 46.962
33.029, 4.927, 3.253
34.616, 11.073, 3.209
7.772, 27.633, 46.501
37.688, 15.298, 3.389
5.227, 40.983, 46.924
34.784, 26.024, 3.240
15.984, 7.942, 46.654
3.241, 2.011, 3.352
25.259, 36.676, 46.377
20.350, 19.457, 46.786
5.366, 38.882, 3.410
25.401, 8.982, 3.178
27.787, 12.138, 3.158
7.759, 10.191, 3.381
44.418, 2.556, 46.440
33.720, 29.684, 3.643
39.642, 6.016, 46.935
16.613, 1.191, 3.770
10.032, 13.292, 3.265
13.041, 31.113, 3.200
21.363, 2.291, 45.805
27.518, 40.574, 46.369
23.030, 21.695, 46.561
49.298, 2.278, 3.397
9.076, 6.505, 3.556
5.289, 17.965, 3.359
34.923, 14.535, 46.680
43.187, 35.494, 3.373
35.516, 22.431, 3.651
0.801, 49.044, 3.440
2.464, 14.861, 3.681
1.275, 17.656, 46.734
21.246, 10.074, 3.466
3.018, 22.653, 46.553
24.484, 10.262, 46.608
20.232, 31.900, 3.407
22.625, 2.546, 3.558
36.357, 44.553, 46.320
9.477, 17.158, 3.530
44.132, 46.757, 3.393
39.231, 26.280, 46.683
16.743, 47.958, 46.638
36.811, 4.663, 3.352
44.282, 46.056, 46.658
17.852, 37.945, 46.782
46.555, 26.472, 46.743
25.278, 5.435, 3.587
26.053, 19.930, 46.540
32.188, 3.459, 46.421
20.296, 49.003, 46.650
47.511, 9.676, 3.766
48.175, 31.014, 46.624
21.770, 6.595, 3.481
26.858, 41.552, 3.656
39.339, 11.490, 3.643
13.972, 0.216, 46.186
5.869, 28.598, 3.415
4.976, 7.687, 3.811
28.948, 44.431, 3.291
49.054, 13.277, 3.745
38.965, 41.980, 46.321
44.739, 42.400, 3.413
12.626, 0.614, 3.423
2.244, 29.138, 3.336
0.187, 25.028, 46.807
19.884, 38.833, 3.369
38.459, 47.965, 46.627
19.107, 20.429, 3.342
31.296, 49.802, 46.835
9.080, 1.468, 3.325
29.821, 30.463, 46.483
3.172, 1.616, 46.743
27.800, 38.295, 4.307
40.949, 7.578, 3.381
47.659, 20.236, 3.645
6.850, 24.924, 3.458
2.143, 32.005, 46.367
5.598, 37.434, 46.634
29.717, 9.679, 46.690
0.005, 49.972, 46.620
10.654, 24.128, 3.374
10.690, 10.880, 46.775
43.738, 6.259, 46.622
10.813, 25.674, 46.795
37.245, 38.140, 46.349
25.305, 16.818, 3.343
31.342, 47.437, 3.371
38.518, 40.634, 3.464
29.959, 20.315, 46.567
11.627, 9.520, 3.531
8.936, 6.114, 46.733
30.532, 40.283, 3.796
42.183, 32.678, 46.596
36.680, 8.386, 3.477
41.508, 28.120, 3.712
45.650, 3.267, 3.312
23.304, 25.464, 46.559
16.607, 47.139, 3.382
37.540, 21.815, 46.185
17.514, 23.526, 3.190
15.476, 19.345, 3.361
34.233, 0.717, 3.321
25.407, 35.912, 3.336
9.530, 46.678, 46.619
48.688, 16.675, 3.670
0.430, 33.227, 3.683
40.014, 19.214, 46.513
40.383, 45.253, 46.638
12.266, 29.421, 46.454
19.905, 15.302, 46.819
20.477, 13.659, 3.491
22.172, 22.646, 3.766
49.879, 36.738, 3.572
40.363, 31.851, 3.347
3.303, 25.380, 3.793
46.126, 38.541, 3.117
14.902, 34.748, 3.301
35.936, 36.830, 3.345
5.153, 33.735, 46.832
11.838, 42.248, 3.212
47.651, 6.952, 46.599
44.619, 7.141, 3.455
27.792, 47.969, 3.041
31.058, 12.397, 3.229
29.292, 8.509, 3.372
42.955, 10.330, 3.401
35.948, 4.606, 46.297
37.550, 44.205, 3.406
44.980, 27.213, 3.271
35.792, 47.445, 3.909
15.436, 5.448, 3.336
21.911, 35.878, 3.532
36.778, 11.611, 46.451
11.951, 3.933, 3.390
40.902, 4.045, 3.206
34.270, 41.661, 46.529
21.182, 35.939, 46.561
46.075, 49.118, 46.596
27.739, 16.812, 46.831
11.626, 22.441, 46.274
21.191, 11.773, 46.654
12.676, 38.619, 3.306
44.564, 10.370, 46.411
41.893, 38.838, 3.436
24.003, 12.668, 3.631
8.017, 41.899, 3.308
43.121, 36.155, 46.569
9.734, 28.052, 3.571
21.765, 39.164, 46.732
24.403, 14.272, 45.399
41.375, 43.491, 3.285
16.502, 14.511, 46.749
4.486, 48.448, 3.536
39.471, 35.221, 46.705
14.769, 20.558, 46.593
3.391, 35.220, 3.809
33.570, 34.063, 3.282
27.819, 24.139, 3.339
22.406, 5.884, 46.568
48.203, 10.487, 46.635
20.974, 45.658, 3.323
1.005, 28.458, 46.781
43.313, 0.366, 3.563
12.905, 9.966, 43.507
13.759, 5.927, 43.703
13.481, 2.079, 43.303
27.509, 12.663, 46.502
32.359, 42.804, 43.564
9.477, 2.545, 43.959
16.990, 4.098, 43.437
27.537, 10.070, 6.182
23.591, 8.910, 6.638
42.793, 4.363, 6.458
9.331, 35.887, 6.236
44.341, 11.647, 6.651
42.819, 15.440, 6.692
0.200, 45.794, 6.201
48.016, 0.409, 43.592
3.447, 49.905, 6.934
7.009, 48.636, 5.736
47.612, 48.865, 6.647
0.515, 35.117, 6.921
24.875, 34.073, 43.506
48.994, 8.673, 43.566
31.680, 10.077, 6.714
17.723, 30.413, 6.286
34.447, 39.717, 43.335
30.299, 38.910, 44.024
32.613, 40.333, 6.666
20.038, 5.576, 8.812
4.025, 45.657, 6.295
1.956, 21.833, 7.050
6.256, 30.252, 43.271
1.385, 30.842, 6.373
4.706, 12.945, 43.533
49.678, 4.733, 6.298
19.245, 38.100, 6.833
3.904, 39.510, 7.095
44.245, 31.572, 43.154
3.103, 45.482, 42.035
47.804, 37.900, 43.610
26.731, 42.467, 43.565
10.157, 8.390, 6.650
3.725, 10.652, 7.200
14.891, 47.211, 43.471
8.205, 38.856, 43.250
47.187, 2.307, 7.351
8.312, 22.619, 6.936
12.551, 24.955, 6.665
11.867, 14.608, 6.140
32.781, 24.536, 6.705
39.673, 28.879, 7.181
1.507, 17.078, 7.129
22.160, 40.814, 43.749
11.406, 11.333, 8.048
42.507, 10.375, 43.095
31.857, 43.879, 6.221
6.573, 20.998, 42.780
31.975, 40.547, 35.605
46.111, 24.520, 7.202
44.945, 6.616, 43.203
40.320, 31.835, 43.747
30.195, 42.347, 39.843
30.919, 17.428, 42.265
35.277, 25.797, 42.831
46.396, 34.948, 42.496
