x, y, z
20.336, 43.825, 3.853
20.946, 47.762, 3.599
30.644, 30.356, 46.532
11.221, 42.374, 46.609
41.823, 24.929, 3.130
10.261, 39.124, 3.309
13.708, 41.197, 3.458
31.607, 22.701, 46.658
40.818, 16.664, 3.519
36.077, 36.829, 3.417
46.828, 46.697, 3.219
33.935, 42.746, 3.317
7.827, 13.911, 3.322
23.042, 32.829, 46.671
22.746, 0.642, 46.468
33.172, 49.888, 46.627
38.474, 9.651, 46.814
32.319, 18.354, 46.754
31.172, 43.625, 46.598
46.958, 3.765, 46.743
8.602, 40.154, 46.667
13.985, 30.574, 46.665
25.776, 17.997, 46.670
24.678, 25.322, 46.870
32.615, 11.006, 46.647
28.019, 4.905, 3.540
29.518, 33.256, 3.759
6.816, 24.361, 46.530
43.623, 47.195, 46.735
11.264, 19.021, 3.479
3.935, 43.235, 3.351
11.613, 15.420, 3.610
4.373, 48.589, 46.364
34.117, 12.315, 3.516
43.662, 34.894, 46.401
47.735, 0.133, 46.554
3.709, 20.969, 46.455
37.709, 48.201, 3.408
39.544, 42.638, 5.115
21.461, 23.799, 46.157
35.278, 28.676, 3.287
23.924, 47.176, 46.795
6.707, 37.311, 46.771
25.978, 35.421, 46.626
41.677, 20.868, 3.489
49.669, 41.540, 3.330
25.189, 21.797, 46.573
31.362, 2.552, 3.129
6.763, 1.091, 46.668
36.162, 32.496, 3.538
4.761, 19.511, 3.489
9.768, 46.362, 3.359
10.791, 8.186, 3.260
12.338, 9.308, 46.665
32.366, 7.302, 46.640
22.301, 36.328, 46.596
17.727, 49.321, 3.424
18.502, 22.114, 3.317
30.003, 2.016, 46.119
8.239, 5.898, 3.367
21.365, 44.785, 46.811
43.268, 37.507, 3.617
8.075, 20.867, 3.400
40.550, 46.335, 3.305
24.875, 27.857, 3.304
31.035, 10.051, 3.413
48.747, 24.106, 3.066
10.708, 3.625, 3.287
41.963, 38.975, 46.715
33.180, 38.856, 3.261
18.958, 9.888, 46.668
33.194, 14.700, 46.467
12.257, 13.400, 46.738
5.651, 13.070, 46.747
48.106, 24.555, 46.722
40.922, 4.751, 3.263
27.879, 8.603, 3.411
47.335, 19.814, 3.399
21.990, 29.263, 3.318
40.168, 26.821, 43.310
9.682, 6.793, 46.696
14.819, 16.972, 3.580
10.108, 20.372, 46.515
19.288, 6.249, 46.925
46.931, 12.147, 3.224
40.464, 12.941, 3.472
3.112, 10.377, 46.763
45.686, 26.044, 3.651
23.932, 49.630, 3.640
18.443, 18.359, 3.362
41.950, 11.829, 46.577
19.807, 36.357, 3.438
16.908, 0.488, 46.413
37.788, 6.769, 3.367
3.630, 38.520, 3.517
39.806, 35.935, 3.229
24.181, 10.940, 3.489
40.865, 25.658, 46.800
39.441, 42.029, 46.781
31.398, 6.599, 3.200
3.347, 6.947, 46.782
12.956, 27.089, 46.636
33.591, 3.405, 46.785
18.266, 11.140, 3.388
33.072, 33.069, 46.404
7.281, 48.789, 3.628
16.142, 31.561, 3.196
43.326, 33.767, 3.595
19.961, 2.637, 46.679
23.889, 41.715, 3.434
25.639, 10.822, 46.571
46.361, 7.936, 46.624
14.252, 44.213, 46.645
17.134, 46.015, 46.740
9.010, 34.629, 46.588
1.451, 28.000, 3.157
44.110, 18.043, 3.306
37.200, 44.668, 3.177
29.052, 16.958, 46.312
9.383, 11.225, 46.866
40.187, 15.211, 46.303
21.291, 13.041, 3.826
0.889, 34.130, 46.452
36.756, 40.674, 3.173
34.678, 4.254, 3.298
8.898, 28.234, 3.436
25.661, 7.124, 46.291
7.622, 18.066, 46.727
28.895, 20.349, 46.634
12.246, 26.536, 3.309
30.830, 45.024, 3.514
34.168, 46.727, 3.365
9.170, 14.879, 46.628
17.727, 41.965, 46.640
4.018, 34.963, 3.250
7.891, 17.339, 3.323
7.166, 37.255, 3.380
34.825, 0.575, 3.145
34.755, 24.587, 46.548
7.710, 47.625, 46.557
15.692, 24.312, 3.317
10.792, 42.877, 3.294
49.838, 38.325, 3.724
19.769, 48.409, 46.609
49.547, 6.261, 46.459
40.298, 39.264, 3.769
26.946, 49.873, 46.807
25.214, 38.947, 46.342
37.179, 47.840, 46.736
10.951, 11.991, 3.410
35.040, 41.211, 46.759
24.854, 3.001, 3.455
25.995, 14.434, 46.595
31.855, 26.259, 45.676
28.408, 12.297, 3.359
12.750, 5.420, 46.696
46.430, 39.611, 3.374
42.298, 28.779, 46.514
1.051, 9.765, 3.785
31.307, 23.414, 3.393
48.087, 8.096, 3.649
46.228, 17.976, 46.765
15.589, 27.814, 3.260
36.398, 12.744, 46.793
28.896, 29.667, 3.285
31.575, 15.033, 3.673
39.927, 32.012, 3.380
1.591, 32.015, 3.261
35.666, 17.467, 46.523
22.064, 11.928, 46.585
34.775, 21.105, 46.443
27.152, 45.407, 46.387
22.116, 19.971, 46.745
13.868, 37.127, 3.252
30.909, 19.153, 3.479
21.540, 16.860, 3.434
2.914, 30.922, 46.474
14.370, 40.025, 46.841
29.963, 34.345, 46.736
16.962, 38.886, 3.297
4.671, 12.091, 3.341
19.520, 26.900, 46.582
18.552, 3.477, 3.318
29.875, 48.118, 46.584
21.223, 8.545, 3.224
24.594, 14.602, 3.394
23.426, 37.918, 3.499
40.896, 31.906, 46.690
27.869, 41.042, 46.641
20.978, 1.196, 3.803
40.864, 8.990, 3.318
47.282, 4.497, 3.401
30.553, 41.163, 3.470
15.559, 11.264, 46.670
37.324, 31.063, 46.704
29.782, 36.770, 3.367
47.121, 34.075, 46.510
22.095, 15.688, 46.702
14.667, 2.190, 3.080
32.550, 31.203, 3.545
44.411, 24.942, 46.608
47.076, 41.443, 46.542
29.074, 9.448, 46.450
4.413, 8.366, 3.538
48.652, 14.613, 46.606
0.756, 27.405, 46.389
41.813, 8.098, 46.474
9.901, 30.993, 46.509
43.227, 41.834, 3.283
24.090, 29.369, 46.519
18.659, 13.898, 46.748
25.769, 31.489, 3.425
2.207, 13.880, 46.656
41.169, 0.502, 3.441
0.964, 21.411, 3.619
14.665, 5.789, 3.274
36.604, 34.826, 46.567
17.749, 45.957, 3.201
4.043, 0.317, 3.222
12.071, 17.365, 46.435
11.548, 38.247, 46.434
28.350, 24.257, 46.763
4.611, 16.700, 46.622
37.296, 1.382, 46.491
7.248, 2.452, 3.569
0.436, 47.170, 46.751
10.776, 23.677, 46.545
3.855, 45.093, 46.789
44.021, 2.267, 3.516
24.011, 45.595, 3.366
18.803, 21.102, 46.702
12.760, 29.984, 3.519
34.095, 39.533, 43.968
7.220, 41.043, 3.428
5.030, 40.690, 46.913
44.311, 9.832, 3.341
4.139, 3.947, 3.577
2.787, 24.337, 3.289
20.412, 40.060, 3.867
28.104, 25.021, 3.269
13.932, 44.612, 3.224
17.215, 42.259, 3.315
13.907, 48.102, 46.443
0.852, 18.112, 3.321
15.681, 36.617, 46.697
49.443, 20.981, 46.689
35.968, 6.882, 46.933
49.503, 9.928, 46.680
12.787, 34.027, 46.755
47.741, 15.805, 3.177
26.958, 39.196, 3.453
37.485, 27.251, 46.208
3.075, 37.082, 46.347
14.717, 13.154, 3.251
18.845, 17.366, 46.579
