x, y, z
9.037, 10.376, 3.497
49.025, 1.137, 3.603
25.110, 14.021, 3.901
41.686, 18.935, 3.367
6.665, 34.262, 46.513
0.832, 45.893, 46.639
39.404, 16.162, 3.355
0.788, 48.349, 3.204
41.553, 24.028, 46.686
6.190, 35.776, 3.235
12.948, 5.878, 46.642
22.405, 34.579, 46.610
0.097, 16.699, 46.554
32.856, 4.254, 3.387
43.862, 6.801, 3.646
18.096, 43.091, 46.644
14.627, 45.343, 3.331
41.885, 24.921, 3.627
33.633, 8.188, 3.510
4.205, 45.925, 3.375
41.248, 49.452, 3.741
30.545, 23.503, 46.695
35.242, 1.249, 3.226
46.901, 43.908, 3.596
46.618, 2.010, 46.622
44.076, 5.061, 46.565
48.821, 36.193, 46.674
36.940, 13.369, 46.218
27.822, 25.800, 3.201
10.195, 35.095, 46.168
40.724, 41.618, 46.542
28.726, 42.071, 46.153
7.252, 9.052, 46.671
48.051, 28.070, 3.517
2.709, 1.853, 3.198
5.397, 5.490, 46.793
13.171, 12.473, 46.659
15.249, 46.362, 46.460
14.911, 3.135, 46.142
40.318, 6.284, 46.578
16.768, 2.551, 3.387
45.903, 26.068, 46.810
18.743, 29.566, 46.744
44.477, 12.240, 46.323
48.796, 42.692, 46.670
22.564, 37.502, 44.830
17.382, 38.940, 3.459
20.736, 2.958, 3.562
44.577, 22.522, 46.054
44.077, 21.887, 3.388
45.744, 40.446, 3.460
16.472, 12.287, 3.395
20.213, 33.370, 3.487
9.355, 5.900, 46.760
28.692, 13.298, 3.667
39.204, 37.921, 46.631
38.849, 34.651, 3.439
1.322, 38.611, 46.473
3.602, 5.904, 3.236
22.056, 49.707, 46.823
9.424, 12.255, 46.718
0.786, 44.230, 3.531
26.270, 6.749, 3.281
7.854, 2.242, 46.488
10.751, 23.853, 3.590
14.280, 5.139, 3.677
7.457, 22.966, 3.854
22.298, 6.841, 3.450
23.001, 30.340, 46.696
45.192, 33.235, 3.146
46.516, 29.328, 46.542
4.549, 27.683, 3.294
23.321, 0.005, 3.284
43.221, 28.417, 45.382
37.786, 0.345, 46.575
1.692, 24.030, 46.694
9.039, 38.926, 46.706
35.890, 47.014, 46.686
22.490, 16.243, 46.510
15.134, 8.515, 46.599
25.882, 39.975, 46.575
2.714, 34.975, 46.386
35.901, 45.248, 3.490
32.124, 26.605, 46.668
35.851, 26.934, 46.706
23.487, 10.496, 46.707
5.384, 31.939, 3.336
19.293, 49.555, 3.404
32.957, 19.583, 46.858
47.843, 12.497, 46.711
47.044, 19.590, 46.664
31.806, 36.072, 46.540
19.120, 36.904, 46.492
9.766, 3.788, 3.262
22.235, 40.003, 3.197
41.289, 2.296, 46.474
27.790, 3.636, 46.630
8.740, 20.025, 3.510
18.285, 15.493, 3.421
30.707, 0.806, 3.358
11.235, 44.585, 3.442
7.746, 46.654, 3.437
13.104, 18.722, 46.400
19.019, 9.668, 46.405
42.007, 9.328, 46.541
2.724, 11.684, 3.382
20.586, 23.421, 3.197
31.188, 10.597, 3.289
21.082, 6.657, 46.597
11.867, 45.359, 46.538
26.472, 21.912, 3.932
12.787, 10.972, 3.409
41.921, 13.602, 3.199
10.495, 28.332, 46.613
2.912, 48.605, 46.688
18.673, 16.141, 46.684
4.351, 1.794, 46.698
17.458, 6.030, 46.340
32.540, 34.849, 3.404
29.182, 7.068, 46.516
49.306, 40.682, 3.373
11.429, 27.216, 3.446
11.901, 18.082, 3.365
24.240, 26.568, 46.819
4.493, 45.147, 46.551
28.814, 43.922, 3.323
3.411, 41.725, 3.753
26.455, 18.151, 3.420
42.639, 38.390, 46.603
18.255, 29.868, 3.432
33.637, 29.577, 46.426
37.010, 30.447, 46.683
40.836, 9.612, 3.273
45.853, 36.899, 3.338
17.594, 0.272, 46.539
45.477, 25.551, 3.239
3.787, 15.791, 45.899
38.819, 2.073, 3.652
3.274, 24.072, 3.529
32.124, 27.559, 3.320
15.719, 35.883, 46.708
25.468, 36.422, 46.672
6.904, 28.580, 46.408
35.968, 15.302, 3.322
37.418, 22.922, 3.213
30.440, 6.927, 3.621
44.423, 17.023, 3.452
25.296, 43.519, 46.164
31.127, 16.702, 46.552
8.735, 31.453, 45.177
5.401, 9.278, 3.852
20.444, 3.208, 46.746
38.275, 44.441, 46.674
7.669, 15.653, 46.648
29.635, 32.752, 3.324
27.233, 49.776, 3.298
29.143, 13.631, 46.778
16.651, 35.436, 3.122
46.236, 16.137, 46.545
10.486, 13.720, 3.256
24.621, 20.138, 46.820
20.481, 40.440, 46.688
36.990, 40.878, 46.396
45.322, 42.457, 46.484
5.022, 12.250, 46.545
41.418, 35.067, 46.367
45.081, 10.404, 3.186
49.320, 36.111, 3.640
2.405, 42.115, 46.547
9.205, 0.451, 3.504
16.649, 25.562, 46.625
40.010, 47.407, 46.621
14.140, 25.192, 3.244
22.105, 16.500, 3.371
34.263, 23.319, 46.834
33.098, 40.361, 46.729
28.631, 3.836, 3.093
47.691, 7.666, 3.337
29.480, 40.240, 3.554
38.081, 33.906, 46.625
43.985, 31.990, 46.507
25.899, 23.368, 46.641
32.686, 43.074, 3.466
8.492, 29.926, 3.428
46.449, 14.150, 43.655
47.612, 17.388, 3.479
14.533, 22.410, 46.602
15.771, 18.346, 3.230
31.311, 3.279, 46.341
9.354, 18.688, 46.590
6.111, 41.481, 46.261
18.840, 46.816, 46.602
47.979, 23.034, 46.494
12.537, 38.894, 46.637
11.678, 31.815, 46.666
32.557, 31.254, 3.597
11.511, 7.669, 3.625
2.253, 33.956, 3.436
18.684, 22.581, 46.776
32.432, 14.937, 3.295
22.403, 22.940, 46.650
18.720, 33.379, 46.294
35.704, 37.013, 46.454
31.299, 44.502, 46.716
34.647, 11.946, 3.555
37.183, 9.247, 3.290
7.852, 6.956, 3.399
9.150, 33.660, 3.394
42.751, 15.553, 46.568
6.619, 48.763, 46.697
0.361, 2.098, 46.514
26.215, 2.093, 42.860
37.901, 3.814, 46.528
36.507, 5.282, 3.578
18.299, 5.765, 3.304
6.397, 39.272, 3.314
30.524, 10.369, 46.612
14.175, 42.540, 46.715
34.452, 1.837, 46.473
33.384, 32.908, 46.553
4.865, 19.807, 3.596
49.820, 9.329, 46.714
35.165, 16.508, 46.586
46.391, 45.870, 46.595
6.780, 42.861, 3.497
25.823, 40.631, 3.324
40.590, 12.679, 46.621
20.689, 37.101, 3.573
14.716, 28.471, 45.953
29.699, 17.079, 3.720
34.008, 21.655, 3.694
35.692, 36.698, 3.283
16.980, 42.540, 3.105
20.673, 26.189, 46.573
14.251, 15.112, 3.434
8.012, 26.478, 3.425
44.559, 49.004, 46.830
27.996, 46.663, 46.777
49.047, 31.862, 3.285
14.218, 38.266, 3.621
18.143, 46.146, 3.365
25.712, 0.687, 46.670
13.830, 21.217, 3.110
10.416, 48.914, 46.816
21.833, 43.804, 46.847
47.866, 5.494, 46.766
27.002, 10.411, 46.570
15.142, 28.602, 3.488
25.711, 46.560, 3.226
38.389, 10.172, 46.664
34.420, 10.364, 46.290
35.619, 28.911, 3.410
33.060, 39.554, 3.509
5.596, 49.338, 3.296
36.662, 19.804, 46.549
12.552, 34.799, 3.556
44.991, 0.595, 3.506
25.544, 32.669, 46.672
42.067, 31.890, 3.184
49.721, 14.467, 3.463
14.916, 15.651, 46.746
29.469, 38.835, 46.507
4.182, 20.017, 46.758
10.872, 22.004, 46.706
11.203, 15.658, 46.542
17.173, 22.219, 3.455
24.088, 43.590, 3.413
36.289, 41.149, 3.377
7.658, 16.030, 3.225
19.639, 19.536, 3.999
15.496, 31.764, 46.562
8.965, 25.177, 46.550
0.551, 20.682, 46.612
16.989, 12.786, 46.685
46.077, 13.846, 3.407
40.763, 45.873, 3.633
40.488, 30.890, 46.656
25.074, 13.483, 46.593
39.547, 41.702, 3.398
42.633, 45.072, 46.691
28.970, 29.212, 3.351
1.884, 5.547, 46.534
25.071, 28.305, 3.554
12.216, 47.797, 3.305
21.140, 27.225, 3.546
42.301, 38.874, 3.332
1.405, 12.643, 46.634
32.720, 13.225, 46.353
5.599, 24.763, 46.553
17.487, 25.790, 3.400
41.025, 28.456, 3.431
47.355, 21.067, 3.286
28.360, 26.500, 46.549
15.317, 32.237, 3.628
1.891, 30.102, 3.332
39.726, 17.187, 46.245
47.335, 47.611, 3.203
4.790, 31.188, 46.683
42.087, 35.565, 3.865
8.249, 45.707, 46.706
26.363, 29.273, 46.383
13.916, 49.755, 46.692
33.136, 18.393, 3.492
10.196, 41.315, 3.264
24.374, 3.686, 3.451
38.278, 30.950, 3.107
43.045, 19.161, 46.716
29.950, 29.762, 46.609
16.794, 18.896, 46.647
24.216, 46.908, 46.697
43.186, 43.451, 3.240
24.270, 25.039, 3.579
46.713, 38.872, 46.536
28.696, 19.563, 46.829
26.065, 32.936, 3.391
3.611, 8.675, 46.804
38.920, 6.883, 43.096
1.253, 8.566, 3.251
15.771, 8.649, 3.718
23.963, 10.576, 3.598
27.690, 10.266, 3.348
16.511, 39.965, 46.307
48.958, 10.889, 3.324
21.014, 13.117, 3.521
34.658, 25.246, 3.340
48.506, 48.451, 46.510
48.792, 24.432, 3.291
21.978, 46.306, 3.320
46.753, 3.857, 3.457
24.613, 36.690, 3.412
5.550, 37.643, 46.514
20.581, 43.216, 3.265
29.965, 47.493, 3.621
29.197, 36.726, 3.211
12.519, 25.456, 46.667
36.720, 7.025, 46.791
45.791, 8.565, 46.678
31.496, 31.888, 43.661
37.768, 23.766, 46.574
44.142, 46.941, 3.439
11.552, 9.254, 46.865
6.404, 2.557, 3.217
23.289, 20.589, 3.414
2.031, 38.192, 3.053
42.303, 2.992, 3.312
14.464, 18.315, 42.740
12.134, 31.238, 3.549
38.748, 38.220, 3.289
1.093, 31.210, 46.505
34.702, 43.756, 46.729
38.418, 12.870, 3.664
30.248, 20.887, 3.433
37.165, 19.249, 3.597
7.943, 14.060, 6.111
0.218, 4.590, 3.235
39.877, 20.885, 46.654
47.812, 32.858, 46.742
1.154, 21.489, 3.484
6.109, 12.725, 3.189
49.848, 26.906, 46.475
7.713, 14.311, 43.371
12.764, 1.770, 3.476
13.694, 41.554, 3.507
18.629, 8.065, 6.298
25.398, 6.543, 46.702
8.508, 2.101, 6.235
39.212, 26.870, 46.809
45.808, 41.624, 7.009
20.712, 12.629, 46.301
35.594, 32.903, 3.167
20.639, 19.848, 46.659
21.092, 16.168, 7.628
3.242, 27.513, 46.368
32.776, 48.810, 46.400
27.160, 37.812, 5.931
4.008, 15.325, 3.518
37.401, 48.494, 3.820
35.198, 18.725, 6.576
