x, y, z
39.256, 38.031, 46.777
31.407, 27.752, 3.583
12.725, 35.435, 3.262
42.382, 12.366, 3.778
37.857, 5.880, 46.703
45.672, 17.041, 46.665
16.466, 29.411, 46.531
35.333, 12.822, 46.409
49.882, 39.328, 46.568
28.710, 13.506, 46.324
39.140, 29.438, 46.585
37.964, 9.993, 46.735
49.131, 36.036, 46.535
43.126, 43.828, 46.698
13.240, 24.379, 46.687
29.544, 40.958, 3.640
25.000, 46.390, 3.425
23.669, 49.307, 46.657
45.231, 20.663, 46.666
21.622, 23.310, 3.512
37.373, 8.215, 3.456
48.908, 2.098, 46.566
10.031, 48.557, 46.731
37.420, 41.439, 3.254
15.327, 32.827, 3.328
42.130, 18.786, 46.388
10.868, 5.763, 3.418
25.400, 23.123, 3.218
33.384, 24.511, 3.396
28.307, 34.349, 46.539
18.780, 39.056, 3.016
35.027, 21.054, 3.296
20.092, 9.451, 3.490
39.960, 38.810, 3.511
15.576, 10.788, 46.782
38.620, 12.189, 3.409
16.406, 43.204, 46.620
28.183, 37.196, 3.368
11.713, 5.863, 46.312
40.580, 49.121, 3.485
3.442, 34.364, 46.506
26.474, 22.960, 46.434
26.786, 43.664, 46.056
32.340, 14.590, 3.700
22.810, 21.340, 46.531
5.858, 0.747, 3.555
2.422, 30.655, 46.696
27.373, 26.783, 46.421
48.245, 7.353, 46.362
49.653, 3.550, 3.413
41.203, 7.857, 46.584
41.108, 25.041, 3.597
43.536, 47.193, 46.447
43.001, 29.080, 3.381
8.025, 47.580, 3.800
1.779, 8.797, 46.822
31.488, 4.375, 3.495
39.220, 28.866, 3.245
25.731, 11.773, 46.384
46.664, 48.830, 46.442
11.447, 2.278, 46.365
0.891, 17.429, 3.478
13.603, 29.152, 3.318
26.534, 47.365, 46.658
32.992, 7.543, 3.586
14.439, 5.381, 3.318
30.968, 11.385, 3.948
39.057, 14.279, 46.703
15.259, 48.467, 3.692
16.541, 25.934, 46.558
44.495, 9.390, 3.743
12.223, 9.257, 3.555
23.605, 26.588, 3.422
19.681, 27.024, 46.580
44.704, 18.968, 3.131
17.867, 22.854, 3.382
7.633, 40.096, 46.549
24.240, 28.508, 46.713
8.755, 8.743, 3.341
33.012, 18.338, 46.634
44.637, 38.477, 3.334
15.109, 3.029, 46.780
9.731, 29.023, 3.247
1.344, 5.159, 46.622
41.288, 19.138, 3.426
17.002, 46.723, 46.471
24.915, 32.572, 46.652
14.080, 39.129, 3.298
10.978, 39.096, 46.665
31.441, 31.999, 46.527
19.351, 16.199, 46.412
32.387, 47.560, 3.484
29.278, 17.095, 46.633
41.838, 22.565, 46.510
4.942, 9.981, 46.421
3.066, 45.865, 46.602
42.328, 45.695, 3.410
10.398, 38.854, 3.737
37.119, 1.920, 46.522
48.521, 38.544, 3.192
21.621, 34.190, 46.604
21.330, 45.892, 3.595
8.783, 35.071, 3.397
35.806, 36.720, 46.343
42.012, 41.904, 3.572
49.659, 43.088, 46.378
23.038, 25.152, 46.717
2.916, 38.204, 3.310
20.274, 19.178, 3.311
30.985, 34.765, 3.507
22.865, 32.999, 3.357
2.342, 20.464, 3.574
20.597, 36.075, 3.243
25.851, 15.859, 46.622
0.119, 23.869, 3.194
25.505, 39.785, 46.766
43.559, 15.720, 3.556
46.034, 37.309, 46.578
36.357, 16.319, 46.809
36.006, 38.290, 3.363
18.499, 32.358, 46.437
10.096, 31.181, 46.740
48.318, 9.771, 3.580
11.919, 42.127, 3.586
42.746, 31.977, 46.765
49.398, 32.447, 46.315
9.189, 1.214, 3.213
8.411, 4.818, 46.138
3.409, 4.273, 3.607
12.858, 42.114, 46.596
4.296, 42.325, 46.563
46.160, 45.991, 3.226
13.329, 28.050, 46.656
6.185, 22.041, 46.612
33.153, 42.953, 46.582
26.083, 7.106, 3.233
4.484, 41.353, 3.439
43.184, 22.410, 3.216
19.645, 44.416, 46.875
37.246, 48.154, 46.719
12.858, 45.819, 46.605
28.936, 37.859, 46.383
4.742, 8.050, 3.267
18.439, 4.674, 46.493
