x, y, z
39.574, 38.506, 46.719
30.910, 27.280, 3.278
12.654, 35.532, 3.259
42.531, 12.416, 3.212
37.284, 6.275, 46.652
46.793, 16.710, 46.682
17.512, 30.324, 46.799
37.229, 13.154, 46.824
0.487, 39.793, 46.766
30.564, 12.391, 46.330
38.549, 30.089, 46.511
38.589, 9.702, 46.586
0.299, 36.113, 46.682
42.374, 44.173, 46.307
49.824, 24.577, 46.603
13.720, 24.387, 46.608
29.832, 40.951, 3.243
25.763, 46.559, 3.946
24.079, 49.795, 46.698
45.018, 19.855, 46.562
21.275, 23.054, 3.312
36.641, 8.283, 3.408
48.471, 1.503, 46.663
9.797, 48.021, 46.884
38.148, 42.088, 3.353
14.682, 32.562, 3.463
41.130, 18.960, 46.732
10.233, 4.957, 3.150
25.575, 23.058, 3.400
32.968, 24.536, 3.520
28.948, 34.318, 46.779
17.818, 39.310, 3.392
35.365, 21.679, 3.481
19.636, 8.804, 3.149
40.028, 38.540, 3.269
15.213, 10.772, 46.763
38.432, 12.031, 3.254
16.571, 43.520, 46.701
27.844, 37.103, 3.732
11.437, 5.361, 46.629
40.328, 49.267, 3.356
4.146, 35.263, 46.555
27.030, 23.080, 46.476
26.636, 43.672, 46.543
32.065, 14.309, 3.416
23.784, 21.817, 46.095
5.117, 1.632, 3.276
2.583, 32.053, 46.711
27.008, 26.432, 46.734
48.497, 7.447, 46.159
48.696, 4.158, 3.269
41.286, 7.917, 46.294
40.294, 25.252, 3.478
42.881, 47.928, 46.503
42.206, 29.462, 3.356
6.647, 48.242, 3.416
1.974, 8.917, 46.611
31.883, 4.123, 3.640
38.523, 28.542, 3.319
25.195, 11.275, 46.658
46.267, 48.775, 46.704
10.712, 1.793, 46.743
0.521, 18.085, 3.213
13.419, 28.697, 3.208
27.248, 47.628, 46.653
33.001, 7.514, 3.177
14.038, 5.072, 3.408
30.966, 10.818, 3.497
38.636, 16.383, 46.444
15.561, 48.211, 3.397
16.482, 26.691, 46.730
44.971, 10.000, 3.437
12.138, 8.130, 3.339
23.119, 26.090, 3.584
20.545, 27.992, 46.769
45.011, 19.989, 4.017
17.155, 22.159, 3.448
6.840, 40.654, 46.901
24.497, 29.055, 46.935
8.291, 8.302, 3.794
31.865, 17.321, 46.154
43.945, 38.229, 3.466
14.119, 2.941, 46.749
9.845, 28.433, 3.262
1.461, 5.385, 46.675
41.821, 18.707, 3.534
16.734, 46.917, 46.337
25.198, 32.488, 46.558
14.200, 39.069, 3.946
10.190, 39.319, 46.334
31.847, 31.532, 46.304
19.135, 15.537, 46.664
32.911, 47.559, 3.226
28.413, 15.920, 46.631
38.576, 23.273, 46.644
5.434, 10.580, 46.318
2.270, 46.382, 46.829
43.349, 44.633, 3.331
10.375, 38.268, 3.515
37.078, 2.778, 46.586
48.372, 38.306, 3.266
22.279, 35.009, 46.740
21.617, 45.892, 3.423
8.548, 34.996, 3.276
35.926, 36.285, 46.718
42.317, 41.314, 3.274
49.866, 43.629, 46.406
23.568, 25.398, 46.587
2.083, 38.193, 3.352
19.448, 19.233, 3.448
30.210, 34.297, 3.262
22.333, 33.282, 3.522
1.999, 21.492, 3.586
20.153, 36.341, 3.350
25.089, 15.078, 46.531
49.848, 25.127, 3.553
25.934, 39.797, 46.618
43.715, 15.834, 4.209
46.322, 36.965, 46.742
