x, y, z
38.145, 42.666, 45.992
12.705, 47.627, 46.730
39.403, 39.978, 3.390
42.986, 25.437, 3.415
10.401, 45.469, 3.195
20.029, 8.342, 46.502
12.935, 35.211, 3.421
40.382, 10.151, 3.334
31.656, 8.516, 3.497
4.308, 13.865, 46.404
37.499, 0.293, 3.545
46.960, 47.406, 46.507
33.673, 18.168, 3.646
21.898, 25.417, 46.598
34.676, 2.526, 3.470
37.367, 8.624, 3.165
2.841, 30.443, 3.626
34.576, 40.119, 46.430
14.188, 17.398, 46.482
19.523, 31.139, 3.333
34.494, 6.372, 3.807
40.306, 49.902, 46.612
13.887, 47.235, 3.432
28.787, 24.023, 3.694
46.027, 8.239, 46.641
8.273, 14.033, 46.776
25.215, 29.795, 3.355
49.027, 44.509, 3.206
24.553, 32.537, 46.397
33.964, 21.789, 46.496
42.846, 10.436, 46.166
22.519, 40.544, 3.417
25.690, 22.770, 3.422
3.966, 35.172, 46.553
39.525, 26.187, 46.573
29.430, 35.567, 3.335
38.016, 16.469, 3.506
34.706, 3.015, 46.719
9.625, 38.045, 3.298
2.249, 26.771, 3.442
29.701, 38.971, 3.507
22.382, 35.567, 46.858
27.077, 45.540, 3.153
9.727, 37.879, 46.829
46.575, 22.977, 46.286
17.380, 26.157, 3.310
37.344, 20.243, 3.277
13.903, 30.696, 46.553
45.164, 47.432, 3.422
0.327, 23.052, 46.729
28.433, 44.184, 46.531
11.694, 34.846, 46.412
18.795, 34.954, 46.719
44.868, 30.213, 46.817
35.192, 6.799, 46.447
15.260, 34.188, 46.598
37.032, 42.962, 3.623
2.474, 41.645, 46.560
47.118, 13.013, 3.290
26.157, 19.381, 46.559
6.257, 43.569, 4.009
32.348, 25.150, 3.282
1.039, 3.277, 46.881
29.115, 27.348, 3.486
48.863, 30.451, 46.571
20.026, 17.096, 3.534
9.853, 27.709, 3.394
35.632, 23.440, 3.480
16.041, 33.134, 3.557
16.418, 14.815, 46.755
11.361, 41.493, 46.636
30.449, 19.726, 46.500
17.968, 22.451, 3.514
28.980, 26.576, 46.621
25.860, 1.154, 46.690
17.379, 48.695, 3.258
27.603, 2.914, 3.401
26.449, 41.494, 3.452
14.370, 11.856, 46.721
6.230, 47.354, 3.456
18.502, 47.633, 46.268
7.191, 17.551, 3.265
44.737, 15.810, 3.396
2.531, 18.428, 3.620
35.596, 31.044, 3.376
0.513, 34.308, 46.706
4.120, 14.887, 3.528
29.945, 43.203, 3.547
27.156, 13.612, 3.345
44.647, 19.406, 3.367
11.320, 7.851, 3.467
2.328, 26.213, 46.684
7.816, 10.021, 3.387
15.602, 41.420, 46.660
6.426, 0.820, 3.822
33.286, 49.718, 46.476
44.140, 0.061, 46.178
16.546, 40.866, 3.503
10.773, 23.990, 46.436
13.054, 39.498, 3.797
45.767, 12.349, 46.714
46.663, 36.852, 45.972
16.749, 44.635, 3.458
23.745, 47.410, 3.259
18.031, 11.508, 46.599
40.791, 19.050, 3.705
49.224, 37.402, 3.358
46.967, 15.843, 46.836
38.931, 8.190, 46.532
42.201, 43.321, 46.754
43.984, 4.440, 3.419
45.943, 1.045, 3.186
35.779, 15.751, 46.550
39.999, 27.201, 3.501
10.699, 17.216, 3.819
32.928, 36.888, 3.256
43.387, 15.415, 46.607
46.054, 31.556, 3.477
28.293, 30.625, 46.650
48.839, 19.764, 46.688
23.266, 43.985, 3.354
14.960, 12.105, 3.391
37.488, 19.218, 46.603
38.991, 12.043, 46.397
17.541, 6.442, 3.330
43.039, 46.812, 46.343
49.214, 20.969, 3.222
36.843, 49.050, 46.375
40.954, 2.451, 3.630
45.339, 43.882, 3.311
42.512, 22.101, 3.718
22.218, 39.509, 46.692
25.990, 41.415, 46.763
