x, y, z
17.202, 45.227, 46.650
44.220, 30.026, 3.331
30.061, 9.810, 46.226
49.904, 47.004, 46.613
11.292, 47.109, 3.223
37.076, 26.927, 3.364
23.688, 23.539, 3.572
17.890, 12.421, 3.349
10.105, 12.726, 3.374
12.878, 39.946, 46.228
49.656, 11.383, 3.190
41.186, 31.806, 3.307
10.775, 32.122, 46.568
44.966, 34.547, 46.702
13.431, 11.622, 46.401
48.598, 10.348, 46.755
21.800, 39.921, 3.628
41.135, 0.964, 3.488
13.058, 14.483, 3.208
33.220, 17.994, 3.352
2.914, 44.565, 46.654
35.076, 37.118, 46.593
40.682, 10.999, 46.976
16.312, 19.378, 46.722
21.385, 43.856, 3.264
10.454, 27.684, 3.280
13.962, 0.095, 3.331
28.228, 48.688, 46.441
47.662, 47.663, 3.198
9.686, 8.944, 3.580
4.845, 43.210, 3.255
12.876, 7.374, 3.317
6.687, 14.879, 3.157
33.230, 5.755, 3.486
28.624, 40.564, 3.514
46.712, 13.250, 3.168
25.884, 27.206, 46.193
37.954, 46.573, 3.718
29.214, 7.818, 3.344
4.299, 32.559, 3.432
8.118, 44.970, 3.309
40.645, 9.298, 3.201
24.264, 12.898, 4.064
10.074, 24.863, 46.543
13.549, 21.979, 3.857
49.013, 39.819, 46.516
22.030, 35.986, 46.474
48.164, 32.131, 46.453
47.665, 3.365, 46.908
27.536, 14.527, 3.435
47.114, 28.198, 46.648
37.176, 29.492, 46.534
47.035, 49.338, 46.479
30.344, 20.599, 3.245
21.090, 46.649, 46.856
2.599, 8.397, 46.629
25.800, 17.427, 46.767
14.468, 46.502, 3.470
33.740, 43.893, 46.270
17.929, 34.726, 46.621
4.560, 35.955, 3.337
44.214, 6.694, 3.317
31.767, 42.600, 3.478
21.244, 10.722, 3.441
30.003, 11.414, 3.473
24.917, 34.946, 3.492
18.762, 15.607, 46.600
4.186, 29.092, 46.763
28.151, 34.547, 46.530
11.729, 14.956, 46.218
38.198, 13.587, 46.691
13.950, 29.795, 46.540
46.614, 24.179, 46.228
44.919, 45.158, 3.800
44.739, 16.649, 46.406
38.513, 35.478, 3.698
7.199, 22.674, 3.453
48.696, 6.639, 46.659
6.789, 23.587, 46.463
27.954, 44.288, 3.301
24.605, 14.191, 46.870
0.082, 18.597, 3.275
1.629, 4.586, 46.409
0.732, 29.951, 46.282
39.212, 22.141, 46.752
12.883, 18.257, 46.357
9.205, 10.141, 46.743
15.135, 15.259, 46.649
13.292, 18.226, 3.183
30.140, 42.514, 46.760
3.947, 12.363, 46.528
24.701, 16.348, 3.325
35.530, 16.093, 46.537
24.755, 1.598, 46.510
28.243, 2.592, 46.601
31.372, 35.965, 46.666
11.992, 7.429, 46.286
43.215, 15.490, 3.619
36.911, 19.152, 3.441
20.496, 0.754, 3.457
33.852, 48.722, 3.308
31.530, 4.882, 46.681
40.130, 21.118, 3.062
11.234, 35.467, 3.665
28.407, 6.672, 46.809
13.744, 28.957, 3.675
23.338, 3.275, 3.621
15.578, 37.447, 46.608
8.534, 35.103, 46.727
29.741, 28.587, 46.423
17.608, 15.863, 3.541
36.639, 15.533, 3.233
