x, y, z
20.294, 7.096, 3.739
6.859, 40.156, 46.448
0.495, 6.523, 46.467
8.475, 1.515, 46.514
5.519, 11.400, 3.838
14.599, 9.586, 46.420
20.933, 22.959, 46.479
3.389, 14.867, 3.506
22.714, 40.614, 3.352
23.306, 12.645, 3.402
2.039, 40.196, 3.429
31.556, 34.816, 46.652
33.725, 47.958, 46.511
36.542, 8.626, 46.459
17.217, 29.135, 45.913
29.501, 25.899, 3.488
22.106, 47.191, 46.506
15.387, 26.039, 46.250
32.229, 4.392, 3.714
12.265, 31.061, 46.870
41.680, 11.609, 3.320
1.091, 10.292, 46.801
16.071, 38.524, 3.086
13.736, 19.873, 3.406
35.677, 30.099, 3.504
13.568, 34.629, 46.486
41.058, 39.696, 46.916
0.086, 16.861, 46.259
9.376, 24.116, 46.275
11.109, 8.671, 3.382
1.621, 31.520, 46.772
46.206, 3.870, 3.260
41.295, 25.457, 3.458
27.743, 20.431, 3.427
34.724, 6.994, 3.600
39.693, 32.129, 3.451
8.329, 1.074, 3.313
8.775, 43.246, 46.853
25.666, 24.107, 3.436
26.682, 0.877, 3.446
14.359, 48.363, 3.539
23.155, 18.607, 46.685
6.388, 36.283, 46.691
21.849, 23.015, 3.424
31.950, 27.204, 46.594
38.317, 7.284, 3.439
17.037, 44.048, 46.761
45.010, 6.631, 46.620
21.409, 40.511, 46.475
44.401, 14.029, 46.592
41.386, 21.495, 3.415
20.390, 45.404, 3.465
8.501, 27.751, 46.585
4.809, 4.001, 46.756
16.280, 17.514, 3.432
26.664, 10.366, 3.393
34.658, 21.174, 3.550
32.961, 40.818, 46.567
36.117, 24.349, 46.691
28.560, 23.459, 46.793
36.343, 3.834, 3.325
34.686, 36.924, 46.767
3.491, 17.719, 46.617
43.801, 37.411, 3.400
40.577, 6.713, 46.636
23.959, 11.806, 46.485
0.303, 36.241, 46.707
49.477, 14.664, 3.552
0.725, 28.083, 46.262
28.041, 15.607, 3.334
48.065, 7.290, 3.296
19.663, 11.829, 46.737
44.326, 42.948, 3.579
34.686, 17.642, 3.841
3.854, 23.518, 3.127
36.292, 33.004, 46.494
