x, y, z
8.422, 26.827, 46.747
37.973, 28.019, 46.561
9.899, 41.882, 3.323
31.851, 14.326, 3.448
19.338, 20.965, 46.857
2.628, 10.533, 46.772
41.302, 26.705, 46.440
12.886, 8.897, 46.614
26.540, 28.874, 46.638
26.189, 9.375, 46.681
13.119, 13.008, 46.445
39.546, 24.678, 3.231
10.311, 15.848, 3.285
23.025, 27.294, 46.535
17.834, 29.352, 3.729
45.362, 7.401, 3.243
46.138, 36.390, 3.257
22.627, 19.566, 3.446
30.218, 43.271, 46.740
30.563, 1.716, 46.832
2.614, 24.503, 3.522
40.554, 41.840, 46.800
42.577, 23.134, 46.411
37.109, 1.997, 46.556
6.249, 8.259, 46.636
39.128, 45.415, 3.634
18.326, 36.541, 46.764
15.088, 20.582, 3.659
49.849, 20.055, 46.491
46.236, 15.288, 3.619
27.005, 40.883, 46.660
15.974, 17.952, 46.437
47.007, 2.544, 3.388
33.080, 20.094, 46.522
43.665, 40.115, 46.531
3.599, 18.377, 3.879
45.245, 25.510, 46.583
36.802, 6.011, 46.746
28.896, 18.438, 3.422
22.654, 23.654, 3.330
33.686, 3.366, 46.668
35.825, 19.579, 3.224
39.504, 16.809, 46.742
14.121, 16.958, 3.294
5.066, 39.846, 46.708
32.098, 21.066, 3.627
36.103, 47.509, 3.458
12.595, 20.230, 46.671
20.091, 13.367, 46.513
38.314, 41.950, 3.392
21.775, 34.602, 3.734
36.730, 38.115, 3.393
47.376, 0.617, 46.447
20.415, 43.765, 46.630
31.997, 7.466, 3.869
15.306, 31.508, 3.296
9.910, 49.268, 46.685
33.343, 12.363, 46.609
37.366, 31.873, 46.719
6.388, 12.236, 46.662
6.223, 29.287, 46.491
21.180, 34.320, 46.539
23.756, 47.901, 3.679
11.327, 19.840, 3.340
43.575, 39.338, 3.294
23.065, 43.811, 3.792
2.941, 14.304, 46.546
38.674, 35.210, 3.968
30.595, 30.992, 46.616
3.611, 18.665, 46.120
9.127, 37.681, 3.572
18.151, 46.519, 46.763
15.966, 10.569, 46.701
16.550, 14.298, 46.615
34.242, 43.737, 3.536
48.797, 27.124, 46.491
0.630, 2.311, 3.479
37.923, 5.383, 3.462
43.277, 25.643, 3.381
27.592, 45.217, 46.473
3.753, 11.340, 3.500
29.867, 10.061, 46.650
3.444, 0.411, 3.261
39.248, 11.809, 46.040
33.508, 37.382, 46.579
24.701, 13.508, 3.324
49.381, 5.680, 3.568
12.622, 16.727, 46.791
2.993, 2.850, 46.816
27.437, 47.060, 3.164
3.035, 46.484, 3.522
27.367, 48.711, 46.690
13.171, 9.617, 3.349
10.992, 27.070, 3.222
6.094, 43.412, 46.733
29.459, 30.378, 3.550
13.008, 1.535, 45.466
9.503, 8.286, 3.593
2.307, 34.454, 3.283
19.700, 26.216, 3.415
33.861, 49.786, 46.746
46.023, 21.195, 46.553
23.896, 31.331, 46.569
5.049, 32.254, 3.359
12.615, 35.763, 3.229
33.577, 1.285, 3.415
0.703, 28.431, 3.198
47.625, 38.762, 46.601
16.308, 7.681, 3.285
33.319, 7.321, 46.832
24.310, 31.489, 3.177
44.631, 32.512, 46.519
40.214, 37.933, 46.611
0.617, 49.533, 46.716
9.439, 41.058, 46.389
4.715, 43.361, 3.400
33.297, 46.419, 46.586
16.728, 32.200, 46.454
41.732, 30.461, 46.578
31.497, 10.832, 3.335
25.204, 17.273, 3.635
20.515, 12.380, 3.358
36.422, 26.611, 3.235
29.612, 26.858, 3.825
26.579, 20.303, 46.516
49.637, 3.542, 46.619
43.172, 19.011, 46.700
15.915, 39.671, 3.334
23.382, 10.070, 3.202
33.607, 40.599, 4.249
0.354, 41.798, 3.386
42.486, 35.598, 3.548
17.793, 24.311, 46.579
30.709, 27.387, 46.778
3.261, 46.709, 46.651
5.756, 21.355, 3.265
6.933, 26.150, 3.273
33.198, 16.394, 46.757
2.392, 25.837, 46.655
30.097, 21.624, 46.733
19.364, 27.322, 46.611
24.411, 35.427, 46.648
15.938, 35.272, 3.616
20.622, 46.598, 3.305
16.957, 43.867, 3.318
0.027, 21.194, 3.279
39.670, 8.146, 46.811
29.609, 40.660, 3.451
27.136, 2.198, 46.407
14.026, 13.633, 3.611
32.372, 24.022, 46.398
46.713, 10.400, 46.479
16.212, 24.035, 3.471
36.170, 23.068, 3.590
10.877, 12.240, 3.444
26.494, 0.577, 3.200
6.079, 15.861, 3.503
49.039, 9.419, 3.529
38.421, 9.656, 3.336
20.487, 30.718, 46.685
9.560, 30.409, 46.485
3.879, 4.647, 3.648
9.974, 44.501, 46.534
