x, y, z
9.745, 9.533, 3.523
48.835, 1.484, 3.392
24.556, 13.674, 3.375
41.246, 19.762, 3.486
5.910, 35.826, 46.588
0.070, 46.816, 45.664
39.917, 16.322, 3.302
1.420, 48.756, 3.255
42.694, 25.841, 46.718
8.208, 36.631, 3.668
13.145, 6.222, 46.668
23.579, 33.324, 46.439
49.617, 16.396, 46.768
32.342, 5.326, 3.326
43.571, 7.047, 3.254
17.096, 42.617, 46.580
13.890, 44.991, 3.322
42.623, 23.041, 3.461
33.653, 8.573, 3.123
4.124, 46.231, 3.373
41.937, 49.034, 3.755
30.536, 22.331, 46.664
34.703, 2.614, 3.444
46.592, 43.853, 3.689
46.419, 2.952, 46.506
44.144, 5.550, 46.643
48.488, 36.325, 46.578
36.723, 12.751, 45.962
27.756, 23.593, 3.682
10.114, 36.198, 46.618
40.260, 42.500, 46.647
28.688, 43.397, 46.448
7.757, 9.283, 46.757
48.325, 27.957, 3.223
2.478, 2.100, 3.423
5.728, 6.109, 46.684
13.533, 13.350, 46.597
15.693, 47.102, 46.497
15.194, 3.235, 46.234
40.687, 6.404, 46.512
16.451, 1.753, 3.562
46.741, 25.449, 46.461
18.185, 30.197, 46.644
44.380, 12.562, 46.331
48.487, 43.116, 46.598
20.961, 36.663, 46.719
18.752, 39.490, 3.818
20.892, 2.076, 3.310
44.453, 22.720, 46.739
44.800, 20.415, 3.577
45.484, 40.105, 3.407
17.005, 11.789, 3.325
20.817, 32.575, 3.367
9.543, 5.988, 46.628
28.371, 14.269, 3.208
39.179, 38.931, 46.522
38.613, 33.172, 3.603
49.990, 39.340, 46.487
4.342, 6.485, 3.249
21.206, 0.069, 46.821
9.897, 12.932, 46.612
0.125, 45.482, 3.609
25.892, 7.344, 3.775
7.788, 2.583, 46.619
11.203, 24.158, 3.479
14.642, 4.645, 3.942
6.942, 22.643, 3.793
22.507, 6.857, 3.561
22.086, 30.339, 46.424
46.586, 33.540, 3.397
48.596, 29.158, 46.569
6.057, 29.674, 3.418
23.675, 49.790, 3.312
44.320, 29.043, 46.766
36.442, 49.372, 46.637
2.597, 23.063, 46.893
7.563, 39.548, 46.867
34.689, 46.258, 46.606
22.857, 16.580, 46.598
15.111, 9.846, 46.463
26.511, 40.052, 46.000
2.273, 36.185, 46.540
36.479, 45.072, 3.596
33.136, 26.626, 46.595
36.449, 28.584, 46.601
22.868, 9.551, 46.501
6.955, 33.155, 3.286
18.799, 49.101, 3.307
33.297, 19.748, 46.715
47.757, 13.053, 46.753
47.003, 19.387, 46.681
32.053, 36.861, 46.888
17.211, 36.217, 46.630
10.410, 3.723, 3.586
22.701, 39.874, 3.620
42.763, 2.189, 46.478
27.215, 3.179, 46.679
9.263, 20.397, 3.866
18.311, 15.397, 3.409
31.221, 1.785, 3.257
10.454, 44.118, 3.439
7.578, 47.143, 3.209
12.049, 20.444, 46.649
18.701, 9.445, 46.246
42.497, 9.794, 46.776
2.516, 12.123, 3.300
20.105, 22.489, 3.523
30.792, 11.788, 3.252
21.025, 6.565, 46.776
12.058, 46.161, 46.579
27.140, 20.417, 3.254
13.095, 10.517, 3.390
42.555, 13.561, 3.286
10.171, 29.876, 46.217
2.519, 49.431, 46.334
18.784, 16.892, 46.687
4.292, 2.911, 46.700
16.972, 6.076, 46.213
31.518, 34.931, 3.640
