x, y, z
9.890, 26.363, 46.691
38.365, 28.076, 46.613
11.952, 42.441, 3.324
32.265, 15.296, 3.295
19.210, 20.160, 46.613
3.140, 11.014, 46.151
41.917, 26.269, 46.727
12.489, 8.490, 46.533
27.873, 29.335, 46.475
27.599, 9.373, 46.569
12.702, 13.228, 46.657
40.581, 24.347, 3.282
10.190, 16.443, 3.458
23.709, 29.003, 46.274
17.742, 28.799, 3.260
44.785, 7.970, 3.404
46.424, 37.491, 3.465
22.078, 19.346, 3.686
30.675, 43.814, 46.227
30.174, 1.650, 46.350
3.133, 26.036, 3.540
40.410, 42.060, 46.664
42.248, 22.723, 46.407
36.639, 3.129, 46.707
5.239, 8.064, 46.534
37.738, 46.127, 3.653
17.193, 37.088, 46.487
29.479, 28.328, 42.753
26.265, 42.289, 43.314
15.022, 21.004, 3.064
49.100, 20.638, 46.632
46.303, 15.087, 3.430
27.787, 41.236, 46.475
15.691, 18.248, 46.461
47.013, 1.788, 3.486
33.739, 19.314, 46.681
44.066, 40.584, 46.679
3.182, 18.022, 3.436
45.717, 25.184, 46.613
39.519, 5.587, 46.864
28.328, 18.000, 3.315
23.306, 23.201, 3.325
33.157, 4.650, 46.303
35.765, 19.387, 3.149
39.748, 16.056, 46.360
14.242, 17.431, 3.254
4.430, 40.541, 46.561
32.734, 22.573, 3.497
35.848, 49.314, 3.364
12.580, 20.263, 46.313
19.468, 12.526, 46.570
36.922, 42.622, 3.530
22.472, 34.162, 3.214
35.453, 39.109, 3.244
49.782, 49.020, 46.476
20.953, 42.790, 46.425
30.372, 8.446, 3.355
15.229, 31.710, 3.424
10.696, 48.927, 46.795
33.644, 12.610, 44.584
38.267, 31.499, 46.550
6.355, 12.276, 46.789
6.009, 28.234, 46.596
20.571, 35.492, 46.715
23.262, 46.135, 3.226
11.339, 19.700, 3.380
42.906, 39.721, 3.412
23.334, 42.460, 3.346
2.891, 14.660, 46.424
37.766, 36.481, 3.791
35.976, 6.836, 46.660
31.311, 31.632, 46.739
2.086, 18.670, 46.568
36.034, 33.393, 3.600
10.174, 37.289, 3.162
17.876, 44.812, 46.781
15.245, 10.954, 46.148
16.588, 14.923, 46.577
34.189, 45.946, 3.427
49.416, 27.753, 46.545
0.699, 3.122, 3.112
37.097, 6.421, 3.216
44.140, 25.041, 3.422
27.361, 45.549, 46.630
2.322, 10.672, 3.466
30.246, 12.018, 46.686
3.808, 48.892, 3.310
40.732, 12.265, 46.547
34.027, 37.175, 46.648
23.586, 12.851, 3.408
48.173, 5.855, 3.440
11.659, 16.570, 46.697
3.836, 1.010, 46.419
26.960, 47.312, 3.429
3.437, 45.167, 3.486
26.608, 49.312, 46.481
12.606, 10.175, 3.497
10.675, 26.529, 3.458
7.674, 42.744, 46.673
31.098, 29.374, 3.259
13.505, 1.100, 46.698
9.100, 8.701, 3.619
3.119, 35.247, 3.362
19.621, 26.030, 3.511
33.808, 0.654, 46.742
45.662, 21.806, 46.728
24.416, 32.504, 46.319
5.913, 32.949, 3.594
12.449, 34.433, 3.302
31.693, 1.590, 3.094
0.546, 28.555, 3.492
47.135, 39.112, 46.650
15.335, 7.239, 3.362
