x, y, z
26.600, 34.635, 3.324
39.387, 17.595, 46.350
25.543, 3.994, 3.428
16.683, 20.945, 3.660
35.580, 6.185, 3.396
6.317, 26.115, 46.876
49.579, 12.304, 46.538
4.811, 40.304, 3.337
41.504, 6.416, 3.281
7.207, 32.786, 46.652
14.413, 45.129, 46.468
31.863, 24.031, 46.576
24.621, 4.477, 46.466
23.424, 19.670, 46.540
31.884, 41.834, 46.472
33.681, 3.289, 3.130
39.445, 39.647, 46.446
12.593, 26.351, 3.670
22.259, 31.552, 46.388
43.537, 38.676, 46.732
35.581, 19.420, 3.239
18.471, 31.344, 46.837
44.922, 34.736, 46.695
45.853, 18.083, 46.668
49.550, 42.344, 46.513
33.455, 35.041, 3.342
38.000, 4.392, 46.761
29.002, 43.958, 46.573
15.315, 32.621, 46.561
44.065, 3.131, 3.436
35.573, 15.903, 3.480
35.638, 34.372, 6.126
27.725, 1.222, 46.826
4.213, 11.920, 46.856
37.218, 36.756, 46.724
1.816, 9.569, 46.651
15.053, 13.225, 3.242
3.935, 36.492, 46.813
26.789, 23.806, 3.821
42.746, 44.321, 3.515
10.319, 33.182, 3.460
0.981, 23.076, 46.780
28.722, 9.412, 46.575
21.372, 2.807, 46.434
32.280, 17.394, 3.326
24.315, 0.509, 46.310
46.208, 41.517, 46.524
11.569, 14.343, 3.432
41.263, 3.248, 46.672
10.575, 44.297, 46.603
48.816, 3.047, 46.635
37.701, 26.782, 3.416
23.396, 7.086, 3.252
11.931, 3.290, 3.247
40.967, 27.938, 3.486
44.838, 2.634, 46.695
40.510, 37.749, 3.451
8.067, 14.991, 3.483
32.010, 6.386, 3.601
34.736, 48.897, 3.380
47.906, 32.594, 46.572
42.831, 11.675, 3.366
11.859, 12.090, 46.590
8.521, 0.479, 3.799
19.729, 7.126, 3.178
7.864, 36.415, 46.064
37.320, 1.916, 3.586
28.420, 41.183, 3.684
8.635, 40.327, 3.267
28.450, 25.233, 46.346
9.480, 40.542, 46.513
28.531, 6.872, 3.346
17.430, 16.226, 3.811
7.717, 11.570, 46.496
1.649, 49.515, 46.608
8.786, 28.963, 46.569
44.851, 6.660, 3.442
13.318, 7.926, 46.510
33.019, 49.309, 46.364
24.959, 42.542, 3.204
20.960, 47.124, 3.236
17.621, 44.949, 3.377
12.489, 49.740, 3.532
