x, y, z
27.035, 36.079, 3.625
42.119, 18.364, 46.703
26.754, 5.095, 3.415
16.724, 18.267, 3.327
36.180, 7.133, 3.328
6.987, 25.869, 46.283
49.164, 6.882, 46.567
3.519, 43.156, 3.520
40.287, 4.782, 3.269
8.852, 33.269, 46.543
14.048, 46.738, 46.797
32.840, 26.002, 46.424
27.039, 2.211, 46.424
23.677, 19.619, 46.422
32.290, 42.023, 46.523
33.846, 1.053, 3.249
38.917, 38.519, 46.839
11.378, 27.161, 3.362
24.249, 34.652, 46.789
44.989, 37.171, 46.725
34.790, 18.558, 3.396
20.412, 32.557, 46.099
45.097, 33.857, 46.471
46.774, 14.350, 46.627
0.112, 42.242, 46.315
32.278, 35.514, 3.260
38.032, 4.911, 46.774
28.806, 43.480, 46.762
43.733, 3.746, 3.388
36.101, 14.812, 3.234
30.484, 0.081, 46.932
5.317, 11.963, 46.734
38.305, 34.811, 46.638
1.537, 9.498, 46.529
15.328, 13.110, 3.350
26.040, 22.560, 3.598
43.418, 44.702, 4.172
8.292, 34.637, 3.628
1.635, 22.953, 46.683
28.636, 9.700, 46.448
23.490, 2.475, 46.663
31.668, 17.302, 3.431
24.966, 48.957, 46.401
47.377, 39.951, 46.789
11.770, 13.123, 3.450
42.169, 4.079, 46.669
47.199, 49.923, 46.402
10.365, 2.875, 3.531
40.956, 28.197, 3.581
43.641, 0.955, 46.476
40.571, 38.213, 3.528
7.885, 13.077, 3.270
33.223, 5.183, 3.248
34.895, 46.896, 3.250
48.515, 31.879, 46.910
42.411, 11.537, 3.222
12.049, 10.021, 46.537
6.334, 2.915, 3.514
19.955, 8.285, 3.612
6.303, 37.411, 46.489
37.357, 49.664, 3.394
30.744, 41.720, 3.512
7.158, 41.797, 3.795
29.109, 25.424, 46.520
10.447, 38.162, 46.593
30.177, 6.703, 3.622
18.117, 15.016, 3.663
8.611, 11.219, 46.503
1.449, 0.039, 46.703
9.566, 29.032, 46.594
44.246, 7.963, 3.422
12.096, 6.573, 46.652
34.070, 48.661, 46.654
19.623, 47.870, 3.433
11.706, 49.144, 3.390
5.869, 45.540, 4.289
41.094, 23.240, 3.251
19.368, 5.857, 46.481
9.383, 9.869, 3.483
39.027, 24.780, 46.771
26.609, 22.538, 46.899
27.091, 17.569, 46.239
11.180, 39.871, 3.462
4.555, 39.441, 3.390
16.845, 30.195, 3.689
46.312, 11.954, 3.284
31.202, 7.501, 46.753
29.681, 39.216, 46.818
33.002, 11.638, 46.671
3.577, 26.183, 46.812
36.574, 2.002, 44.723
15.477, 48.506, 3.161
44.008, 25.362, 4.572
39.866, 28.363, 46.704
3.100, 44.494, 46.529
31.760, 31.167, 3.819
14.046, 41.985, 3.617
4.046, 27.823, 3.438
13.320, 40.146, 46.458
5.614, 31.405, 3.180
2.430, 22.082, 3.477
48.762, 25.382, 3.361
9.632, 3.664, 46.179
18.242, 33.459, 3.774
33.945, 43.116, 3.241
30.256, 28.169, 3.397
38.218, 16.849, 46.408
45.556, 7.915, 46.474
23.084, 10.260, 3.440
27.692, 6.176, 46.540
46.635, 46.840, 4.147
46.941, 21.806, 3.468
43.471, 30.034, 46.530
0.292, 28.408, 46.518
32.984, 25.546, 3.258
8.122, 48.785, 3.908
0.104, 48.495, 3.547
16.134, 22.197, 3.414
1.454, 35.080, 46.485
48.781, 25.005, 46.591
35.340, 22.658, 46.749
6.263, 20.675, 3.610
9.607, 21.824, 46.475
15.412, 8.022, 46.800
29.346, 33.542, 3.537
49.939, 16.328, 46.683
45.636, 18.643, 3.190
5.174, 33.909, 46.527
18.784, 37.143, 3.220
13.015, 28.135, 46.798
49.853, 19.362, 3.837
38.197, 20.321, 46.817
37.013, 40.774, 3.342
6.773, 44.293, 46.226
46.101, 1.151, 3.243
22.973, 3.136, 3.531
7.918, 38.095, 3.241
31.319, 32.485, 46.630
45.835, 4.119, 46.768
35.436, 14.814, 46.107
23.692, 29.728, 3.121
35.894, 33.359, 3.216
24.225, 6.313, 46.790
17.534, 5.389, 3.229
16.866, 41.962, 46.582
32.891, 37.671, 46.667
33.442, 29.862, 46.474
41.603, 14.441, 46.754
49.105, 20.012, 46.264
15.994, 26.001, 46.808
1.366, 36.726, 3.579
13.687, 16.411, 3.325
