x, y, z
10.764, 48.643, 46.802
39.580, 40.126, 3.802
41.572, 25.565, 3.296
10.298, 47.620, 3.151
18.412, 9.643, 46.552
9.745, 40.469, 3.376
40.748, 9.169, 3.484
33.843, 9.534, 3.154
6.212, 14.156, 46.893
37.649, 49.893, 3.255
0.089, 48.479, 46.530
34.930, 16.951, 3.518
26.498, 30.510, 46.711
34.337, 1.989, 3.340
37.395, 8.037, 3.531
4.020, 31.160, 3.358
34.345, 40.077, 46.539
17.512, 22.769, 46.779
18.157, 28.187, 3.304
34.175, 5.612, 3.329
13.653, 49.822, 3.219
46.270, 10.242, 46.633
10.921, 14.575, 46.736
24.980, 30.435, 4.032
46.344, 42.375, 3.210
43.754, 12.557, 46.644
22.758, 39.296, 3.212
26.664, 19.885, 3.377
7.999, 36.301, 46.748
36.639, 25.806, 46.744
29.920, 34.647, 3.449
42.498, 4.486, 46.480
2.321, 26.520, 3.258
30.108, 37.919, 4.114
22.909, 36.746, 46.617
26.716, 45.774, 3.324
45.134, 22.393, 46.817
20.726, 25.551, 3.589
38.685, 19.078, 3.489
17.323, 29.019, 46.418
44.974, 49.611, 3.329
22.098, 48.051, 46.467
11.105, 34.778, 46.257
18.495, 33.019, 46.530
41.649, 27.945, 46.629
35.560, 7.719, 46.720
15.272, 34.702, 46.632
35.928, 42.217, 3.592
3.223, 41.070, 46.520
49.636, 13.058, 3.388
29.396, 16.492, 46.384
3.462, 45.582, 3.453
31.516, 23.779, 3.521
49.843, 1.930, 46.473
27.739, 27.637, 3.554
47.370, 28.394, 46.309
24.494, 13.384, 3.319
8.714, 26.146, 3.405
36.054, 22.646, 3.502
13.776, 35.149, 3.489
18.999, 14.704, 46.640
12.444, 45.283, 46.481
32.201, 20.226, 46.400
20.841, 20.144, 3.491
23.459, 1.337, 46.809
16.813, 48.736, 3.193
26.872, 3.341, 3.897
12.707, 11.129, 46.199
3.200, 48.918, 3.568
18.869, 46.135, 46.497
9.746, 18.044, 3.330
46.023, 14.977, 3.580
35.413, 29.744, 3.570
0.963, 35.320, 46.587
29.957, 43.508, 3.350
46.143, 18.341, 3.271
8.175, 3.964, 3.432
15.986, 39.571, 46.376
49.783, 48.166, 3.338
34.602, 49.302, 46.099
44.046, 0.092, 46.713
15.328, 42.799, 4.067
7.916, 25.074, 46.560
12.101, 43.089, 3.331
49.198, 17.078, 46.791
47.162, 36.983, 46.669
17.982, 45.395, 3.541
23.488, 47.372, 3.240
16.336, 12.299, 46.665
42.296, 17.248, 3.535
49.648, 36.240, 3.322
1.192, 14.443, 46.765
42.686, 41.655, 46.780
48.984, 1.706, 3.291
36.693, 15.771, 46.739
37.897, 27.140, 3.677
10.063, 10.672, 3.268
33.526, 36.038, 3.443
42.520, 16.942, 46.237
46.301, 31.051, 3.523
30.119, 30.522, 46.432
48.640, 20.401, 46.423
21.528, 44.677, 3.438
13.365, 9.415, 3.475
35.495, 18.942, 46.455
39.937, 13.521, 46.740
43.586, 45.381, 46.447
49.044, 20.151, 3.442
40.540, 49.970, 46.697
40.918, 1.755, 3.572
43.238, 45.148, 3.275
42.894, 21.627, 3.635
26.358, 44.068, 46.606
39.382, 35.666, 46.675
8.116, 17.330, 46.778
28.155, 40.599, 46.369
39.492, 43.938, 3.527
3.838, 47.762, 46.591
41.469, 13.855, 3.676
37.941, 21.655, 46.835
38.233, 9.981, 46.459
2.095, 4.685, 45.180
11.334, 8.036, 46.705
37.540, 47.260, 46.559
4.893, 44.200, 46.513
12.519, 20.873, 3.489
31.279, 17.208, 3.183
48.082, 24.588, 46.689
35.853, 36.632, 46.664
28.569, 31.073, 3.329
28.442, 20.638, 46.584
22.046, 17.951, 46.525
6.874, 41.024, 46.519
21.099, 36.377, 3.356
40.876, 48.056, 3.121
45.311, 26.902, 3.321
30.086, 8.146, 3.426
30.640, 23.897, 46.517
20.659, 48.865, 3.419
37.883, 15.357, 3.386
27.125, 36.936, 46.706
47.292, 44.724, 46.688
46.374, 38.520, 3.527
12.987, 38.863, 3.287
7.570, 7.878, 3.573
23.823, 1.171, 3.302
6.747, 47.035, 3.737
36.925, 46.238, 3.358
4.885, 5.031, 4.347
44.497, 30.667, 46.747
15.739, 6.321, 3.300
41.783, 21.405, 46.525
25.768, 37.744, 3.258
3.087, 1.552, 46.701
33.762, 48.476, 4.178
31.702, 8.967, 46.430
19.156, 49.847, 46.865
31.107, 48.250, 46.713
39.990, 43.911, 46.230
43.119, 33.155, 3.898
19.353, 41.569, 3.512
0.015, 10.460, 46.475
24.329, 26.326, 3.325
18.328, 18.529, 46.659
6.288, 41.176, 3.350
22.479, 10.226, 46.720
46.554, 22.651, 3.492
5.259, 4.352, 46.596
49.924, 16.776, 3.262
46.601, 14.945, 46.597
31.384, 28.468, 3.741
5.667, 27.903, 3.322
33.153, 33.170, 46.507
46.624, 46.414, 3.432
30.739, 0.718, 3.340
43.194, 37.815, 46.653
2.478, 42.390, 3.571
18.355, 5.980, 46.773
20.262, 16.720, 3.216
24.684, 40.884, 46.394
46.616, 11.180, 3.309
20.924, 39.720, 46.215
44.102, 7.475, 3.593
44.343, 34.354, 46.447
48.493, 6.870, 46.491
7.224, 15.768, 3.248
23.266, 24.517, 46.242
26.406, 10.215, 3.357
19.697, 25.937, 46.722
26.250, 33.691, 45.881
5.217, 21.960, 46.330
2.851, 2.405, 3.578
32.875, 15.935, 46.482
45.821, 40.543, 46.533
32.967, 26.582, 46.213
15.899, 19.793, 3.222
31.822, 2.052, 46.591
34.620, 12.669, 46.449
46.281, 3.213, 46.574
46.618, 34.717, 3.323
14.196, 46.139, 3.264
23.049, 33.410, 3.476
41.797, 29.178, 3.542
7.202, 37.575, 3.388
23.500, 18.294, 3.362
33.541, 20.050, 3.376
36.607, 37.477, 3.447
2.112, 20.233, 46.625
39.507, 18.446, 46.618
34.941, 29.841, 46.409
16.479, 39.554, 3.757
2.579, 11.196, 3.538
6.394, 0.502, 3.494
30.169, 12.731, 46.711
14.364, 15.644, 46.786
39.712, 22.644, 3.702
