x, y, z
26.880, 34.065, 3.394
41.268, 17.719, 46.655
26.591, 3.899, 3.483
17.224, 19.751, 3.322
35.627, 7.404, 3.463
6.229, 26.565, 46.553
48.678, 10.436, 46.498
4.881, 40.925, 3.624
40.861, 5.408, 3.365
7.506, 32.851, 46.385
14.031, 47.846, 46.652
32.810, 24.475, 46.856
25.910, 3.983, 46.625
22.282, 20.652, 46.779
31.968, 41.874, 46.526
33.888, 2.222, 3.712
40.180, 39.680, 46.522
14.444, 24.627, 3.378
21.811, 32.944, 46.746
44.138, 39.828, 46.706
34.922, 18.908, 3.764
18.374, 31.728, 46.478
44.104, 35.592, 46.581
46.465, 15.780, 46.563
0.268, 42.676, 46.428
32.952, 35.630, 3.891
39.405, 3.032, 46.620
28.814, 44.564, 46.499
14.877, 31.671, 46.394
44.962, 3.456, 3.591
34.939, 15.096, 3.143
28.109, 1.161, 46.855
4.325, 12.648, 46.298
36.982, 38.026, 46.595
1.971, 10.028, 46.635
16.180, 12.617, 3.793
4.554, 37.920, 46.584
27.515, 22.973, 3.725
43.580, 46.014, 3.504
11.047, 32.194, 3.536
1.087, 22.953, 46.706
28.936, 10.478, 46.614
22.261, 3.903, 46.758
31.616, 17.718, 3.394
24.721, 0.570, 46.512
47.521, 40.124, 46.447
12.535, 14.723, 3.316
42.686, 3.994, 46.442
13.397, 44.036, 46.569
0.311, 3.617, 46.853
37.057, 26.114, 3.209
23.861, 6.362, 3.244
10.746, 3.615, 3.400
40.078, 27.880, 3.485
44.022, 0.500, 46.134
39.831, 40.195, 3.320
8.291, 14.036, 3.460
32.325, 6.082, 3.319
34.457, 48.049, 3.350
47.663, 32.873, 46.780
42.462, 9.884, 3.420
11.686, 12.062, 46.753
8.481, 0.296, 3.393
20.422, 7.791, 3.477
9.016, 36.694, 46.516
37.663, 49.986, 3.309
30.118, 40.489, 3.330
8.566, 39.669, 3.224
29.204, 25.123, 46.503
11.335, 40.342, 46.368
29.146, 7.377, 3.147
19.206, 16.273, 3.509
7.704, 12.320, 46.293
0.560, 49.588, 46.794
8.621, 29.658, 46.518
44.322, 6.888, 3.411
13.245, 8.123, 46.328
32.916, 49.140, 46.782
25.503, 43.834, 3.429
20.432, 47.277, 3.300
11.745, 49.303, 3.203
7.680, 43.308, 3.619
39.788, 24.102, 3.479
21.240, 7.730, 46.457
9.919, 10.914, 3.239
37.925, 24.048, 46.538
25.453, 23.236, 46.834
27.962, 17.410, 46.827
12.116, 38.797, 3.359
5.019, 37.332, 3.507
18.427, 31.342, 3.230
45.495, 12.561, 3.403
32.202, 6.487, 45.930
29.328, 39.838, 46.561
31.722, 12.324, 46.550
1.541, 26.367, 46.684
36.984, 49.190, 46.582
15.406, 48.807, 3.626
44.225, 26.487, 3.603
42.086, 28.768, 46.632
3.236, 45.236, 46.592
34.596, 31.817, 3.261
14.746, 42.488, 3.145
2.327, 25.663, 3.542
14.753, 40.583, 46.109
5.435, 29.617, 3.322
