x, y, z
34.714, 25.345, 3.252
16.255, 11.951, 3.359
25.638, 28.471, 3.438
34.018, 31.108, 46.825
9.036, 26.871, 3.204
48.469, 3.622, 46.665
27.445, 34.855, 46.700
29.341, 40.464, 3.865
33.255, 14.460, 46.521
0.067, 7.045, 46.592
28.044, 43.083, 46.727
26.203, 19.455, 46.838
3.437, 17.626, 46.746
40.137, 46.287, 46.454
13.229, 15.649, 46.878
43.907, 14.642, 46.706
19.822, 19.248, 46.739
34.534, 11.943, 3.383
26.830, 25.037, 3.357
12.676, 37.722, 4.236
24.134, 32.866, 46.633
8.780, 8.503, 3.418
46.143, 42.822, 46.287
22.856, 21.271, 46.766
9.614, 35.959, 46.545
36.569, 20.762, 46.558
27.487, 4.824, 3.437
10.402, 30.525, 3.375
25.477, 21.532, 3.249
35.948, 1.987, 46.627
49.670, 45.112, 3.506
28.882, 21.564, 3.721
47.099, 13.658, 46.670
37.766, 1.885, 3.520
18.581, 1.001, 3.320
42.403, 31.718, 46.158
11.742, 43.954, 3.257
3.639, 13.883, 3.385
41.569, 28.223, 46.313
22.735, 2.018, 46.635
45.153, 27.748, 46.501
20.978, 34.925, 46.457
44.993, 37.076, 3.365
20.619, 46.686, 46.563
16.470, 48.254, 46.820
48.339, 38.640, 3.564
49.329, 45.989, 46.722
40.442, 14.722, 46.476
33.791, 10.631, 46.718
32.528, 15.196, 3.421
2.261, 17.365, 3.495
19.835, 7.825, 46.781
42.867, 44.108, 46.654
21.293, 33.785, 3.373
36.539, 14.918, 3.230
29.323, 17.507, 46.642
21.315, 15.443, 3.591
22.946, 11.688, 3.558
28.066, 48.553, 3.700
20.857, 42.981, 46.864
37.719, 45.408, 3.426
6.559, 15.706, 46.768
20.891, 47.867, 3.331
13.116, 42.035, 46.281
38.832, 26.319, 3.301
41.052, 9.210, 3.402
0.908, 24.530, 46.661
22.344, 1.219, 3.385
0.105, 32.173, 46.635
41.388, 29.134, 3.210
42.528, 49.388, 46.491
0.190, 39.116, 46.443
33.298, 27.501, 46.529
2.339, 4.041, 3.312
39.389, 48.707, 3.697
43.889, 20.971, 3.418
31.290, 7.099, 46.597
23.136, 44.601, 3.225
10.544, 40.636, 3.290
11.677, 2.346, 3.389
46.271, 46.887, 3.433
31.754, 38.099, 3.434
43.375, 6.297, 3.519
24.507, 48.347, 3.825
31.289, 31.813, 3.336
26.029, 7.622, 46.602
16.166, 5.503, 46.545
48.595, 30.327, 3.344
16.558, 8.174, 3.262
10.718, 17.195, 3.524
47.158, 35.276, 46.240
36.044, 24.978, 46.382
0.799, 7.296, 3.549
19.583, 4.044, 46.569
13.055, 38.204, 46.782
41.578, 1.962, 3.376
32.438, 22.199, 3.391
16.671, 27.769, 3.341
13.603, 23.704, 46.408
44.194, 10.872, 46.787
44.330, 10.256, 3.444
48.541, 3.815, 3.348
3.468, 40.858, 46.615
26.994, 26.847, 46.298
4.267, 7.451, 3.467
7.582, 22.124, 3.454
9.080, 12.360, 3.534
10.344, 18.073, 46.606
38.434, 6.025, 46.628
23.082, 5.561, 46.416
23.171, 37.173, 3.440
12.806, 6.509, 3.197
44.680, 2.041, 46.697
33.841, 8.135, 3.548
5.089, 0.933, 3.643
2.639, 27.139, 3.359
19.525, 30.724, 3.554
43.718, 36.703, 46.599
16.661, 13.774, 46.407
24.474, 37.100, 46.407
4.257, 34.528, 3.181
28.690, 4.553, 46.594
0.782, 24.034, 3.803
42.855, 48.703, 3.126
0.014, 42.426, 46.587
29.873, 35.257, 3.170
12.995, 25.114, 6.855
2.082, 49.098, 46.613
23.073, 17.799, 46.111
16.040, 9.691, 46.497
6.915, 29.490, 3.206
26.880, 44.706, 3.460
21.762, 41.184, 3.501
40.075, 18.309, 46.672
14.580, 24.526, 3.414
30.239, 44.208, 3.234
46.249, 31.586, 46.174
19.103, 18.417, 3.722
17.331, 36.757, 45.991
2.074, 2.797, 46.662
2.342, 38.244, 3.223
12.444, 10.067, 3.403
18.806, 24.326, 3.450
8.852, 1.454, 46.601
23.804, 18.396, 3.299
42.759, 24.596, 3.303
33.212, 35.364, 46.582
3.618, 10.518, 45.928
31.711, 5.283, 3.596
3.719, 6.703, 46.554
17.780, 15.078, 3.775
46.804, 8.540, 46.784
47.107, 17.803, 46.705
34.180, 42.923, 46.060
0.616, 35.716, 46.595
0.153, 16.255, 46.670
30.280, 37.128, 46.567
5.604, 28.911, 46.578
10.052, 40.121, 46.709
5.801, 49.679, 46.621
28.810, 14.433, 3.377
6.849, 33.497, 46.300
40.602, 10.827, 46.468
41.665, 18.037, 3.278
7.918, 43.938, 3.097
35.658, 37.880, 3.260
30.847, 46.992, 46.899
34.017, 2.666, 3.427
12.583, 33.799, 3.590
41.074, 21.871, 46.824
45.289, 5.435, 46.564
17.661, 29.611, 46.422
33.609, 28.658, 3.482
40.419, 34.777, 46.728
30.734, 25.189, 3.152
26.895, 37.624, 3.548
23.168, 24.272, 3.473
9.760, 10.681, 46.648
8.666, 0.899, 3.479
27.585, 39.156, 46.501
6.017, 4.513, 3.582
26.203, 15.318, 46.669
9.853, 14.366, 46.659
48.555, 28.284, 45.972
20.968, 38.944, 46.847
5.949, 25.704, 3.277
12.835, 7.177, 46.326
9.930, 44.376, 46.823
29.816, 20.978, 46.506
19.971, 23.517, 46.616
37.539, 29.566, 3.224
17.232, 33.160, 3.241
0.842, 0.709, 3.347
16.443, 25.945, 46.542
29.724, 13.623, 46.605
36.927, 40.576, 46.483
14.365, 30.476, 3.447
36.125, 5.389, 3.691
39.460, 1.239, 46.559
23.883, 4.348, 3.471
2.458, 47.924, 3.460
47.790, 10.217, 3.408
43.492, 32.024, 3.368
21.141, 21.053, 3.349
19.470, 44.358, 3.829
43.973, 24.225, 46.685
37.161, 48.289, 46.741
16.219, 40.015, 46.467
16.020, 20.741, 3.388
3.440, 32.755, 46.589
23.536, 31.114, 3.369
16.241, 4.042, 3.408
16.228, 21.564, 46.868
4.768, 25.289, 46.720
37.069, 13.027, 46.491
32.930, 18.049, 46.583
30.066, 28.422, 46.721
12.964, 27.702, 46.385
0.365, 34.345, 3.328
40.265, 42.151, 3.289
12.884, 11.963, 46.463
37.360, 44.396, 46.510
3.083, 13.882, 46.777
27.541, 18.284, 3.220
35.171, 31.813, 4.597
23.689, 25.309, 46.729
17.270, 33.228, 46.679
6.893, 15.621, 3.229
31.138, 18.644, 3.300
46.483, 39.352, 46.200
39.321, 24.939, 46.757
44.951, 28.156, 3.724
17.132, 47.114, 3.619
43.375, 40.244, 3.080
27.363, 47.112, 46.376
45.158, 17.505, 3.626
29.524, 0.694, 46.539
15.343, 43.950, 3.371
24.179, 44.837, 46.549
4.280, 36.359, 46.484
26.145, 11.681, 46.766
34.114, 44.801, 3.299
16.149, 1.730, 46.340
35.998, 21.163, 3.439
26.684, 23.102, 46.401
23.811, 48.953, 46.445
12.516, 0.243, 46.736
7.304, 19.357, 46.826
34.365, 46.476, 46.354
19.542, 12.030, 3.399
25.290, 34.209, 3.179
27.664, 31.154, 3.440
24.092, 8.183, 3.605
46.848, 6.856, 3.514
40.043, 42.100, 46.597
13.437, 46.072, 46.744
39.690, 5.608, 3.340
1.108, 20.567, 3.546
18.480, 37.887, 3.157
41.989, 13.730, 3.246
30.258, 24.856, 46.531
36.456, 17.010, 46.366
49.727, 13.701, 3.420
6.633, 47.466, 3.927
7.525, 22.978, 46.711
47.577, 41.943, 3.493
33.468, 38.901, 46.566
33.675, 35.012, 3.333
10.518, 32.211, 46.722
37.311, 8.631, 3.551
13.713, 18.991, 45.685
16.688, 17.389, 46.627
45.738, 13.842, 3.560
45.059, 3.269, 3.366
