x, y, z
26.457, 37.756, 3.275
41.656, 18.963, 46.726
26.837, 5.286, 3.077
16.866, 18.799, 3.628
38.211, 7.272, 3.386
7.236, 24.827, 46.286
49.796, 6.191, 46.478
3.233, 42.898, 3.549
42.092, 7.118, 3.506
9.826, 30.360, 46.683
15.925, 46.576, 46.486
33.234, 25.188, 46.763
23.365, 19.528, 46.448
32.934, 41.745, 46.430
32.651, 49.595, 3.367
36.485, 41.923, 46.079
10.302, 29.474, 3.524
25.532, 33.535, 46.596
45.007, 33.687, 46.401
35.590, 16.795, 3.604
21.558, 33.015, 46.206
48.492, 15.775, 46.483
48.185, 41.087, 46.563
32.481, 35.799, 3.231
38.884, 4.368, 46.581
30.712, 44.777, 46.495
45.069, 5.405, 4.286
33.604, 13.570, 3.259
28.979, 49.802, 46.731
6.554, 10.174, 46.829
38.454, 38.324, 46.605
2.720, 9.428, 46.543
16.083, 12.544, 3.340
29.518, 23.480, 3.445
43.467, 46.967, 3.376
12.361, 36.600, 3.313
0.286, 22.515, 46.414
27.012, 11.127, 46.775
24.139, 3.307, 46.826
25.024, 49.954, 46.396
45.685, 37.402, 46.396
12.383, 12.251, 3.242
41.801, 2.433, 46.324
48.626, 48.588, 46.399
10.479, 2.518, 3.886
40.039, 27.127, 3.459
45.305, 1.465, 46.750
42.218, 39.202, 3.264
9.005, 13.231, 3.119
33.096, 3.348, 3.600
35.147, 45.787, 3.346
48.817, 32.868, 46.103
41.532, 13.477, 3.211
11.441, 9.134, 46.739
5.808, 3.054, 3.735
20.426, 6.990, 3.511
5.864, 36.893, 46.794
36.742, 49.601, 3.317
32.159, 42.217, 3.455
7.117, 43.301, 3.583
28.819, 24.039, 46.465
9.967, 33.951, 46.615
30.006, 5.981, 3.265
18.160, 15.357, 3.560
8.332, 7.087, 46.548
10.135, 26.850, 46.535
43.987, 10.719, 3.595
11.617, 5.349, 46.631
18.612, 49.823, 3.263
11.812, 49.094, 3.248
5.148, 45.963, 3.425
39.264, 23.620, 3.366
19.906, 8.887, 46.300
9.581, 9.122, 3.441
39.010, 21.924, 46.729
26.773, 20.003, 46.580
11.391, 43.076, 3.381
5.995, 38.726, 3.163
16.882, 27.703, 3.561
45.994, 13.314, 3.379
29.264, 8.381, 46.317
31.219, 38.416, 46.616
3.764, 23.715, 46.694
35.296, 3.898, 46.512
15.627, 48.182, 3.454
42.918, 24.379, 3.439
40.710, 25.710, 46.641
5.332, 43.762, 46.598
31.290, 32.045, 3.283
15.856, 42.226, 3.104
1.706, 28.491, 3.781
12.525, 40.009, 46.383
7.443, 32.612, 3.132
2.357, 22.051, 3.173
0.398, 25.192, 3.239
11.522, 1.535, 46.413
21.643, 32.987, 3.658
35.899, 42.260, 3.289
33.229, 29.107, 3.432
39.908, 14.846, 46.636
44.339, 9.093, 46.494
23.675, 11.404, 3.290
27.869, 3.683, 46.462
47.801, 48.657, 3.395
48.640, 21.552, 3.495
42.983, 29.900, 46.638
1.788, 26.723, 46.561
7.481, 48.937, 3.327
0.450, 0.912, 3.504
15.693, 23.708, 3.375
2.449, 37.647, 46.265
48.450, 25.761, 46.636
35.571, 21.637, 46.389
5.784, 20.522, 3.479
9.838, 18.902, 46.299
14.936, 8.287, 46.457
28.569, 35.142, 3.382
2.177, 16.172, 46.365
46.498, 18.674, 3.330
6.633, 33.312, 46.636
18.581, 34.826, 3.275
13.265, 29.040, 46.644
0.536, 18.758, 3.335
37.404, 18.343, 46.287
38.511, 39.426, 3.600
8.815, 41.411, 46.666
44.411, 1.233, 3.527
22.911, 4.450, 3.458
9.454, 39.766, 3.263
32.095, 30.455, 46.569
46.081, 5.307, 46.743
36.176, 14.899, 46.539
34.824, 32.588, 3.513
25.932, 6.949, 46.706
16.253, 5.421, 3.186
15.825, 42.529, 46.584
34.632, 38.378, 46.212
34.828, 28.250, 46.659
43.744, 15.201, 46.236
49.027, 19.359, 46.388
15.943, 26.875, 46.575
