x, y, z
42.098, 20.630, 46.134
39.891, 26.378, 46.688
36.522, 6.146, 46.578
31.684, 22.156, 46.751
33.969, 11.117, 3.391
4.635, 46.024, 46.909
2.104, 9.810, 46.528
10.407, 16.756, 46.398
49.370, 24.409, 3.443
8.176, 48.057, 3.296
28.186, 19.625, 46.774
48.947, 2.371, 46.414
2.214, 37.135, 3.729
13.996, 16.357, 46.181
3.733, 17.284, 46.826
21.533, 18.739, 3.426
35.943, 39.325, 46.698
34.164, 46.387, 46.192
42.723, 11.687, 3.693
10.558, 12.908, 3.427
17.797, 46.472, 3.261
6.556, 26.590, 46.673
12.694, 15.847, 3.540
31.951, 25.661, 46.707
17.460, 30.143, 3.363
37.746, 45.372, 46.212
5.038, 34.742, 3.550
34.865, 40.381, 3.850
31.395, 40.336, 3.591
21.127, 27.851, 3.552
32.816, 37.480, 46.482
14.570, 6.224, 3.752
4.339, 13.231, 46.777
14.767, 7.553, 46.505
6.542, 19.414, 46.530
21.536, 2.336, 3.310
11.450, 49.045, 46.646
2.440, 6.657, 3.335
7.688, 30.747, 3.364
14.913, 48.526, 46.738
17.386, 41.783, 3.559
1.168, 35.302, 46.499
0.925, 17.038, 3.641
49.926, 30.479, 3.360
39.195, 2.768, 46.571
35.115, 11.686, 46.676
3.278, 24.459, 46.659
31.622, 18.363, 46.465
39.400, 29.919, 46.552
12.554, 33.335, 46.455
6.115, 23.357, 3.969
20.091, 38.199, 46.559
47.787, 29.931, 46.494
13.260, 29.875, 46.597
48.396, 42.375, 46.553
18.483, 37.855, 3.675
24.802, 49.417, 3.611
6.832, 23.190, 46.598
13.123, 19.290, 3.571
9.260, 26.002, 3.716
14.272, 35.367, 3.466
21.144, 42.033, 46.508
39.389, 28.802, 3.141
10.995, 8.556, 46.632
13.207, 9.730, 3.207
37.065, 0.997, 3.517
19.121, 17.495, 46.755
4.121, 37.939, 46.662
32.124, 4.747, 46.469
28.872, 28.497, 46.392
8.479, 36.665, 3.738
6.319, 10.251, 46.712
5.725, 27.161, 3.263
25.153, 42.308, 3.279
1.432, 31.214, 46.640
23.927, 21.712, 3.509
27.355, 20.221, 3.934
17.625, 41.437, 46.449
13.688, 23.897, 46.582
17.839, 14.342, 46.394
32.696, 16.549, 4.260
3.179, 21.030, 46.401
40.752, 12.539, 46.607
