x, y, z
41.865, 19.969, 46.387
39.237, 26.802, 46.464
37.359, 7.179, 46.492
31.092, 20.909, 46.237
34.338, 11.427, 3.358
41.041, 4.197, 3.655
4.096, 47.324, 46.104
1.056, 9.621, 46.733
10.131, 17.213, 46.372
48.725, 25.589, 3.224
8.050, 0.208, 3.434
28.483, 18.390, 46.518
8.739, 25.363, 46.434
47.561, 3.796, 46.226
1.308, 38.782, 3.175
13.161, 14.906, 46.560
3.914, 17.105, 46.556
21.365, 17.378, 3.710
36.060, 39.664, 46.748
33.345, 46.340, 46.691
42.281, 11.126, 3.577
10.030, 13.588, 3.417
17.406, 46.495, 3.412
5.035, 26.773, 46.688
12.010, 17.138, 3.289
31.963, 24.736, 46.549
17.110, 28.127, 3.502
36.928, 44.976, 46.812
4.187, 35.453, 3.466
36.404, 41.016, 3.421
32.255, 40.223, 3.438
20.701, 28.211, 3.211
32.812, 36.265, 46.876
15.469, 4.945, 3.514
3.709, 12.671, 46.585
15.599, 7.838, 46.613
6.943, 19.040, 46.178
22.530, 2.741, 3.307
10.858, 48.959, 46.573
1.878, 5.914, 3.394
8.137, 30.924, 3.502
14.630, 47.881, 46.775
16.427, 42.848, 3.310
3.012, 33.705, 46.756
1.397, 18.447, 3.347
49.893, 29.758, 3.470
39.978, 3.092, 46.603
35.174, 10.046, 46.600
2.310, 24.552, 46.706
32.106, 17.365, 46.668
41.545, 30.473, 46.648
12.970, 34.817, 46.576
6.430, 23.097, 3.485
20.486, 38.556, 45.899
47.532, 29.965, 46.777
13.015, 31.121, 46.689
48.229, 41.698, 46.733
19.663, 38.630, 3.207
24.878, 49.811, 3.711
5.253, 22.816, 46.471
45.322, 13.629, 3.598
12.851, 20.770, 3.233
10.439, 26.837, 3.769
13.558, 35.757, 3.586
20.274, 42.937, 46.398
39.280, 29.222, 3.294
10.802, 9.854, 46.785
13.170, 10.350, 3.252
38.836, 1.243, 3.501
19.809, 17.322, 46.610
3.941, 37.439, 46.617
29.115, 4.234, 46.559
28.365, 27.195, 46.630
7.651, 34.416, 3.378
7.154, 11.451, 46.597
6.522, 27.264, 3.301
27.529, 40.840, 3.517
2.360, 30.379, 46.486
23.896, 20.462, 3.257
27.821, 19.945, 3.516
17.586, 40.600, 46.495
15.487, 23.972, 46.363
16.525, 14.259, 46.837
32.593, 18.231, 3.490
1.345, 20.742, 46.380
41.239, 14.180, 46.170
34.994, 36.405, 3.331
19.082, 46.510, 46.647
42.021, 22.600, 3.657
16.287, 21.905, 3.371
40.404, 19.134, 3.321
18.103, 15.702, 3.459
43.084, 35.977, 46.205
14.300, 25.344, 3.521
40.370, 34.333, 3.909
7.656, 16.182, 3.373
44.903, 4.157, 3.255
46.631, 49.447, 46.543
36.925, 13.400, 46.718
46.297, 19.224, 46.783
44.661, 32.407, 46.516
0.081, 1.384, 46.674
41.909, 26.406, 3.301
30.335, 22.785, 3.379
34.508, 0.462, 3.404
0.103, 36.314, 46.814
0.433, 48.094, 46.657
17.596, 20.301, 46.650
18.277, 26.148, 46.480
2.531, 23.129, 3.138
40.686, 47.475, 3.543
8.599, 19.962, 3.853
10.398, 21.013, 46.741
43.598, 16.840, 46.697
15.442, 18.076, 3.560
42.187, 40.192, 46.729
10.018, 29.273, 46.723
38.630, 23.204, 46.425
45.916, 37.587, 4.091
45.633, 39.242, 46.096
22.706, 23.933, 3.441
21.604, 20.685, 46.483
2.244, 26.920, 3.154
40.393, 14.172, 3.379
16.338, 32.870, 46.630
15.071, 32.416, 3.168
40.909, 7.510, 3.255
6.829, 38.418, 3.521
41.331, 43.897, 46.696
19.225, 25.177, 3.315
33.380, 13.099, 46.329
37.039, 32.739, 3.972
20.638, 6.212, 3.458
48.272, 23.391, 46.893
22.985, 45.866, 45.757
20.765, 13.659, 46.598
47.835, 46.956, 3.496
7.355, 49.614, 46.375
26.780, 15.235, 46.907
20.380, 49.729, 3.405
19.727, 3.055, 46.685
19.724, 43.780, 3.608
35.489, 28.991, 3.422
45.683, 28.521, 3.363
20.177, 21.122, 3.347
23.166, 6.365, 46.606
28.586, 47.521, 3.270
25.986, 44.311, 3.615
3.264, 2.685, 3.367
25.100, 17.603, 3.865
0.810, 5.755, 46.769
28.717, 16.067, 3.190
6.561, 30.771, 46.763
46.852, 0.800, 3.518
4.067, 41.821, 3.302
30.946, 10.230, 46.610
15.760, 39.333, 3.302
25.241, 29.172, 46.552
22.511, 31.455, 46.533
48.261, 7.004, 3.512
39.907, 47.910, 46.724
4.550, 49.058, 3.638
7.997, 6.376, 46.659
13.250, 2.116, 46.443
37.537, 4.584, 3.364
25.601, 48.814, 46.800
0.932, 49.610, 4.454
4.362, 9.383, 3.244
33.247, 33.086, 3.494
5.772, 45.155, 3.190
39.195, 37.438, 46.744
26.180, 23.802, 3.319
39.056, 43.967, 3.366
27.174, 7.522, 46.691
27.166, 44.891, 46.761
31.219, 14.050, 3.363
10.739, 39.060, 3.587
47.993, 18.042, 3.567
5.416, 43.555, 46.197
39.341, 17.057, 46.653
3.992, 16.226, 3.194
1.987, 46.374, 3.342
26.109, 13.310, 3.399
14.633, 13.606, 3.594
2.286, 40.778, 46.407
15.472, 49.867, 3.462
40.840, 40.782, 3.288
32.067, 2.277, 46.601
38.759, 32.861, 46.788
27.611, 41.099, 46.536
48.760, 35.380, 3.336
36.192, 18.814, 3.251
4.105, 30.369, 3.402
38.932, 41.574, 46.421
18.116, 29.682, 46.710
4.680, 20.027, 3.316
37.971, 26.037, 3.693
31.275, 40.287, 46.790
17.588, 35.636, 3.421
6.956, 39.644, 46.734
47.035, 15.471, 46.607
18.690, 12.275, 3.520
49.422, 32.912, 46.703
49.812, 13.395, 46.509
28.745, 23.688, 46.811
12.711, 42.959, 3.559
9.793, 33.077, 46.637
24.389, 12.578, 46.517
7.013, 15.470, 46.874
12.876, 29.423, 3.406
10.127, 13.413, 46.509
42.433, 25.420, 46.462
36.974, 47.405, 3.555
30.230, 33.777, 46.456
34.027, 22.950, 3.600
42.745, 0.829, 3.440
29.775, 0.632, 3.632
47.058, 32.387, 3.241
32.141, 47.558, 3.565
18.056, 2.369, 3.338
30.118, 14.107, 46.578
23.722, 37.757, 3.589
46.146, 43.895, 3.498
18.194, 10.622, 46.295
6.103, 12.838, 3.351
1.568, 33.074, 3.193
32.104, 28.849, 46.567
9.607, 2.840, 46.223
43.493, 47.068, 46.731
38.522, 37.774, 3.549
42.495, 37.676, 3.591
11.842, 45.091, 46.832
33.073, 6.100, 46.418
33.619, 32.021, 46.603
28.273, 6.972, 3.707
6.064, 5.857, 3.323
31.639, 29.748, 3.304
0.595, 43.367, 3.889
48.240, 45.364, 46.795
43.724, 34.118, 3.368
16.088, 37.160, 46.077
38.498, 22.121, 3.541
23.727, 42.853, 46.628
36.016, 35.278, 46.625
2.631, 12.897, 3.557
47.438, 10.543, 46.723
19.755, 35.043, 46.051
23.228, 41.342, 3.673
35.594, 3.444, 46.756
1.849, 44.540, 46.537
8.340, 9.877, 3.075
14.423, 11.300, 46.588
34.241, 42.602, 46.605
24.120, 39.279, 46.349
44.584, 12.859, 46.602
25.513, 34.250, 3.585
28.702, 30.863, 46.603
36.101, 15.012, 3.335
16.464, 4.564, 46.735
19.437, 6.970, 46.691
28.219, 27.040, 3.356
44.521, 22.272, 46.034
46.836, 35.280, 46.519
0.040, 17.499, 46.649
