x, y, z
25.723, 29.714, 3.470
25.844, 14.829, 3.631
19.969, 38.099, 3.951
20.119, 7.645, 4.259
17.673, 21.425, 36.523
24.237, 3.633, 36.842
36.472, 27.588, 3.437
32.888, 24.496, 3.780
39.311, 4.655, 3.495
37.365, 12.313, 36.619
27.435, 33.270, 36.413
12.934, 30.042, 4.078
21.657, 20.358, 36.580
34.244, 32.495, 3.403
16.814, 34.795, 3.449
14.464, 8.694, 36.378
27.363, 15.877, 36.766
36.668, 15.791, 35.426
29.070, 21.150, 35.942
20.528, 12.308, 4.502
19.061, 11.399, 36.242
29.347, 6.731, 36.768
9.189, 35.010, 36.554
33.870, 18.234, 3.303
23.866, 30.773, 36.826
1.304, 24.453, 36.566
0.963, 8.420, 36.728
8.415, 10.839, 3.588
29.121, 27.715, 3.355
10.746, 8.213, 36.404
24.566, 35.665, 4.054
17.088, 10.149, 3.699
9.514, 26.240, 3.622
37.792, 31.519, 3.334
24.170, 18.528, 4.967
13.728, 8.898, 3.285
16.064, 14.439, 35.251
30.279, 32.155, 4.157
35.794, 37.380, 36.288
10.971, 22.701, 3.590
24.847, 18.770, 35.696
18.307, 37.348, 36.464
37.370, 8.043, 36.920
33.900, 30.258, 36.333
7.316, 5.249, 36.094
4.835, 25.851, 36.575
0.627, 27.485, 3.307
29.185, 11.474, 36.498
7.686, 1.484, 4.232
31.107, 27.134, 36.400
14.662, 5.290, 35.613
36.888, 36.292, 3.841
13.475, 25.190, 35.673
5.896, 19.049, 36.682
33.370, 8.113, 36.224
19.548, 19.380, 3.863
0.788, 19.977, 3.582
6.890, 31.442, 3.593
9.457, 20.426, 36.066
6.492, 14.978, 36.437
20.918, 31.753, 3.705
33.544, 21.124, 34.874
18.634, 32.868, 36.709
11.838, 15.404, 36.067
24.415, 2.402, 3.598
28.706, 17.860, 3.621
36.662, 23.281, 4.426
6.050, 37.372, 36.461
4.119, 11.178, 3.450
6.806, 8.927, 35.816
27.171, 1.946, 35.428
39.999, 13.496, 3.363
12.810, 12.652, 3.764
14.317, 16.465, 3.689
6.799, 35.148, 3.485
16.298, 0.387, 3.566
0.302, 34.526, 3.552
18.716, 25.294, 36.393
6.083, 14.672, 3.727
36.135, 27.035, 36.207
8.168, 24.335, 35.629
17.452, 2.642, 36.039
34.685, 3.495, 36.791
0.950, 15.434, 36.199
12.983, 33.559, 36.101
8.549, 0.748, 36.584
32.983, 27.654, 8.115
39.672, 0.445, 3.816
3.529, 36.287, 3.714
1.200, 20.014, 36.200
30.491, 35.883, 3.630
8.926, 16.916, 33.223
19.853, 1.433, 6.132
12.394, 11.904, 36.313
3.364, 31.723, 5.207
25.740, 24.419, 30.900
38.799, 0.499, 36.314
8.122, 6.498, 3.625
4.558, 9.279, 7.569
38.697, 25.926, 6.235
2.826, 33.582, 36.585
29.000, 12.582, 3.512
3.499, 1.996, 36.458
39.936, 22.768, 32.715
16.317, 24.001, 3.726
5.838, 21.309, 3.433
32.803, 34.490, 36.043
31.134, 3.448, 3.507
25.026, 6.780, 3.842
32.744, 29.100, 4.587
20.688, 5.460, 36.703
14.399, 29.457, 36.142
25.218, 10.381, 3.903
5.453, 25.360, 4.202
36.221, 15.506, 7.099
11.965, 35.236, 3.608
28.701, 8.482, 4.777
29.238, 30.475, 34.099
3.057, 1.902, 3.173
33.186, 11.310, 3.332
9.530, 12.605, 34.083
4.459, 23.734, 33.115
39.469, 21.302, 14.477
37.326, 20.000, 10.842
39.724, 13.110, 33.534
12.219, 37.223, 35.739
0.717, 9.477, 4.481
35.979, 30.364, 9.943
18.785, 17.664, 36.522
38.136, 17.866, 4.344
18.218, 5.972, 6.684
39.029, 12.970, 27.483
37.316, 19.239, 35.566
4.087, 18.016, 4.342
10.604, 3.745, 4.046
16.588, 38.745, 30.577
36.238, 16.909, 31.694
8.544, 6.442, 9.355
4.204, 29.573, 27.696
39.413, 36.250, 36.471
36.680, 33.487, 35.586
3.624, 16.897, 31.580
34.025, 13.465, 31.161
7.564, 34.916, 32.837
31.002, 31.196, 22.050
28.226, 14.223, 33.101
31.938, 37.879, 36.737
29.829, 35.018, 19.243
1.231, 26.492, 25.886
28.163, 36.737, 36.062
34.811, 36.873, 32.471
31.533, 7.084, 32.363
23.036, 39.831, 33.281
3.107, 7.945, 10.660
3.581, 32.083, 31.077
34.315, 26.999, 17.475
37.385, 2.633, 8.371
37.217, 7.742, 6.062
4.399, 8.227, 20.134
26.269, 20.848, 29.418
26.929, 6.897, 32.018
31.933, 8.363, 22.773
1.145, 2.277, 7.632
20.889, 38.946, 17.961
27.834, 33.120, 31.214
35.118, 39.609, 8.411
9.031, 23.557, 14.153
35.548, 1.557, 3.635
28.659, 28.799, 8.662
13.497, 20.012, 6.962
34.737, 9.198, 14.584
10.790, 37.896, 25.487
17.887, 35.292, 33.213
22.375, 35.196, 36.416
34.221, 1.075, 31.225
22.149, 21.018, 7.137
12.208, 30.585, 27.262
31.854, 21.422, 26.017
3.466, 6.000, 35.102
25.799, 10.325, 33.928
21.267, 3.195, 22.781
1.699, 26.477, 13.050
2.675, 11.419, 35.100
21.299, 39.315, 28.644
3.328, 11.015, 28.263
34.527, 38.988, 12.761
8.572, 20.728, 10.267
38.088, 39.771, 15.839
7.914, 33.260, 7.515
36.390, 25.122, 33.310
0.451, 13.137, 23.749
20.607, 30.248, 34.673
23.359, 13.790, 8.190
33.040, 3.174, 17.823
1.117, 15.345, 6.571
33.223, 27.386, 28.251
37.924, 37.159, 11.842
8.489, 7.022, 27.131
39.726, 28.568, 35.917
26.821, 15.594, 14.486
7.598, 32.259, 25.643
28.154, 10.084, 9.575
13.603, 15.383, 12.114
11.354, 33.600, 24.822
33.666, 32.726, 32.434
37.071, 36.861, 24.591
4.911, 15.303, 17.220
39.920, 12.618, 19.388
39.605, 27.410, 32.245
4.383, 37.102, 32.724
21.743, 9.649, 30.322
5.502, 22.234, 13.123
13.358, 19.795, 30.650
30.825, 22.812, 6.266
37.923, 5.627, 17.973
31.941, 17.083, 34.234
25.351, 38.159, 8.051
10.623, 30.405, 30.682
17.463, 21.558, 6.719
4.413, 29.581, 36.190
9.003, 17.004, 3.544
7.359, 24.675, 7.561
7.254, 2.524, 7.983
34.905, 39.041, 17.556
13.276, 7.128, 19.773
