x, y, z
11.600, 25.623, 3.327
38.608, 36.945, 36.245
25.041, 28.253, 36.166
33.026, 36.209, 35.777
10.807, 19.280, 3.601
23.885, 33.145, 36.335
12.416, 3.807, 36.418
24.648, 38.690, 36.810
38.305, 1.237, 36.153
22.822, 6.011, 3.907
34.641, 36.277, 3.584
28.499, 27.948, 36.327
27.257, 36.306, 36.621
16.470, 14.719, 3.585
1.922, 38.780, 35.738
34.753, 39.505, 36.471
19.114, 12.178, 4.529
3.127, 3.321, 36.597
22.754, 14.741, 36.619
32.703, 21.538, 3.409
22.536, 14.205, 3.490
35.169, 12.223, 3.382
37.232, 12.290, 36.204
32.615, 39.615, 3.489
36.742, 27.376, 3.571
16.688, 29.835, 36.468
36.969, 33.719, 36.629
27.868, 32.633, 36.634
26.006, 12.181, 36.241
13.007, 39.221, 36.372
3.890, 1.698, 3.996
17.275, 20.931, 3.694
34.493, 30.801, 36.424
22.737, 38.725, 4.264
38.790, 25.891, 36.589
18.596, 39.698, 3.786
39.774, 10.166, 3.479
4.093, 37.967, 3.287
14.950, 22.077, 35.657
38.724, 3.092, 3.341
8.620, 39.140, 3.715
21.362, 29.550, 3.651
8.370, 33.232, 3.631
38.418, 21.471, 36.609
7.134, 35.262, 36.589
11.340, 33.996, 36.394
2.118, 21.649, 36.245
39.404, 30.544, 36.773
18.649, 25.103, 3.789
25.304, 32.589, 4.101
15.679, 3.077, 3.564
4.388, 29.789, 3.533
37.465, 16.618, 36.500
29.159, 32.014, 4.173
15.576, 28.682, 3.503
24.543, 1.906, 3.390
26.377, 36.705, 3.919
21.090, 29.571, 36.567
9.616, 28.334, 36.256
20.492, 11.868, 36.680
6.913, 23.319, 36.393
35.404, 6.915, 3.413
21.027, 36.321, 36.305
25.140, 8.134, 36.630
8.584, 0.743, 36.328
6.019, 18.352, 36.408
23.035, 18.509, 36.178
6.127, 10.322, 36.447
4.229, 27.054, 36.188
13.149, 26.357, 36.576
8.461, 27.847, 3.488
18.120, 0.628, 36.786
25.475, 11.566, 3.901
33.700, 29.360, 5.098
10.378, 8.661, 3.571
28.099, 22.263, 36.283
33.446, 26.056, 36.248
5.293, 17.157, 3.629
35.224, 3.225, 4.356
25.958, 28.381, 31.503
29.179, 8.250, 3.596
30.090, 5.487, 36.099
17.889, 19.881, 36.367
11.961, 17.644, 35.737
12.431, 4.584, 3.943
31.391, 4.127, 3.240
25.748, 23.436, 33.094
28.867, 0.736, 3.360
24.006, 22.568, 36.350
20.938, 4.066, 36.386
8.347, 3.320, 3.504
25.365, 24.685, 3.455
18.732, 7.910, 3.531
32.036, 15.755, 3.243
33.856, 7.839, 36.222
6.935, 21.762, 4.516
15.598, 33.484, 3.796
4.797, 6.724, 36.429
21.774, 20.317, 7.327
15.259, 36.434, 36.393
38.067, 39.108, 3.768
0.334, 36.430, 32.024
1.186, 26.852, 4.040
22.191, 18.097, 3.853
14.234, 10.847, 3.604
14.287, 17.758, 5.026
12.133, 13.878, 4.323
26.098, 39.651, 32.880
4.549, 31.236, 36.163
20.137, 38.419, 33.306
39.542, 4.908, 36.444
29.507, 26.410, 32.883
3.002, 4.076, 6.709
16.931, 13.928, 35.875
4.953, 5.271, 3.834
36.730, 33.451, 31.048
27.974, 2.444, 34.467
7.252, 9.278, 5.607
36.315, 20.478, 4.542
29.558, 32.277, 32.527
4.925, 14.576, 36.383
10.945, 9.314, 36.657
8.868, 37.944, 33.156
11.780, 27.454, 33.468
39.546, 31.084, 3.471
36.766, 21.781, 29.233
20.620, 7.879, 36.914
39.239, 23.581, 4.133
17.495, 11.086, 8.049
12.427, 0.719, 6.625
26.192, 4.535, 6.638
30.112, 11.520, 34.193
21.681, 9.760, 4.220
2.041, 17.599, 36.556
35.283, 4.582, 8.128
22.053, 22.852, 4.061
25.690, 14.369, 8.524
33.357, 3.598, 34.493
4.951, 10.843, 32.966
39.963, 6.466, 6.095
14.356, 21.814, 6.092
30.510, 26.108, 5.723
32.687, 30.873, 8.937
32.435, 34.388, 29.301
31.553, 23.072, 21.710
11.089, 22.376, 33.993
31.814, 10.142, 9.330
27.100, 1.704, 11.878
27.294, 6.968, 32.272
31.268, 38.100, 31.139
39.177, 5.263, 11.466
22.124, 3.840, 29.899
38.085, 39.143, 27.859
18.789, 3.552, 32.398
39.995, 32.047, 6.896
5.586, 20.394, 32.770
31.223, 0.946, 21.927
20.794, 23.506, 16.353
30.232, 34.173, 21.571
30.999, 0.793, 36.442
1.253, 19.950, 3.608
8.930, 31.694, 7.625
37.777, 24.403, 31.858
25.368, 35.368, 23.895
11.371, 35.543, 4.707
23.217, 1.902, 34.716
34.551, 29.593, 29.745
33.237, 20.509, 18.398
12.393, 7.460, 18.767
22.921, 7.929, 9.082
18.392, 8.614, 20.088
16.234, 27.423, 33.538
28.109, 5.989, 11.344
2.607, 14.157, 30.461
7.654, 10.430, 9.040
39.926, 2.951, 32.393
31.606, 28.305, 19.378
5.606, 33.559, 10.120
1.748, 9.163, 19.789
21.409, 39.970, 30.173
16.866, 22.478, 27.737
0.580, 0.477, 8.157
36.829, 18.637, 22.851
15.131, 30.704, 26.155
28.650, 35.368, 15.227
12.012, 10.485, 6.691
7.528, 14.376, 6.493
34.540, 6.818, 10.897
21.658, 36.791, 11.808
6.365, 3.373, 7.114
37.585, 11.535, 11.566
7.728, 17.037, 11.402
3.384, 17.349, 33.096
8.029, 33.621, 19.405
0.024, 32.325, 30.048
31.762, 8.041, 31.081
10.349, 7.607, 31.793
0.610, 12.629, 7.756
7.969, 25.896, 15.457
3.275, 18.474, 10.331
23.920, 5.776, 25.924
4.219, 20.747, 7.781
13.499, 30.518, 31.791
27.535, 7.737, 15.249
16.969, 39.863, 10.696
34.752, 24.645, 15.243
35.051, 12.996, 24.587
26.915, 33.909, 29.614
16.293, 16.384, 25.361
22.608, 28.433, 22.620
39.923, 20.734, 27.549
26.997, 37.552, 28.067
31.524, 0.704, 16.643
2.016, 16.635, 21.244
33.587, 32.896, 24.557
34.780, 16.679, 32.852
22.194, 20.787, 26.870
5.165, 29.070, 21.431
17.462, 35.906, 31.241
11.031, 35.570, 26.316
29.383, 16.680, 32.355
19.974, 31.413, 30.360
30.905, 25.438, 12.937
10.926, 33.088, 31.142
25.772, 12.823, 28.928
1.941, 9.297, 10.899
26.749, 4.700, 28.403
3.918, 39.689, 10.355
13.534, 14.213, 30.598
27.221, 30.891, 23.320
16.028, 26.547, 8.584
24.521, 33.730, 10.031
14.908, 7.929, 31.016
20.430, 19.320, 20.652
38.146, 16.422, 27.804
36.841, 12.992, 28.861
37.389, 31.087, 24.752
