x, y, z
35.764, 19.300, 36.442
0.568, 25.566, 36.317
32.134, 17.300, 36.793
2.870, 18.715, 36.507
9.379, 22.805, 3.347
17.740, 24.128, 36.598
21.032, 4.305, 36.697
36.586, 3.237, 3.397
22.228, 25.985, 36.275
31.517, 6.566, 35.443
23.931, 30.055, 3.556
31.489, 32.840, 3.572
27.015, 27.867, 3.643
17.350, 37.753, 36.322
21.964, 22.732, 3.417
28.844, 35.755, 36.234
27.463, 33.692, 3.330
9.492, 34.188, 3.831
20.263, 35.216, 3.249
0.127, 28.347, 3.358
29.533, 14.716, 36.266
28.543, 12.973, 3.877
13.158, 9.927, 35.857
33.538, 6.632, 4.258
26.409, 12.599, 36.544
6.804, 18.153, 36.580
8.732, 30.337, 4.689
37.615, 22.597, 3.737
35.129, 23.978, 36.140
22.351, 12.684, 36.458
14.156, 30.806, 3.679
24.495, 13.039, 3.723
31.389, 24.164, 35.371
28.709, 19.926, 3.679
4.072, 12.430, 3.455
4.418, 27.693, 5.582
25.281, 17.127, 3.416
22.347, 3.264, 3.755
11.615, 1.376, 36.474
38.275, 4.839, 36.168
16.431, 2.165, 3.420
22.144, 39.832, 36.051
16.640, 12.348, 36.141
13.342, 23.465, 36.411
5.872, 12.261, 36.234
20.008, 31.039, 3.659
37.008, 28.220, 36.503
21.982, 18.674, 36.515
27.608, 19.324, 36.357
1.609, 1.267, 36.370
8.822, 37.590, 34.340
27.901, 8.740, 3.996
30.539, 15.849, 4.991
4.299, 17.174, 26.298
11.785, 34.785, 29.299
38.900, 14.778, 36.384
25.922, 0.445, 4.756
28.688, 3.922, 4.106
33.661, 16.153, 30.570
4.787, 1.466, 3.910
25.044, 36.784, 4.455
15.722, 18.349, 3.851
12.713, 14.064, 8.793
13.324, 11.557, 3.870
36.621, 11.970, 3.630
10.892, 37.541, 11.409
5.288, 18.957, 29.679
30.312, 6.592, 27.739
8.720, 39.199, 3.567
21.094, 18.645, 3.967
11.684, 4.190, 33.874
27.643, 34.284, 8.972
0.038, 6.266, 19.752
18.971, 13.043, 5.445
37.427, 31.403, 11.846
34.012, 2.904, 8.633
1.872, 19.816, 32.499
34.764, 25.241, 30.564
27.727, 10.749, 20.397
16.178, 8.402, 34.901
37.207, 21.301, 20.384
27.160, 22.900, 7.823
10.241, 18.473, 4.808
14.348, 0.803, 27.501
24.367, 8.599, 12.053
38.446, 32.029, 5.513
28.764, 38.037, 6.139
16.489, 14.991, 16.791
12.348, 10.428, 27.736
4.052, 22.075, 13.079
9.787, 33.522, 36.713
29.157, 6.542, 23.036
13.237, 36.832, 32.661
11.985, 14.916, 24.553
0.384, 21.676, 28.194
3.658, 23.739, 35.143
27.044, 3.133, 9.638
29.571, 15.571, 32.619
36.041, 30.424, 18.397
18.656, 28.272, 33.168
