x, y, z
27.818, 4.702, 3.434
37.786, 3.137, 3.423
21.975, 3.516, 3.218
27.474, 23.073, 3.540
23.934, 16.592, 3.970
14.196, 15.407, 3.324
22.390, 0.077, 36.498
1.247, 33.877, 35.774
29.685, 6.307, 36.397
19.458, 37.577, 35.867
17.499, 12.038, 3.538
31.386, 33.661, 36.400
12.192, 25.800, 4.568
8.572, 34.959, 3.642
37.082, 0.577, 36.592
31.861, 2.797, 36.159
22.505, 9.009, 3.300
8.065, 0.741, 3.768
38.715, 27.444, 4.486
36.871, 31.156, 3.285
37.325, 32.436, 35.985
17.369, 20.792, 3.641
0.976, 39.378, 3.513
12.349, 0.695, 3.802
19.442, 25.984, 3.766
31.616, 38.595, 36.672
32.575, 11.819, 36.514
15.962, 36.574, 3.450
14.901, 29.691, 36.241
7.139, 12.475, 36.480
20.256, 36.992, 3.447
25.295, 11.501, 3.765
11.644, 39.771, 36.765
32.935, 24.791, 3.843
33.354, 21.450, 35.565
33.542, 28.640, 3.579
27.305, 35.635, 36.146
8.937, 32.120, 35.867
37.943, 18.284, 3.640
5.711, 23.436, 36.439
36.780, 21.845, 3.304
19.311, 2.501, 36.432
6.522, 16.155, 4.570
3.315, 5.140, 36.020
39.432, 34.136, 4.865
27.629, 0.566, 3.323
32.089, 3.481, 4.454
18.563, 28.900, 36.439
14.199, 9.417, 3.650
26.364, 14.815, 36.238
23.634, 32.385, 3.505
23.953, 32.587, 35.313
34.935, 5.461, 36.163
25.284, 20.758, 35.791
14.895, 5.392, 36.528
20.805, 13.346, 3.581
18.677, 6.767, 4.286
34.155, 32.515, 5.393
18.989, 32.552, 36.670
27.881, 35.798, 4.020
36.640, 11.665, 36.425
4.629, 18.740, 36.617
36.534, 12.841, 3.682
15.282, 16.659, 36.329
24.564, 26.228, 36.380
0.135, 30.691, 6.269
14.745, 10.892, 36.695
33.561, 19.456, 4.082
20.750, 21.556, 36.426
39.612, 6.348, 3.444
3.452, 6.439, 3.324
19.118, 15.816, 36.314
22.097, 6.275, 36.617
28.353, 31.056, 3.413
35.452, 37.438, 3.223
0.378, 25.843, 36.463
32.282, 14.769, 3.263
26.046, 28.253, 3.300
23.292, 39.679, 3.424
16.876, 1.434, 3.507
27.459, 3.419, 33.911
8.956, 9.693, 3.375
2.005, 12.626, 35.801
28.109, 14.116, 3.373
31.394, 36.480, 6.122
38.218, 8.521, 35.059
37.854, 19.960, 36.271
31.415, 17.304, 36.415
3.003, 34.420, 4.255
3.371, 29.256, 4.024
17.890, 8.525, 36.450
10.219, 34.176, 32.152
3.740, 9.155, 34.975
38.285, 28.947, 35.924
25.278, 7.960, 34.715
29.014, 20.498, 35.487
21.949, 29.347, 32.818
17.006, 29.209, 32.624
1.268, 16.903, 34.884
24.205, 9.824, 19.925
16.290, 25.808, 36.465
21.287, 4.491, 24.615
19.975, 10.838, 10.840
12.034, 10.742, 33.044
9.019, 14.860, 25.254
31.240, 27.201, 31.150
16.899, 28.986, 4.025
10.755, 18.436, 18.402
35.456, 0.440, 5.837
32.697, 32.959, 32.952
6.802, 33.956, 8.734
26.783, 9.578, 29.516
6.201, 29.960, 8.464
22.480, 12.950, 33.142
29.438, 32.724, 16.969
7.944, 1.682, 28.026
6.367, 28.476, 30.399
39.973, 11.938, 19.985
6.177, 26.918, 34.381
23.266, 7.902, 10.246
22.978, 2.696, 33.205
34.773, 5.552, 20.461
4.937, 36.619, 33.828
9.086, 37.200, 9.855
33.677, 16.122, 27.751
20.682, 35.463, 23.266
25.705, 39.610, 24.493
10.890, 8.265, 18.601
3.742, 8.489, 8.052
27.183, 2.265, 14.976
30.517, 27.361, 36.489
25.334, 25.461, 11.267
31.988, 34.832, 27.494
22.447, 17.580, 35.830
17.875, 31.964, 6.372
19.550, 27.554, 9.622
22.718, 30.148, 28.398
23.090, 10.758, 27.400
34.741, 8.514, 6.087
35.926, 36.125, 27.938
31.361, 28.155, 18.266
15.628, 35.484, 33.403
35.215, 5.490, 25.870
25.199, 37.130, 28.028
2.255, 2.228, 28.221
21.527, 14.060, 8.824
35.664, 12.289, 33.082
18.853, 3.153, 31.520
13.965, 34.353, 8.107
26.911, 36.558, 21.649
8.186, 21.136, 9.154
34.045, 31.765, 10.237
25.988, 3.005, 18.919
27.940, 14.559, 28.299
6.594, 33.579, 13.321
17.946, 9.163, 22.920
24.706, 36.153, 33.213
14.839, 2.947, 24.848
17.348, 3.308, 20.279
19.625, 35.654, 18.194
16.137, 35.276, 15.669
23.233, 5.933, 6.288
1.746, 39.356, 18.363
26.901, 30.193, 21.787
6.603, 3.346, 36.082
36.931, 1.886, 21.685
38.379, 1.220, 25.754
32.900, 21.825, 26.165
18.076, 34.383, 9.760
12.564, 16.591, 24.407
21.602, 0.925, 13.680
25.459, 19.007, 25.655
22.627, 29.491, 23.655
12.740, 32.617, 13.378
5.317, 18.071, 13.023
11.926, 36.517, 24.715
0.327, 14.448, 23.550
