x, y, z
29.941, 2.519, 36.095
15.213, 31.816, 36.310
10.162, 31.370, 36.535
0.328, 36.299, 36.460
5.008, 17.431, 3.483
28.466, 27.476, 3.954
38.765, 10.735, 3.731
11.369, 22.918, 36.415
5.170, 25.015, 36.191
5.061, 36.224, 3.443
7.653, 39.235, 4.322
22.604, 24.851, 36.471
31.391, 19.533, 3.443
0.081, 18.515, 3.638
23.812, 16.551, 36.584
5.631, 39.713, 36.406
25.309, 1.777, 3.607
26.296, 14.334, 3.685
23.298, 17.056, 4.424
37.462, 6.117, 36.079
31.829, 23.366, 4.244
17.635, 17.337, 34.725
4.697, 10.826, 4.466
16.365, 13.938, 4.464
25.254, 20.969, 4.671
2.662, 33.517, 33.316
22.876, 30.942, 3.641
6.550, 26.515, 24.754
11.059, 15.805, 22.082
30.106, 17.044, 6.801
0.692, 14.501, 35.031
20.450, 0.700, 24.106
3.663, 32.702, 10.082
6.439, 23.505, 6.134
0.246, 5.924, 15.446
22.512, 2.880, 5.346
23.894, 7.080, 4.938
20.186, 12.242, 5.872
38.402, 31.791, 7.099
9.941, 7.190, 6.157
