x, y, z
16.693, 35.333, 3.414
21.953, 25.823, 36.686
11.886, 24.036, 36.059
10.982, 13.149, 3.610
35.004, 25.834, 3.559
10.270, 12.352, 36.003
22.735, 14.577, 36.449
0.829, 31.042, 36.158
28.240, 12.961, 36.599
29.230, 31.576, 36.349
1.083, 31.036, 3.528
20.202, 7.521, 36.259
4.187, 33.885, 36.590
39.881, 26.401, 3.638
13.622, 26.048, 3.693
14.844, 9.703, 36.289
6.813, 37.773, 35.742
26.801, 12.609, 3.912
12.667, 34.346, 4.408
17.532, 35.730, 32.193
17.501, 12.278, 3.992
35.594, 17.996, 36.562
16.684, 20.753, 3.191
21.515, 13.948, 4.524
22.895, 32.341, 36.383
22.031, 6.135, 3.718
10.061, 27.686, 36.400
24.385, 35.355, 4.019
14.340, 26.779, 36.376
16.789, 19.700, 7.376
16.611, 36.590, 36.553
4.113, 22.768, 32.312
26.446, 15.785, 33.494
16.435, 0.037, 3.847
4.785, 31.816, 33.512
