x, y, z
2.753, 18.478, 36.563
26.035, 34.444, 36.264
23.488, 31.329, 36.235
6.445, 31.032, 36.424
30.308, 20.931, 3.906
38.000, 10.534, 36.576
32.104, 30.750, 3.563
7.938, 14.796, 36.415
38.703, 6.215, 36.494
7.584, 30.461, 3.994
0.014, 38.150, 3.694
17.495, 27.882, 3.386
27.186, 38.309, 3.390
4.282, 26.056, 10.161
12.838, 12.105, 36.251
2.483, 9.991, 35.673
8.526, 23.162, 8.809
2.486, 26.302, 35.690
1.171, 17.768, 15.190
13.362, 26.835, 4.543
0.332, 22.916, 7.767
13.382, 19.369, 35.781
2.180, 33.218, 27.436
25.278, 7.805, 4.274
26.902, 36.270, 11.714
36.712, 25.077, 4.843
3.589, 7.958, 27.385
2.874, 15.886, 11.234
24.255, 19.680, 36.172
5.614, 17.248, 23.962
