x, y, z
7.399, 29.074, 3.795
18.608, 6.125, 36.434
36.888, 10.291, 36.153
4.341, 30.860, 3.292
8.092, 19.438, 3.835
27.638, 26.068, 36.511
20.053, 25.064, 36.490
10.457, 31.603, 36.370
31.035, 36.833, 36.598
7.061, 15.314, 36.211
18.099, 21.022, 36.149
35.827, 34.849, 36.549
4.095, 8.850, 36.334
3.879, 12.374, 36.790
29.644, 33.411, 36.227
36.413, 30.004, 36.652
8.516, 33.784, 3.583
7.905, 3.959, 3.646
35.484, 29.587, 3.657
34.762, 38.897, 36.582
32.559, 32.824, 3.828
26.919, 10.198, 36.327
0.073, 34.042, 3.758
34.542, 34.521, 7.746
32.656, 38.861, 31.437
1.265, 33.632, 12.661
17.214, 18.247, 4.163
13.163, 17.346, 4.310
14.802, 14.420, 34.907
30.081, 14.366, 30.697
3.668, 9.105, 4.948
1.980, 17.873, 5.280
37.905, 0.439, 12.117
1.681, 1.746, 4.577
30.106, 21.965, 5.505
38.033, 15.467, 3.893
31.614, 17.869, 35.599
28.775, 0.299, 12.114
26.671, 5.880, 35.066
4.535, 0.162, 34.587
5.825, 29.680, 32.505
9.694, 7.033, 36.548
15.981, 39.370, 27.079
17.147, 24.939, 26.581
30.183, 30.624, 18.394
