x, y, z
37.016, 13.259, 36.410
35.367, 0.196, 3.474
35.897, 34.166, 3.735
2.932, 23.888, 3.647
5.637, 28.049, 3.746
16.523, 35.830, 3.637
15.369, 39.978, 3.225
2.294, 38.650, 3.322
13.074, 12.887, 4.158
16.662, 19.957, 3.661
10.899, 27.216, 36.289
27.653, 35.695, 3.876
25.838, 39.044, 3.287
12.879, 37.442, 3.652
34.169, 0.493, 36.074
1.147, 27.889, 36.840
31.830, 26.812, 35.355
14.583, 12.676, 36.161
22.049, 20.240, 3.890
27.530, 15.302, 36.260
1.391, 6.275, 3.707
15.406, 27.532, 4.445
15.880, 30.964, 3.357
19.065, 12.514, 35.940
10.736, 2.537, 3.524
3.933, 19.503, 4.081
17.121, 9.117, 36.434
9.285, 29.489, 3.268
31.011, 39.968, 3.711
34.875, 4.373, 4.360
0.113, 20.920, 3.998
4.998, 5.380, 4.128
3.663, 3.455, 36.696
28.772, 27.761, 3.529
26.396, 8.687, 35.999
10.866, 13.096, 35.871
11.862, 23.241, 35.105
1.312, 34.575, 3.646
31.292, 6.581, 3.294
31.974, 35.301, 36.594
38.564, 16.929, 3.798
14.869, 8.758, 3.703
11.064, 33.355, 3.485
0.340, 1.973, 3.627
30.266, 12.226, 36.338
23.773, 27.390, 4.128
14.215, 3.935, 4.133
32.076, 20.345, 36.679
37.280, 30.915, 35.721
24.692, 5.182, 36.700
7.598, 12.702, 3.593
3.045, 15.707, 3.763
5.258, 28.156, 36.502
13.499, 17.205, 3.968
1.978, 28.366, 3.522
7.275, 34.327, 3.550
20.106, 3.456, 36.305
5.330, 39.426, 36.415
3.994, 1.593, 3.876
7.720, 21.377, 3.725
17.937, 5.396, 3.326
36.063, 4.188, 36.497
36.541, 29.017, 4.789
37.965, 35.452, 35.528
1.446, 32.300, 36.072
20.321, 38.247, 36.101
7.002, 17.002, 4.187
2.014, 20.124, 36.556
18.972, 25.570, 35.948
1.837, 39.483, 35.446
5.753, 18.671, 36.345
0.688, 11.947, 36.283
20.937, 28.958, 36.720
33.548, 24.413, 3.508
30.004, 5.828, 36.317
20.139, 24.660, 3.287
24.722, 35.630, 36.396
12.614, 29.416, 6.865
20.417, 0.238, 3.870
15.354, 27.154, 35.884
27.619, 11.811, 3.620
3.979, 35.719, 36.293
21.048, 16.291, 36.138
16.721, 36.113, 36.608
32.004, 16.130, 34.856
27.194, 21.562, 3.549
31.504, 11.146, 3.834
27.740, 39.655, 36.508
12.886, 31.111, 35.692
13.529, 35.160, 35.863
7.177, 22.489, 36.109
11.692, 19.739, 36.275
15.508, 0.537, 36.348
11.981, 9.097, 36.846
39.915, 4.804, 36.490
23.149, 6.719, 3.504
35.327, 26.486, 36.043
31.251, 20.758, 3.525
10.071, 7.114, 3.526
28.556, 11.724, 7.946
23.582, 12.621, 3.403
13.276, 16.182, 36.063
28.905, 3.037, 3.599
1.013, 16.462, 36.737
31.088, 15.447, 3.448
38.957, 24.271, 36.424
27.427, 17.494, 3.682
20.799, 36.610, 5.472
38.636, 11.231, 5.056
33.736, 22.881, 32.391
11.883, 26.214, 3.170
35.760, 37.212, 6.731
8.159, 35.513, 35.480
20.018, 17.701, 5.046
11.627, 26.084, 31.828
6.016, 14.747, 33.514
11.599, 33.485, 7.243
24.174, 0.620, 36.234
15.603, 39.896, 7.873
5.857, 33.135, 7.546
25.365, 16.970, 33.086
33.569, 30.308, 36.649
8.337, 38.580, 3.664
8.580, 30.707, 36.675
10.723, 4.988, 23.220
27.627, 31.196, 36.476
7.917, 24.039, 31.443
34.973, 8.802, 4.544
38.266, 4.410, 8.827
18.571, 29.594, 6.484
2.894, 26.904, 32.335
23.362, 1.360, 30.887
33.110, 11.011, 8.866
28.745, 31.690, 3.853
22.612, 31.560, 3.668
8.776, 29.068, 32.891
0.733, 7.442, 8.318
20.574, 33.485, 18.123
38.631, 8.209, 33.124
3.687, 33.196, 32.528
29.941, 32.709, 26.245
31.237, 36.350, 8.525
15.178, 37.700, 10.712
11.732, 24.705, 7.494
36.367, 14.194, 11.399
0.877, 38.878, 7.346
27.870, 25.193, 36.724
37.010, 16.946, 36.406
36.398, 6.298, 19.812
6.953, 12.168, 36.320
15.536, 7.200, 23.214
21.968, 9.201, 34.816
5.398, 8.758, 36.519
1.540, 2.738, 9.877
39.820, 12.461, 12.736
27.940, 28.473, 24.151
4.569, 29.716, 9.273
13.169, 10.136, 14.681
18.849, 27.110, 17.541
6.871, 8.998, 5.162
28.739, 17.955, 22.781
11.621, 36.528, 12.327
35.014, 4.486, 24.970
0.170, 1.245, 14.371
19.989, 17.698, 17.727
2.820, 15.022, 10.984
35.841, 24.317, 15.759
12.534, 20.454, 28.508
14.066, 29.746, 32.213
23.544, 21.290, 35.644
5.733, 25.369, 22.996
38.100, 8.917, 16.989
12.676, 19.116, 18.592
36.640, 32.843, 18.591
28.810, 27.933, 7.068
28.731, 30.783, 11.294
9.199, 20.181, 16.922
33.147, 5.867, 33.537
11.124, 22.341, 12.449
24.041, 26.620, 19.184
24.515, 36.822, 6.358
22.851, 9.106, 7.191
9.719, 17.519, 11.663
11.651, 6.194, 13.534
15.366, 10.641, 32.919
8.502, 33.964, 16.040
9.870, 8.507, 27.276
2.993, 26.597, 12.988
31.215, 39.396, 33.538
5.869, 9.551, 31.774
11.483, 27.524, 12.240
11.395, 19.594, 22.632
31.117, 25.920, 30.121
15.353, 4.529, 8.477
36.818, 30.122, 30.330
37.110, 3.029, 31.090
30.644, 1.127, 7.737
19.463, 26.474, 29.757
31.889, 34.410, 5.775
34.705, 7.165, 11.453
21.619, 20.005, 31.978
26.425, 28.977, 33.779
10.759, 20.958, 8.933
15.035, 21.371, 7.853
25.280, 31.073, 29.560
19.384, 33.767, 25.327
21.843, 30.508, 27.510
34.536, 39.071, 19.533
12.958, 7.031, 33.134
21.282, 1.534, 12.584
17.035, 17.280, 28.202
23.889, 23.785, 27.362
20.803, 27.070, 25.143
36.780, 9.290, 24.224
32.056, 10.652, 12.757
32.610, 23.634, 18.928
3.717, 27.368, 17.095
2.290, 23.045, 28.739
27.423, 11.697, 22.494
8.355, 37.997, 18.156
7.434, 25.790, 8.720
7.453, 5.527, 7.065
24.442, 4.547, 8.972
1.044, 25.011, 8.508
24.700, 29.549, 10.047
20.802, 12.630, 21.158
6.501, 37.385, 8.184
6.560, 28.198, 19.460
16.413, 24.638, 10.602
28.017, 39.261, 11.055
33.905, 33.151, 11.880
31.570, 33.685, 21.887
23.191, 20.940, 8.404
27.782, 35.121, 21.527
1.881, 35.803, 24.815
17.863, 10.267, 25.337
32.498, 12.638, 26.786
37.171, 23.536, 33.088
26.964, 27.767, 13.516
9.648, 25.467, 27.705
10.463, 8.541, 21.736
33.760, 17.189, 11.333
0.261, 0.902, 27.615
11.518, 1.908, 20.692
37.579, 9.121, 11.179
30.496, 17.243, 9.108
20.256, 25.227, 7.311
16.729, 0.875, 32.381
19.727, 9.910, 31.339
