x, y, z
39.288, 11.324, 36.237
23.940, 23.295, 3.482
9.595, 26.661, 36.748
3.568, 23.171, 36.606
7.066, 19.341, 36.072
18.190, 32.529, 3.433
39.164, 19.956, 36.428
17.139, 21.861, 36.480
29.293, 23.013, 3.866
32.964, 6.439, 36.437
37.049, 16.618, 4.150
26.618, 29.745, 36.746
15.764, 14.410, 3.198
14.434, 28.836, 36.445
10.872, 35.780, 17.301
37.489, 30.631, 3.347
8.932, 4.741, 3.524
31.776, 28.505, 36.738
5.703, 31.315, 3.412
4.522, 26.895, 3.904
15.299, 8.154, 35.771
3.339, 18.650, 35.485
23.218, 1.762, 36.747
11.238, 36.755, 3.543
13.897, 34.117, 36.489
14.923, 12.556, 35.095
12.761, 25.756, 29.611
5.551, 8.867, 3.414
23.136, 9.031, 19.448
1.513, 15.252, 35.658
23.592, 31.193, 4.985
7.814, 3.903, 35.604
20.809, 12.715, 4.244
16.189, 35.251, 5.354
22.220, 5.590, 4.556
19.454, 3.059, 3.651
23.932, 34.375, 14.392
37.526, 19.586, 8.450
23.522, 39.065, 19.329
3.859, 22.824, 25.555
21.817, 29.758, 19.854
22.630, 31.683, 11.546
19.266, 17.586, 3.408
30.026, 27.082, 6.130
