x, y, z
6.087, 9.514, 35.946
23.668, 37.114, 4.029
30.021, 37.535, 3.787
11.470, 9.316, 36.108
26.802, 39.820, 36.345
7.878, 16.077, 36.328
6.113, 33.545, 3.824
11.378, 32.655, 3.823
39.480, 9.662, 3.877
0.520, 16.352, 4.075
30.459, 22.598, 36.259
37.387, 25.178, 36.461
15.201, 21.165, 36.406
17.290, 35.996, 3.223
26.907, 33.888, 3.582
30.433, 11.879, 36.569
11.044, 5.354, 4.862
11.143, 7.169, 19.205
31.487, 2.371, 4.265
28.675, 29.830, 36.544
21.614, 9.368, 3.512
10.712, 1.123, 36.471
13.749, 39.738, 3.422
17.922, 19.595, 3.555
35.412, 24.211, 33.292
27.813, 29.762, 3.765
5.073, 29.827, 3.631
16.988, 29.854, 35.782
14.195, 6.995, 3.998
25.332, 18.957, 34.792
14.542, 2.134, 8.750
1.932, 39.968, 6.526
0.034, 33.440, 3.640
14.999, 23.141, 20.407
30.556, 7.412, 28.054
