x, y, z
34.548, 36.784, 36.442
36.781, 20.671, 3.449
15.305, 24.046, 36.737
1.615, 25.703, 36.451
19.932, 22.775, 36.372
1.948, 3.303, 36.767
18.499, 19.173, 34.514
17.749, 34.480, 3.847
38.043, 7.903, 3.750
16.432, 11.987, 35.735
25.629, 23.010, 36.081
15.853, 15.282, 3.460
26.965, 14.958, 36.049
34.920, 8.371, 36.238
37.393, 3.714, 3.400
34.680, 16.448, 36.289
28.722, 20.009, 36.149
9.539, 17.022, 36.287
16.877, 6.425, 3.541
30.312, 31.797, 36.566
36.867, 32.356, 4.043
38.011, 12.152, 36.402
10.481, 15.780, 3.887
0.963, 33.280, 5.235
19.365, 15.157, 35.885
34.200, 21.758, 35.325
23.455, 38.530, 3.746
13.330, 22.658, 3.514
3.455, 11.482, 3.858
0.038, 20.272, 35.959
34.910, 31.971, 35.714
15.538, 5.038, 36.271
9.659, 7.801, 3.397
20.206, 16.791, 3.565
5.798, 4.412, 7.120
29.049, 23.840, 4.277
32.442, 12.877, 36.688
34.627, 28.079, 32.972
2.281, 19.295, 3.408
8.908, 30.847, 26.235
0.543, 12.102, 28.746
8.962, 26.016, 3.723
24.417, 24.860, 3.304
35.128, 26.501, 36.379
14.075, 27.286, 17.897
38.831, 16.057, 3.166
0.380, 15.486, 15.224
35.645, 8.589, 8.788
16.706, 15.103, 11.887
37.204, 24.950, 4.564
17.930, 10.931, 8.626
24.140, 17.775, 15.253
6.214, 26.669, 7.718
7.098, 19.508, 3.266
3.711, 29.311, 26.592
26.976, 18.481, 4.230
7.227, 13.636, 30.766
1.801, 29.459, 6.442
30.652, 16.174, 33.416
5.015, 23.780, 17.155
28.866, 24.687, 36.541
34.662, 6.242, 20.074
38.465, 28.685, 34.817
35.729, 37.897, 22.999
