x, y, z
5.183, 31.579, 36.492
14.605, 38.973, 3.209
0.159, 25.311, 3.432
2.113, 29.601, 3.546
14.999, 14.961, 36.464
28.509, 31.188, 3.725
23.752, 12.597, 3.230
37.653, 29.136, 3.554
18.835, 9.975, 3.287
12.861, 0.750, 36.246
14.126, 7.251, 4.895
9.841, 32.758, 35.089
30.090, 9.267, 36.924
32.836, 21.098, 3.399
24.739, 15.705, 35.992
13.969, 19.921, 36.041
35.004, 22.051, 36.309
21.086, 36.316, 3.543
10.946, 16.472, 36.375
31.063, 1.617, 36.249
36.313, 22.780, 3.359
36.026, 36.243, 36.099
3.847, 6.881, 36.395
19.964, 32.698, 3.827
17.011, 5.358, 36.602
4.775, 22.207, 36.555
16.914, 34.800, 3.430
25.550, 0.771, 35.036
37.420, 15.058, 3.849
39.938, 39.774, 36.025
12.394, 6.703, 36.533
33.904, 1.237, 4.297
29.881, 2.998, 3.899
0.787, 38.760, 3.195
28.512, 16.729, 3.814
17.851, 1.178, 3.761
26.753, 38.840, 3.992
38.441, 33.239, 36.789
20.389, 10.037, 36.114
34.931, 6.960, 3.472
15.512, 11.496, 4.664
30.238, 6.822, 3.441
26.030, 36.533, 35.890
9.270, 32.704, 3.770
21.138, 6.027, 36.617
20.345, 20.222, 3.306
10.384, 12.153, 3.848
16.250, 29.995, 35.689
21.985, 6.803, 3.973
8.603, 7.841, 36.333
19.270, 27.835, 3.739
14.898, 26.811, 3.407
22.043, 15.592, 3.890
19.424, 19.390, 35.905
10.910, 22.486, 3.391
25.314, 5.698, 36.443
34.216, 26.734, 36.303
27.707, 35.314, 3.460
36.472, 10.644, 34.244
32.470, 31.119, 35.833
9.873, 36.451, 3.804
10.624, 12.008, 36.383
13.948, 17.407, 3.184
31.141, 13.005, 4.319
18.791, 13.549, 4.277
5.427, 37.627, 3.746
23.612, 28.045, 36.431
15.837, 21.271, 3.605
15.462, 10.506, 36.704
8.504, 20.593, 6.212
5.774, 1.544, 3.614
39.114, 20.086, 3.405
24.557, 22.270, 36.118
11.753, 15.401, 6.931
33.416, 29.817, 3.635
33.336, 12.084, 36.042
26.229, 15.257, 7.681
17.088, 38.389, 34.835
26.721, 5.956, 5.639
9.864, 28.729, 3.538
29.182, 21.532, 35.272
5.691, 11.405, 36.196
27.442, 9.437, 4.032
0.293, 21.284, 36.720
0.681, 10.078, 36.255
8.816, 36.230, 36.595
27.927, 13.425, 35.804
17.036, 22.862, 36.429
18.101, 15.178, 34.489
25.259, 28.508, 5.120
4.152, 8.862, 4.801
8.569, 30.927, 27.285
5.462, 39.083, 35.373
25.041, 11.236, 36.493
6.827, 1.832, 32.123
20.799, 30.397, 10.383
34.997, 8.132, 36.739
8.417, 24.913, 36.446
36.489, 39.987, 32.501
30.039, 25.203, 36.412
23.635, 17.833, 31.683
2.827, 33.661, 5.667
27.533, 20.776, 4.309
9.913, 28.785, 36.370
4.237, 4.596, 4.745
0.517, 6.203, 32.057
24.347, 34.481, 6.623
18.695, 32.843, 33.864
22.469, 21.322, 32.139
12.900, 0.607, 15.187
23.681, 33.214, 10.079
11.178, 8.300, 22.578
9.987, 3.541, 36.797
24.145, 31.941, 3.516
38.184, 13.088, 7.734
13.813, 9.184, 13.785
36.984, 23.560, 22.786
3.092, 2.901, 33.042
2.054, 29.394, 8.781
6.190, 24.843, 33.069
31.287, 9.693, 5.672
11.941, 4.886, 25.676
15.995, 30.236, 6.661
28.233, 37.374, 21.204
13.558, 36.872, 33.855
0.704, 3.215, 28.371
17.368, 35.726, 11.194
7.677, 18.808, 26.275
36.835, 15.880, 17.874
1.887, 38.376, 8.824
10.336, 21.519, 36.527
30.838, 15.851, 36.426
16.301, 3.326, 33.707
31.372, 32.288, 7.412
2.378, 19.103, 6.511
7.970, 1.566, 20.906
32.700, 36.716, 33.122
10.556, 4.907, 4.943
3.310, 5.897, 8.725
14.898, 26.192, 36.787
39.738, 13.652, 36.765
21.439, 35.282, 25.952
6.549, 9.732, 16.403
28.160, 21.099, 9.569
5.844, 8.077, 10.529
12.680, 31.426, 7.709
10.177, 34.029, 25.760
5.870, 15.120, 7.596
4.893, 28.875, 33.177
28.959, 6.300, 16.688
0.501, 9.389, 7.719
4.819, 32.687, 30.104
4.403, 24.209, 7.835
8.344, 0.119, 25.149
24.574, 24.678, 8.355
36.010, 5.701, 23.262
29.000, 1.340, 7.326
22.701, 17.879, 9.393
25.681, 15.853, 15.245
9.806, 0.039, 10.096
2.901, 4.603, 12.808
20.943, 11.455, 6.641
4.128, 10.417, 13.456
22.286, 1.592, 11.282
28.768, 28.070, 6.851
22.224, 38.002, 34.577
8.206, 36.742, 23.012
24.326, 8.900, 17.960
18.342, 10.285, 15.587
26.633, 7.943, 29.411
10.837, 38.414, 18.195
7.988, 27.800, 30.784
17.256, 6.551, 30.641
35.925, 32.460, 9.668
2.311, 38.233, 30.745
12.154, 6.619, 9.596
34.611, 28.985, 10.324
30.073, 38.233, 10.192
9.228, 13.825, 16.424
5.165, 30.883, 14.770
12.190, 25.492, 29.199
3.149, 14.204, 30.384
32.767, 2.632, 29.416
18.433, 6.621, 8.049
11.275, 27.152, 10.928
12.473, 26.035, 25.048
37.461, 19.268, 14.496
10.799, 20.125, 10.979
35.100, 6.765, 27.624
29.377, 33.683, 32.921
32.909, 35.711, 5.251
27.984, 27.638, 30.984
34.320, 31.396, 30.237
6.320, 6.470, 20.252
20.694, 12.680, 33.832
19.037, 33.527, 17.613
10.380, 6.790, 17.768
