x, y, z
19.631, 10.482, 36.333
36.266, 35.373, 36.038
38.252, 10.813, 36.339
39.750, 4.962, 3.255
35.654, 36.419, 4.351
20.575, 23.176, 36.354
8.343, 16.209, 3.516
5.947, 18.493, 35.895
15.671, 13.362, 36.460
38.787, 10.238, 3.910
35.549, 0.932, 3.960
16.655, 9.513, 3.439
10.186, 21.430, 35.460
26.343, 21.275, 4.275
19.414, 31.780, 3.472
38.263, 29.884, 3.772
6.087, 27.615, 3.438
12.158, 25.123, 4.039
8.433, 23.997, 3.464
17.875, 32.766, 36.353
33.313, 33.389, 35.752
16.179, 26.136, 36.953
22.285, 9.012, 3.524
32.874, 1.016, 36.603
6.637, 8.790, 36.551
3.147, 1.893, 36.643
18.641, 15.497, 4.827
19.443, 36.891, 35.485
34.546, 10.877, 4.130
32.705, 14.993, 4.166
34.365, 16.292, 36.447
20.426, 18.829, 4.338
28.457, 0.350, 35.299
25.328, 9.803, 36.313
12.202, 28.921, 36.471
34.543, 27.719, 36.168
2.766, 23.055, 36.681
8.512, 4.658, 36.331
3.428, 30.346, 3.404
32.546, 20.423, 3.420
23.710, 16.369, 4.500
22.217, 16.176, 36.597
3.749, 23.066, 3.878
38.291, 23.287, 3.436
29.508, 26.763, 36.528
18.016, 1.217, 36.447
12.066, 8.772, 3.481
30.345, 24.512, 3.370
26.116, 15.968, 36.121
36.155, 23.729, 36.770
38.912, 27.784, 36.420
23.147, 4.985, 4.481
23.424, 32.206, 3.351
16.417, 19.839, 3.338
29.238, 13.475, 3.401
38.395, 19.594, 4.457
4.481, 15.371, 4.553
35.095, 8.319, 36.114
7.681, 20.301, 3.929
32.421, 21.719, 36.287
6.962, 11.983, 3.248
3.479, 18.929, 3.951
2.579, 17.266, 36.332
35.496, 4.450, 35.172
11.738, 24.933, 36.868
17.626, 36.474, 3.373
10.970, 14.569, 36.144
12.497, 39.099, 4.520
37.084, 0.343, 36.254
3.734, 6.288, 3.866
4.550, 29.359, 36.321
1.901, 26.516, 3.359
2.612, 38.113, 35.858
13.981, 36.356, 36.643
10.813, 33.055, 36.463
17.321, 18.658, 7.093
27.404, 17.807, 3.424
3.819, 6.805, 34.986
30.674, 37.571, 36.248
30.696, 3.607, 3.574
33.907, 24.655, 3.546
7.094, 36.588, 3.595
7.171, 24.426, 36.072
27.111, 28.453, 3.564
12.445, 4.661, 36.510
27.428, 33.737, 3.515
0.655, 34.019, 4.205
2.276, 32.977, 36.831
3.749, 24.840, 33.392
22.065, 6.549, 36.487
22.699, 20.389, 7.230
15.181, 17.722, 35.631
3.493, 39.202, 4.254
38.647, 6.976, 36.082
25.413, 31.532, 36.639
19.667, 23.348, 4.075
18.185, 29.120, 35.729
22.563, 28.582, 3.545
36.419, 0.430, 30.872
29.040, 9.217, 4.126
15.552, 12.681, 6.368
16.923, 12.179, 32.955
34.457, 29.081, 3.335
19.966, 12.165, 3.820
14.325, 8.589, 8.498
33.331, 11.438, 36.514
39.215, 37.128, 6.522
13.921, 21.184, 36.361
36.352, 32.532, 6.111
12.647, 12.054, 9.169
10.543, 8.368, 35.312
37.504, 14.020, 3.678
22.920, 34.414, 31.336
31.766, 6.083, 35.763
29.897, 11.180, 35.906
0.667, 1.598, 10.731
0.190, 34.394, 30.462
2.031, 1.009, 25.781
0.226, 29.261, 7.445
14.484, 12.126, 14.121
14.679, 7.729, 36.262
36.975, 31.985, 31.423
11.733, 10.226, 19.137
7.951, 26.961, 25.891
32.000, 33.154, 4.009
26.664, 12.904, 33.235
0.871, 31.260, 32.876
21.749, 26.110, 33.825
33.932, 2.439, 7.633
7.256, 3.204, 3.778
8.165, 12.922, 24.804
21.101, 13.389, 10.759
7.772, 13.139, 36.215
22.112, 37.766, 27.795
15.931, 38.092, 15.029
36.444, 23.262, 30.703
26.319, 34.254, 27.415
14.369, 22.406, 6.499
9.342, 29.767, 28.280
30.534, 18.389, 10.728
11.577, 23.468, 11.570
39.019, 8.881, 29.740
0.102, 27.287, 32.472
15.924, 30.282, 6.275
7.569, 38.250, 13.575
18.981, 0.380, 3.635
32.847, 4.644, 26.990
25.859, 39.868, 26.058
19.192, 27.152, 29.063
23.408, 27.149, 36.909
38.482, 20.997, 33.020
26.585, 6.197, 3.157
19.877, 3.627, 32.087
6.647, 9.429, 6.329
11.040, 25.532, 7.772
10.896, 3.038, 31.799
1.185, 16.861, 25.758
7.794, 3.425, 25.653
0.349, 23.272, 29.298
34.677, 15.690, 7.647
11.855, 29.491, 24.678
20.904, 1.756, 28.735
5.206, 27.888, 7.832
4.616, 30.201, 20.165
27.155, 10.287, 21.793
6.019, 22.695, 16.697
14.495, 0.409, 35.268
11.010, 35.441, 16.666
30.092, 2.785, 29.597
25.300, 22.012, 11.356
36.170, 6.351, 3.327
11.900, 15.125, 15.251
8.730, 8.873, 15.765
38.945, 21.664, 21.326
28.946, 29.865, 15.543
22.642, 36.854, 24.147
38.883, 29.141, 15.528
23.325, 32.423, 24.262
25.587, 17.841, 9.809
23.394, 19.507, 29.559
13.468, 16.533, 8.251
25.477, 6.988, 19.800
14.468, 16.514, 25.970
15.476, 6.854, 32.220
2.124, 19.960, 18.862
35.357, 33.784, 12.752
24.773, 13.103, 29.647
2.947, 6.635, 16.938
36.573, 22.752, 7.372
5.118, 38.384, 26.951
15.594, 36.585, 21.067
1.874, 31.720, 11.466
13.388, 8.297, 13.608
24.624, 37.163, 20.728
35.375, 3.217, 16.153
22.083, 3.111, 8.607
17.336, 15.914, 28.409
9.517, 17.681, 12.405
37.899, 19.099, 19.082
31.123, 38.994, 4.950
1.349, 6.688, 6.932
12.727, 19.434, 4.868
4.433, 4.301, 28.493
