x, y, z
11.157, 37.533, 36.090
21.819, 9.737, 3.729
14.631, 9.584, 3.777
38.743, 20.022, 3.561
28.746, 33.017, 3.560
17.969, 7.782, 3.898
6.125, 5.823, 36.735
33.211, 9.962, 35.622
6.145, 33.705, 4.478
14.373, 28.525, 36.525
15.970, 30.177, 3.918
33.980, 3.386, 4.241
21.899, 13.602, 36.007
19.171, 18.460, 36.213
7.734, 1.958, 36.564
38.290, 23.855, 36.376
4.007, 32.353, 36.307
35.871, 36.333, 36.207
2.190, 18.400, 36.499
2.118, 36.172, 3.628
5.825, 37.187, 36.569
27.357, 5.786, 3.877
22.634, 26.294, 3.610
19.300, 39.771, 3.581
3.980, 1.203, 36.627
9.762, 8.847, 3.682
34.157, 25.387, 3.502
11.531, 25.784, 3.508
29.990, 29.502, 3.688
4.097, 10.158, 3.633
20.338, 4.169, 4.137
34.056, 30.146, 3.444
39.365, 26.470, 4.084
34.290, 18.509, 3.367
28.044, 19.998, 36.485
2.544, 13.127, 36.799
21.517, 33.092, 3.276
16.838, 4.188, 35.465
0.034, 11.137, 3.456
32.621, 26.784, 36.564
17.239, 13.581, 3.617
0.532, 15.010, 3.680
35.683, 14.302, 3.894
14.101, 16.897, 3.645
32.741, 8.425, 3.459
0.489, 9.532, 36.276
16.955, 25.674, 3.676
9.876, 36.540, 3.252
13.118, 4.048, 36.723
25.391, 18.724, 3.734
10.408, 25.463, 35.081
10.726, 30.667, 36.916
28.983, 11.230, 36.511
15.667, 0.425, 4.116
5.268, 5.753, 3.655
26.493, 13.270, 3.809
4.941, 39.810, 3.848
16.124, 33.364, 36.711
15.496, 4.942, 3.174
39.199, 2.674, 3.380
36.328, 10.843, 3.604
4.199, 29.346, 3.759
6.733, 15.650, 36.491
14.677, 0.327, 36.207
3.595, 18.087, 4.206
13.137, 12.939, 36.203
39.335, 15.910, 36.628
20.174, 25.767, 6.065
19.939, 9.181, 36.515
28.332, 39.072, 3.477
13.431, 21.978, 3.484
22.655, 26.540, 36.093
0.060, 35.407, 36.107
37.625, 12.331, 35.992
25.260, 12.709, 35.881
30.352, 23.609, 3.446
34.685, 39.619, 3.835
30.641, 19.006, 4.936
38.668, 27.651, 35.906
37.410, 32.236, 36.288
1.034, 9.670, 32.109
33.599, 30.954, 36.681
25.828, 30.693, 35.818
35.328, 25.812, 32.675
36.880, 7.014, 3.697
7.301, 19.629, 35.763
22.691, 37.793, 33.599
16.243, 9.834, 36.468
26.240, 2.835, 5.933
17.321, 15.269, 36.102
28.751, 34.277, 36.535
1.746, 4.983, 5.849
4.964, 3.209, 6.977
16.017, 28.787, 9.369
15.066, 3.498, 6.977
16.129, 7.578, 8.201
39.638, 0.505, 36.245
31.785, 1.652, 36.325
12.594, 16.811, 36.704
20.767, 14.886, 4.443
16.137, 34.420, 6.447
31.070, 15.564, 4.669
38.162, 39.192, 32.367
31.662, 17.342, 18.221
26.026, 13.991, 32.095
36.206, 32.768, 26.884
7.705, 12.778, 3.338
1.709, 32.802, 3.927
35.843, 11.056, 17.995
36.506, 22.855, 5.456
25.155, 8.046, 36.097
30.666, 15.435, 36.593
22.811, 22.059, 3.283
25.240, 30.669, 6.046
27.605, 34.485, 32.857
16.513, 36.850, 3.159
5.908, 24.947, 24.857
17.636, 36.030, 21.752
28.882, 27.295, 28.214
19.116, 35.859, 36.455
34.136, 35.681, 32.343
13.890, 20.495, 27.620
36.025, 2.654, 35.539
34.311, 21.187, 11.000
8.746, 29.459, 32.316
31.646, 30.726, 7.801
36.889, 17.357, 7.324
38.307, 32.807, 10.040
38.830, 2.706, 32.530
19.957, 1.622, 7.542
21.444, 27.398, 19.931
34.870, 21.611, 33.803
27.958, 32.645, 25.211
21.958, 22.311, 35.255
0.367, 25.457, 32.933
23.448, 4.462, 31.200
9.599, 33.424, 7.095
32.732, 30.656, 26.087
39.334, 9.098, 7.290
30.979, 23.859, 19.320
13.270, 29.796, 6.552
39.631, 18.258, 15.646
38.821, 21.472, 31.430
18.129, 2.550, 11.807
17.012, 37.476, 34.218
27.473, 7.793, 25.048
1.400, 13.529, 22.859
19.262, 37.170, 17.796
29.402, 2.663, 33.005
19.271, 16.104, 32.251
36.199, 22.176, 14.345
33.884, 7.815, 9.399
30.797, 13.039, 18.940
30.275, 23.539, 32.308
9.810, 1.928, 3.484
7.051, 20.111, 14.738
24.324, 0.425, 36.506
17.881, 29.037, 33.629
