x, y, z
25.870, 16.649, 3.966
33.618, 15.016, 3.526
29.840, 16.453, 3.334
0.439, 36.830, 36.051
14.184, 3.477, 4.144
37.862, 30.856, 3.185
34.606, 38.718, 4.170
18.483, 14.799, 36.200
1.306, 2.376, 3.494
28.502, 13.387, 34.622
28.562, 37.174, 3.794
6.986, 36.928, 3.638
38.122, 21.960, 4.015
3.636, 27.765, 3.711
39.462, 5.791, 3.562
31.304, 26.120, 3.902
33.231, 31.084, 3.606
4.121, 18.466, 4.545
20.126, 38.950, 3.509
31.660, 15.927, 36.392
28.912, 3.591, 3.230
4.563, 23.842, 3.835
23.870, 3.331, 3.116
25.469, 15.031, 36.224
8.319, 27.264, 3.358
20.603, 33.435, 3.903
32.558, 21.725, 3.709
23.379, 8.887, 3.838
16.347, 34.208, 3.536
31.379, 19.787, 36.231
4.544, 26.972, 36.013
17.845, 25.412, 3.157
21.737, 9.246, 36.496
14.864, 19.923, 35.069
35.581, 27.567, 3.407
19.563, 20.229, 36.582
34.176, 9.930, 36.487
14.377, 28.631, 35.968
21.737, 14.985, 3.704
22.930, 18.898, 3.673
14.886, 7.602, 36.626
35.440, 37.685, 36.338
34.601, 30.174, 36.215
25.252, 39.988, 36.625
12.916, 24.827, 4.605
39.071, 35.093, 3.795
33.287, 34.918, 3.810
36.895, 33.545, 36.085
21.243, 30.609, 36.533
12.812, 29.358, 3.418
27.706, 32.506, 36.637
25.084, 35.615, 3.301
36.279, 26.027, 36.347
39.539, 13.008, 36.257
38.273, 4.995, 36.063
11.370, 7.250, 3.690
18.719, 4.951, 3.967
5.804, 0.190, 3.697
11.258, 10.655, 36.253
2.675, 8.292, 36.191
26.934, 7.989, 36.682
13.426, 17.959, 4.390
36.590, 1.915, 36.218
28.312, 4.496, 36.332
8.156, 23.164, 35.783
21.457, 24.189, 3.286
11.411, 5.980, 36.363
31.983, 6.428, 27.433
18.736, 23.814, 36.543
6.026, 6.248, 20.787
4.808, 38.817, 36.449
10.141, 35.640, 6.722
29.471, 7.822, 6.622
13.510, 39.268, 35.219
32.856, 31.870, 7.196
2.620, 38.102, 17.558
31.853, 11.798, 34.565
39.305, 19.873, 12.791
30.418, 39.313, 23.082
2.591, 4.158, 36.478
17.660, 7.933, 33.899
4.745, 2.763, 7.612
5.051, 32.285, 3.987
24.756, 24.136, 13.286
25.616, 8.247, 31.609
0.086, 33.385, 11.626
38.168, 35.540, 32.963
22.241, 23.093, 36.279
11.660, 3.548, 20.010
24.009, 27.145, 36.113
36.944, 9.117, 6.515
16.833, 31.058, 5.146
14.883, 30.040, 11.900
8.473, 17.193, 21.264
39.304, 37.172, 24.751
8.867, 28.573, 11.458
38.303, 25.509, 32.457
38.018, 18.270, 5.162
23.539, 29.038, 29.828
23.872, 3.165, 7.819
1.451, 17.641, 26.104
18.629, 3.760, 15.609
7.233, 18.914, 10.285
12.117, 18.948, 23.301
26.666, 17.301, 11.939
28.621, 23.399, 4.741
31.565, 10.180, 3.183
1.234, 14.404, 22.648
2.090, 27.876, 15.315
17.593, 30.879, 17.286
13.685, 26.127, 25.633
23.720, 15.638, 9.386
6.009, 8.931, 17.073
1.777, 22.297, 31.895
18.812, 34.295, 9.324
27.242, 37.592, 7.913
31.689, 33.003, 33.816
7.323, 9.709, 27.784
26.621, 7.159, 27.589
8.290, 2.971, 5.174
2.607, 34.987, 22.212
28.030, 1.773, 11.551
25.838, 21.100, 4.300
6.690, 7.587, 5.328
17.874, 30.232, 33.326
2.122, 16.265, 9.594
8.182, 32.399, 6.997
32.095, 38.373, 7.265
5.112, 24.570, 33.476
0.276, 35.195, 18.043
19.939, 35.559, 20.275
36.615, 33.498, 5.632
8.749, 25.499, 14.865
2.052, 25.856, 29.069
30.246, 24.667, 28.137
27.212, 18.287, 34.150
