x, y, z
3.646, 30.711, 36.228
15.703, 15.159, 3.994
31.046, 1.124, 3.744
33.513, 31.494, 36.228
22.264, 2.481, 3.525
33.689, 12.580, 34.766
9.129, 11.635, 36.468
15.131, 32.466, 3.945
19.690, 28.697, 35.523
27.898, 11.825, 3.397
18.374, 2.388, 3.444
10.353, 20.135, 35.833
10.944, 33.497, 4.074
27.115, 16.503, 36.482
29.955, 7.791, 3.602
10.468, 15.275, 36.783
11.424, 2.208, 36.397
11.395, 31.904, 36.559
5.972, 25.478, 35.973
10.430, 1.372, 3.544
38.960, 18.796, 3.568
17.957, 35.214, 3.936
6.754, 2.796, 3.678
28.168, 29.213, 36.453
8.268, 30.910, 3.411
16.668, 6.096, 3.658
15.442, 10.083, 3.279
27.173, 25.450, 3.365
24.138, 25.892, 36.408
9.425, 37.566, 3.881
24.807, 36.413, 3.068
4.509, 21.318, 35.916
39.698, 14.454, 35.161
35.960, 16.677, 36.562
29.060, 36.807, 3.238
5.699, 34.185, 3.634
20.728, 3.850, 36.325
30.931, 35.734, 36.288
16.047, 6.351, 36.567
9.162, 26.856, 36.276
38.449, 29.314, 36.432
21.605, 9.458, 36.528
32.437, 22.813, 3.598
27.207, 20.354, 36.489
33.878, 32.215, 4.116
37.916, 39.307, 35.982
2.082, 4.611, 36.771
25.286, 16.312, 3.764
20.329, 33.346, 35.114
34.838, 8.543, 3.331
6.085, 7.439, 3.207
26.432, 33.766, 36.308
33.889, 3.331, 36.313
9.908, 16.355, 3.262
26.769, 21.046, 4.023
24.342, 30.400, 36.178
28.657, 23.779, 36.454
16.438, 27.143, 36.768
34.130, 27.113, 36.005
15.653, 30.807, 36.029
13.512, 36.612, 3.516
39.763, 32.738, 34.548
11.544, 12.521, 3.937
35.620, 35.063, 36.010
36.428, 27.499, 3.804
1.507, 24.569, 36.035
5.673, 23.941, 3.446
33.396, 37.468, 3.808
5.095, 38.542, 3.712
19.928, 39.532, 36.139
20.647, 23.702, 3.509
37.866, 31.088, 3.304
7.632, 31.843, 35.482
2.067, 35.294, 36.617
9.275, 35.154, 36.763
36.736, 5.194, 3.397
38.000, 3.419, 36.495
26.489, 29.642, 3.346
1.323, 33.684, 3.303
39.986, 39.456, 4.076
17.200, 38.867, 3.160
5.668, 38.393, 36.743
21.255, 28.256, 3.364
21.562, 32.678, 4.317
33.783, 39.374, 35.060
27.458, 3.984, 4.346
31.147, 18.758, 36.432
19.649, 14.281, 3.461
35.423, 16.799, 3.708
3.427, 26.578, 4.047
12.061, 39.977, 33.526
29.791, 32.979, 3.639
17.367, 13.490, 36.506
7.535, 18.960, 4.317
17.162, 21.826, 3.818
3.632, 30.216, 3.256
15.995, 1.576, 36.640
2.886, 2.799, 4.444
9.983, 25.294, 3.617
12.716, 8.239, 6.029
13.991, 28.110, 33.951
12.585, 25.898, 36.642
9.533, 38.653, 36.698
23.350, 11.320, 3.373
12.561, 20.812, 3.379
16.087, 37.917, 34.487
18.563, 17.782, 36.665
13.665, 0.630, 4.481
5.302, 7.196, 36.475
32.178, 27.800, 3.542
13.601, 23.841, 6.482
37.372, 25.397, 35.944
3.036, 18.664, 28.869
18.773, 11.040, 34.019
13.367, 34.790, 34.998
39.157, 24.579, 3.616
11.522, 6.223, 36.355
33.652, 3.987, 5.537
2.887, 9.574, 5.093
37.901, 27.623, 32.199
0.085, 19.457, 35.185
38.013, 7.398, 6.453
31.323, 28.585, 33.952
16.441, 19.913, 34.052
34.484, 7.615, 35.611
7.630, 11.341, 4.102
23.355, 7.486, 32.071
4.001, 36.220, 7.141
12.009, 28.689, 7.647
11.064, 19.476, 7.004
31.459, 12.054, 3.298
5.946, 35.084, 35.040
37.045, 8.562, 28.952
7.027, 24.356, 16.758
12.278, 18.369, 31.683
6.455, 23.997, 8.263
21.685, 35.079, 30.909
13.137, 13.100, 36.202
29.941, 30.705, 11.377
21.657, 22.343, 36.141
25.469, 38.848, 36.067
14.487, 16.648, 34.600
4.601, 7.366, 30.973
18.324, 35.297, 16.272
3.853, 17.443, 33.490
7.964, 33.467, 31.260
37.956, 37.731, 25.783
20.418, 2.602, 27.777
27.802, 5.683, 32.992
24.428, 2.991, 35.272
6.462, 24.770, 12.163
34.973, 24.776, 29.543
24.887, 14.812, 8.487
8.719, 10.297, 11.610
23.333, 7.349, 4.261
28.365, 0.045, 25.273
5.954, 13.812, 34.762
27.437, 27.996, 6.843
35.949, 17.289, 22.866
36.431, 32.149, 28.889
7.735, 39.395, 16.883
20.480, 20.423, 33.120
19.969, 23.347, 7.205
21.696, 5.196, 9.381
27.944, 36.434, 9.351
14.298, 9.445, 35.275
16.551, 37.941, 13.465
30.802, 39.909, 8.835
9.146, 6.162, 13.594
22.651, 15.079, 21.326
25.858, 2.325, 8.542
7.178, 15.695, 17.640
17.963, 14.340, 17.392
30.911, 25.854, 17.308
16.579, 3.086, 22.406
11.945, 33.629, 31.524
13.054, 39.583, 14.161
17.889, 4.941, 7.165
4.648, 9.995, 18.382
8.178, 9.861, 31.651
37.638, 9.972, 16.834
