x, y, z
29.928, 21.524, 3.620
36.436, 11.377, 3.561
32.097, 16.485, 3.447
4.191, 10.255, 3.650
17.620, 26.633, 36.480
15.880, 33.857, 36.358
32.721, 5.229, 4.743
32.382, 0.098, 3.229
19.644, 31.114, 36.207
28.227, 7.163, 3.290
3.253, 29.111, 36.345
7.294, 7.174, 4.378
9.629, 38.037, 36.131
23.445, 11.584, 3.855
0.975, 11.357, 36.222
34.249, 29.866, 3.455
17.294, 18.722, 35.316
8.644, 22.379, 3.617
11.604, 33.406, 35.790
1.698, 33.468, 4.629
21.852, 6.452, 3.948
29.562, 13.058, 4.180
20.864, 39.018, 35.689
15.294, 1.391, 3.662
0.306, 15.650, 3.633
13.656, 20.791, 35.777
12.416, 0.831, 28.696
8.124, 39.912, 27.352
1.895, 6.027, 4.325
29.506, 26.211, 5.454
33.184, 2.705, 31.030
37.802, 22.413, 35.158
29.610, 0.291, 6.612
9.040, 14.861, 16.284
20.281, 11.663, 30.403
11.542, 9.629, 5.900
26.329, 19.938, 7.083
37.992, 11.225, 33.954
24.376, 2.059, 14.333
20.551, 38.605, 5.608
20.827, 8.315, 11.895
11.007, 29.564, 36.376
10.471, 10.294, 34.599
25.955, 27.066, 30.127
