x, y, z
11.199, 16.881, 36.275
4.396, 16.792, 36.590
10.727, 3.723, 3.628
25.731, 4.448, 36.247
11.529, 18.114, 3.588
20.548, 14.931, 36.248
17.778, 34.198, 35.796
5.452, 9.704, 4.075
6.207, 14.353, 3.717
2.948, 11.201, 36.557
20.834, 29.161, 35.976
8.912, 28.848, 3.965
14.428, 34.096, 3.505
11.581, 36.958, 4.226
4.429, 21.386, 3.559
35.133, 38.512, 4.065
39.601, 17.674, 3.396
30.770, 38.888, 4.223
5.194, 38.979, 35.761
19.013, 2.525, 3.504
31.994, 1.842, 36.356
23.991, 32.742, 35.912
21.262, 4.790, 34.985
8.308, 20.361, 3.415
36.367, 13.246, 3.640
19.705, 24.690, 3.370
37.725, 9.695, 35.913
29.621, 36.816, 36.025
39.382, 38.157, 3.592
18.264, 18.817, 36.420
20.741, 6.922, 4.181
37.572, 20.586, 3.269
37.172, 8.939, 3.378
18.944, 12.796, 3.678
32.683, 24.956, 35.277
32.861, 11.674, 3.677
7.625, 18.585, 36.594
28.112, 0.712, 36.705
16.110, 17.066, 4.881
22.054, 36.990, 33.604
36.706, 14.437, 36.520
23.528, 21.748, 3.696
25.414, 37.281, 36.837
23.385, 24.295, 36.415
38.229, 31.558, 35.893
27.063, 8.944, 36.225
18.248, 24.496, 36.156
16.585, 22.756, 3.550
26.687, 13.681, 36.394
28.466, 32.851, 36.026
33.071, 7.626, 3.452
34.261, 16.552, 3.717
4.155, 2.088, 3.599
1.025, 24.172, 3.573
23.034, 11.925, 35.895
18.061, 7.958, 36.047
35.638, 34.415, 3.582
22.037, 0.532, 3.600
28.483, 12.396, 3.750
28.211, 19.668, 35.907
13.428, 20.179, 36.206
34.575, 38.139, 35.778
16.764, 5.752, 3.690
39.589, 2.604, 3.706
3.775, 25.083, 36.674
5.066, 5.925, 3.706
17.987, 39.166, 4.274
23.968, 12.700, 3.557
2.449, 35.996, 35.733
27.152, 0.012, 3.572
26.285, 5.917, 3.376
24.090, 31.547, 3.507
8.917, 24.440, 3.782
38.862, 30.623, 3.770
12.386, 22.480, 4.135
35.962, 3.894, 3.553
33.409, 32.241, 36.457
25.867, 28.688, 36.395
27.347, 25.184, 36.463
3.212, 17.787, 5.082
7.891, 22.848, 35.974
39.926, 34.554, 4.771
30.729, 4.326, 4.047
0.307, 11.264, 3.489
9.435, 38.351, 36.369
2.499, 29.712, 36.129
34.447, 25.940, 4.006
15.848, 4.262, 36.563
22.985, 19.113, 36.554
18.086, 0.183, 36.030
7.323, 33.337, 36.618
3.795, 21.062, 35.912
30.856, 28.404, 36.297
32.519, 13.802, 36.567
16.415, 28.259, 34.665
22.813, 35.585, 3.464
4.667, 4.995, 36.411
10.536, 16.880, 31.482
28.081, 35.570, 4.941
5.336, 29.662, 3.276
14.768, 36.969, 35.704
37.773, 27.959, 36.259
36.432, 23.851, 35.659
17.360, 11.912, 33.927
33.184, 9.069, 36.706
16.522, 15.079, 36.432
12.317, 27.542, 6.170
29.123, 3.590, 34.126
10.126, 20.315, 33.492
26.080, 9.849, 4.379
29.707, 32.407, 8.548
16.414, 11.964, 7.133
16.834, 26.276, 5.866
6.780, 27.663, 36.349
11.893, 31.679, 5.237
1.743, 6.842, 5.141
12.188, 27.891, 36.215
23.212, 26.706, 4.152
20.093, 17.006, 33.189
0.923, 39.242, 34.161
13.391, 7.434, 35.770
14.347, 24.490, 36.244
3.430, 13.405, 6.460
19.782, 4.162, 7.170
33.990, 20.994, 35.966
7.259, 17.814, 7.018
4.825, 2.515, 11.444
28.189, 4.375, 8.307
28.273, 39.536, 33.025
11.257, 9.934, 3.231
17.384, 38.717, 9.715
24.898, 6.213, 8.503
29.902, 22.418, 34.065
34.456, 29.994, 5.554
16.009, 1.757, 6.496
12.047, 39.702, 8.638
20.514, 33.411, 6.052
13.266, 12.550, 34.030
8.599, 39.947, 4.349
7.540, 1.955, 35.026
16.889, 34.603, 6.856
20.550, 19.755, 8.162
18.952, 8.266, 9.186
23.374, 3.213, 5.797
17.179, 19.124, 32.278
12.199, 2.930, 36.656
20.972, 37.773, 7.328
29.008, 14.755, 32.765
18.263, 24.947, 10.597
12.129, 14.299, 4.636
25.235, 9.770, 9.957
25.850, 7.620, 32.252
8.842, 13.857, 7.066
35.976, 18.207, 34.716
20.123, 10.857, 30.583
26.880, 33.860, 28.184
15.895, 2.036, 32.655
14.384, 18.789, 17.888
20.406, 1.044, 17.552
24.570, 12.902, 31.687
29.339, 20.684, 3.215
19.006, 34.377, 23.860
17.732, 7.107, 25.748
10.882, 9.153, 10.568
34.895, 15.019, 31.495
4.302, 38.463, 4.325
35.605, 23.982, 14.480
39.644, 7.671, 30.311
8.916, 20.093, 23.057
38.042, 3.786, 11.810
21.657, 7.167, 12.365
24.122, 36.464, 25.520
5.784, 24.351, 33.135
19.476, 33.667, 10.146
14.563, 10.841, 3.980
1.734, 3.241, 33.060
21.235, 23.638, 7.250
9.937, 35.995, 9.107
38.394, 8.493, 27.010
25.951, 26.941, 11.239
36.389, 35.572, 6.755
16.330, 19.851, 21.883
33.023, 16.598, 15.254
13.997, 32.602, 14.355
12.323, 19.220, 21.677
12.167, 15.790, 15.018
10.467, 31.671, 9.032
38.605, 6.504, 34.166
8.862, 11.805, 13.257
32.515, 4.914, 26.647
24.486, 0.301, 22.493
8.129, 11.640, 26.240
6.017, 26.306, 29.694
2.588, 14.566, 21.721
1.100, 23.401, 33.311
3.091, 9.078, 8.552
12.425, 4.625, 31.406
16.918, 25.532, 30.082
25.400, 34.763, 17.145
20.962, 0.508, 11.224
6.855, 7.857, 36.451
21.648, 2.652, 23.661
29.519, 29.749, 30.351
5.746, 16.822, 12.089
37.426, 4.140, 25.826
6.139, 20.741, 26.933
30.880, 25.028, 3.473
5.576, 16.863, 27.912
33.645, 39.527, 24.433
27.878, 20.425, 28.871
20.778, 22.883, 33.855
5.526, 31.407, 13.355
9.757, 12.977, 18.804
21.162, 17.386, 5.138
9.302, 1.507, 19.029
2.181, 3.986, 23.329
13.880, 3.498, 8.837
12.368, 36.146, 17.219
10.328, 32.714, 17.273
22.254, 6.638, 31.218
31.199, 39.507, 11.251
26.680, 39.346, 8.250
16.254, 35.815, 19.717
6.319, 12.979, 16.601
7.109, 22.622, 19.202
10.648, 9.218, 6.731
27.022, 7.180, 24.523
24.663, 23.130, 32.730
24.010, 4.351, 21.231
22.729, 27.994, 32.537
11.838, 31.726, 21.627
8.435, 36.008, 32.695
