x, y, z
16.844, 1.494, 36.718
3.870, 38.051, 35.903
8.858, 35.210, 3.850
21.281, 18.974, 3.595
18.394, 15.939, 3.968
26.574, 38.810, 3.702
10.476, 20.003, 35.941
21.991, 5.107, 3.333
4.627, 33.456, 3.469
38.316, 36.958, 3.536
26.720, 17.799, 3.610
2.252, 23.778, 36.260
27.979, 4.317, 3.352
10.595, 38.836, 3.248
3.712, 10.717, 36.134
28.172, 9.466, 36.685
30.899, 30.834, 3.920
9.158, 11.868, 36.338
22.899, 24.109, 3.804
19.595, 34.218, 36.538
39.970, 36.992, 35.899
4.042, 22.049, 3.646
27.381, 33.171, 3.562
17.002, 26.756, 4.546
39.858, 12.228, 35.765
31.457, 18.985, 3.732
29.756, 7.772, 3.547
21.977, 37.596, 35.916
33.128, 27.808, 3.576
22.752, 25.633, 36.624
21.425, 27.544, 3.951
9.990, 5.799, 36.318
13.524, 24.025, 3.352
15.050, 15.222, 35.478
9.893, 3.238, 3.374
18.342, 27.800, 35.272
6.316, 4.410, 3.644
13.836, 7.117, 3.872
6.266, 38.362, 3.467
1.286, 6.186, 3.878
26.475, 29.551, 3.566
8.052, 37.012, 36.544
12.770, 19.424, 3.531
12.051, 24.238, 36.630
39.046, 1.121, 36.490
18.978, 0.263, 3.400
32.024, 10.880, 36.618
4.656, 19.983, 36.533
33.091, 34.239, 3.568
28.671, 26.927, 3.180
25.687, 34.124, 36.052
18.718, 15.269, 36.414
10.847, 31.993, 3.757
39.789, 18.452, 36.603
5.147, 15.379, 3.999
27.612, 30.484, 35.716
1.728, 14.658, 3.553
9.163, 24.513, 3.673
37.483, 6.046, 3.956
35.862, 19.564, 36.622
13.394, 28.847, 36.346
33.071, 38.795, 3.859
28.110, 13.205, 3.361
28.595, 38.121, 36.575
32.430, 3.605, 4.108
6.598, 29.827, 3.693
33.341, 36.787, 36.320
25.539, 8.961, 5.033
18.389, 11.305, 4.334
24.109, 14.250, 3.673
28.095, 23.025, 3.989
11.013, 1.883, 36.266
31.199, 32.890, 36.509
31.311, 4.405, 36.535
16.196, 21.494, 4.373
39.472, 32.430, 3.266
14.560, 35.808, 3.970
12.153, 28.259, 3.709
12.108, 30.415, 6.872
2.366, 10.122, 3.504
21.965, 1.556, 36.456
10.643, 15.891, 4.679
31.771, 11.304, 4.355
11.398, 34.554, 8.114
29.015, 16.365, 6.507
38.759, 9.683, 5.206
26.677, 19.508, 35.905
29.679, 21.416, 8.464
36.875, 5.453, 36.399
25.817, 14.764, 7.732
20.351, 10.204, 36.357
28.379, 28.398, 6.988
16.680, 27.855, 8.324
36.485, 17.394, 3.633
26.085, 23.610, 12.218
14.115, 11.446, 3.687
11.065, 25.805, 32.074
3.408, 5.310, 8.099
3.508, 27.114, 7.417
16.014, 38.945, 13.587
29.837, 1.001, 5.365
24.523, 33.336, 28.081
16.399, 26.810, 28.530
22.270, 21.416, 9.746
2.592, 16.624, 13.760
9.746, 30.483, 27.918
5.040, 15.988, 35.756
7.188, 4.457, 28.810
14.325, 10.992, 8.944
25.682, 3.259, 36.404
4.707, 29.884, 32.594
24.783, 0.268, 7.272
28.880, 7.534, 33.259
30.733, 28.054, 34.507
23.540, 32.969, 7.263
24.823, 27.077, 7.180
21.035, 31.571, 31.032
8.052, 30.821, 36.777
34.265, 9.340, 11.181
38.762, 22.901, 34.577
19.345, 18.259, 14.909
20.082, 34.927, 6.886
37.645, 2.973, 28.065
4.325, 23.415, 32.017
35.767, 29.531, 11.891
39.798, 18.183, 4.503
1.527, 1.790, 8.320
29.462, 35.223, 33.972
28.571, 36.957, 8.741
33.910, 31.977, 34.061
3.082, 2.705, 36.432
1.818, 26.979, 26.469
5.736, 24.093, 11.674
29.753, 3.652, 7.558
14.617, 36.135, 29.966
6.384, 20.324, 29.505
0.512, 14.919, 16.791
27.899, 14.567, 18.057
4.830, 8.134, 33.533
4.297, 14.907, 9.532
26.876, 7.340, 19.975
13.910, 30.490, 27.211
11.934, 26.361, 8.261
17.534, 21.920, 31.346
9.891, 28.586, 20.056
36.329, 26.920, 36.580
19.549, 5.673, 25.367
3.762, 12.309, 12.180
15.779, 15.482, 7.702
15.144, 17.543, 27.654
32.214, 4.425, 30.018
22.374, 13.406, 9.322
28.178, 16.516, 11.238
15.681, 4.756, 14.663
7.767, 24.709, 28.736
5.267, 3.110, 33.046
9.978, 2.830, 7.735
2.458, 15.724, 25.566
8.840, 38.018, 6.239
12.126, 15.259, 27.354
17.115, 33.005, 3.390
15.337, 5.491, 22.719
18.324, 13.163, 13.886
10.096, 20.342, 18.698
16.958, 14.794, 32.423
35.389, 4.377, 13.583
34.287, 22.733, 30.282
23.685, 33.551, 12.167
20.858, 8.455, 13.978
25.357, 35.234, 15.398
13.836, 5.005, 18.143
33.512, 29.202, 16.922
21.274, 15.155, 18.865
5.716, 23.416, 35.623
0.692, 24.366, 21.381
11.071, 9.562, 3.889
