x, y, z
28.601, 27.871, 3.570
31.809, 26.288, 36.337
26.939, 0.588, 3.414
24.445, 32.151, 36.322
16.661, 23.245, 36.703
1.144, 9.972, 36.249
33.724, 19.479, 36.057
26.124, 15.845, 3.685
1.361, 5.910, 36.584
36.908, 10.322, 36.373
34.556, 5.112, 35.631
23.133, 27.005, 36.654
0.419, 13.742, 35.925
19.697, 19.316, 36.367
39.041, 24.236, 3.396
28.110, 6.608, 3.442
30.099, 20.200, 36.372
7.666, 6.687, 35.739
27.853, 37.260, 36.383
19.062, 28.205, 3.545
32.471, 31.572, 3.515
11.588, 26.328, 3.650
31.876, 8.869, 36.685
19.392, 34.136, 36.404
32.613, 19.146, 3.956
8.593, 11.212, 3.627
6.538, 36.398, 36.658
15.028, 22.330, 3.265
20.883, 38.674, 4.575
19.455, 13.069, 4.174
34.722, 29.796, 36.398
16.689, 12.151, 36.474
23.809, 13.183, 36.428
0.057, 23.315, 36.801
28.370, 33.428, 35.833
13.601, 30.967, 3.837
11.738, 35.998, 3.412
13.953, 9.339, 36.106
22.426, 23.954, 4.055
8.340, 30.627, 4.251
4.437, 20.126, 4.264
28.467, 28.360, 36.656
32.368, 34.441, 36.540
31.401, 9.266, 3.817
7.688, 22.117, 36.722
24.454, 34.570, 4.682
29.351, 23.613, 4.412
25.466, 0.347, 35.972
17.046, 35.500, 3.475
0.420, 2.488, 4.620
24.642, 4.760, 36.262
18.609, 0.924, 36.207
1.117, 11.802, 5.870
39.065, 18.475, 35.497
19.421, 25.739, 35.864
16.257, 28.346, 36.047
2.398, 30.932, 36.592
2.373, 1.287, 36.025
10.166, 25.774, 36.185
25.782, 9.221, 36.458
12.994, 13.582, 36.560
3.061, 23.504, 4.451
14.887, 16.310, 3.315
5.660, 6.482, 3.758
31.788, 37.414, 4.787
36.792, 38.538, 36.406
4.357, 18.040, 35.674
1.049, 36.385, 36.410
15.062, 16.882, 36.846
36.744, 32.706, 36.341
1.512, 6.364, 3.783
4.012, 29.677, 3.569
36.156, 25.132, 36.206
20.211, 4.847, 3.588
7.827, 15.278, 36.207
36.380, 37.955, 4.252
7.359, 38.983, 3.779
27.102, 14.774, 36.506
16.266, 36.489, 36.455
36.549, 30.267, 3.965
28.617, 3.488, 6.816
39.628, 6.673, 21.819
2.590, 23.917, 33.877
17.888, 29.012, 19.261
27.637, 13.065, 14.765
17.719, 4.536, 10.263
6.094, 34.231, 33.069
24.277, 11.118, 3.234
25.440, 16.420, 32.128
19.096, 8.478, 6.536
0.642, 27.036, 35.667
15.633, 11.043, 6.392
24.000, 36.009, 34.788
29.200, 14.599, 11.021
18.605, 19.039, 4.503
35.815, 4.378, 5.262
12.419, 7.219, 23.972
18.542, 16.022, 35.080
12.554, 26.016, 33.217
35.200, 31.324, 14.403
24.275, 12.015, 32.047
23.383, 4.901, 8.199
33.341, 22.217, 33.155
34.313, 10.957, 6.439
3.841, 14.120, 3.588
22.786, 20.878, 31.879
6.524, 30.087, 33.446
13.209, 8.176, 6.208
36.755, 27.898, 8.252
34.439, 35.728, 33.519
6.977, 7.074, 23.023
24.976, 34.007, 10.382
15.082, 24.684, 12.215
24.702, 29.090, 28.819
12.667, 18.849, 10.530
11.463, 20.331, 26.854
11.564, 30.326, 8.429
20.280, 16.819, 18.891
8.050, 22.817, 3.802
33.156, 29.182, 7.268
17.622, 26.498, 26.049
20.708, 26.859, 19.900
39.513, 0.582, 33.722
11.276, 33.433, 11.082
5.359, 30.112, 7.426
1.333, 37.636, 28.884
32.690, 38.865, 24.307
16.360, 16.144, 13.084
29.370, 21.532, 31.090
20.826, 36.913, 32.539
27.160, 1.820, 31.809
8.272, 34.887, 29.388
34.103, 33.408, 26.723
22.063, 16.744, 13.014
12.903, 16.713, 29.823
12.057, 38.337, 14.088
1.306, 30.672, 5.957
39.548, 27.542, 12.346
