x, y, z
33.032, 23.025, 36.548
8.765, 17.627, 36.198
12.930, 9.751, 35.720
36.215, 30.073, 36.676
28.034, 20.811, 36.555
32.520, 30.159, 35.660
13.109, 32.941, 3.926
28.073, 18.148, 3.409
15.553, 37.955, 3.524
25.994, 24.963, 3.246
36.821, 3.033, 36.175
7.732, 25.125, 36.306
17.554, 27.154, 3.366
25.101, 24.749, 35.650
32.424, 31.859, 3.365
13.897, 24.148, 3.240
39.405, 15.752, 3.365
13.391, 22.499, 36.235
7.763, 29.526, 3.414
0.110, 26.858, 35.517
9.538, 21.939, 33.986
19.239, 35.156, 3.236
29.898, 28.448, 3.343
5.673, 38.137, 4.355
32.173, 1.357, 36.180
2.020, 39.791, 3.109
29.627, 23.671, 3.627
32.321, 34.929, 36.645
33.976, 5.490, 36.526
22.275, 1.739, 3.751
39.890, 39.343, 35.628
26.845, 31.403, 3.363
3.625, 12.742, 3.910
29.723, 15.985, 36.133
28.841, 32.240, 34.656
15.796, 21.102, 3.743
24.898, 5.658, 36.212
3.913, 26.461, 35.443
25.805, 2.368, 3.890
13.196, 13.887, 36.706
27.573, 37.552, 35.758
38.901, 8.468, 3.632
25.476, 21.396, 4.400
6.851, 29.216, 36.214
27.707, 28.783, 36.474
5.728, 14.825, 36.283
3.981, 8.730, 4.633
15.253, 29.131, 36.517
11.110, 30.166, 36.527
29.952, 11.691, 36.170
37.563, 19.120, 35.839
11.269, 25.914, 35.905
32.206, 18.983, 35.887
25.684, 14.646, 36.603
19.052, 36.134, 36.481
16.155, 5.493, 36.682
11.685, 36.731, 36.274
37.653, 34.478, 35.877
20.715, 22.055, 36.110
24.145, 19.251, 36.697
19.420, 11.546, 36.481
19.203, 19.194, 3.690
8.203, 10.191, 3.497
14.101, 18.076, 36.660
30.785, 6.735, 36.177
3.973, 3.952, 3.224
3.595, 6.214, 36.346
16.685, 33.249, 36.485
1.922, 15.746, 36.077
13.230, 3.175, 4.127
37.816, 23.396, 36.490
37.495, 14.368, 36.216
8.868, 16.092, 3.288
17.884, 0.690, 3.326
36.923, 39.055, 3.799
25.166, 33.656, 36.204
28.467, 5.986, 4.242
23.803, 10.596, 36.543
4.040, 29.305, 4.463
34.127, 9.196, 35.007
7.696, 37.914, 36.746
8.590, 11.031, 35.998
23.868, 6.405, 3.710
1.808, 25.728, 3.931
1.333, 2.797, 36.431
16.973, 4.784, 4.059
19.532, 2.880, 6.924
6.824, 18.948, 5.888
28.865, 11.794, 3.500
20.579, 32.989, 34.882
35.346, 14.715, 4.048
20.197, 28.348, 35.845
5.409, 33.511, 35.492
2.234, 19.960, 3.520
35.825, 4.311, 3.420
21.864, 16.645, 36.672
1.372, 11.402, 36.252
12.960, 27.758, 3.552
6.902, 3.504, 36.333
30.605, 12.885, 32.162
6.976, 8.244, 8.368
31.481, 3.767, 3.669
4.167, 22.024, 36.614
5.362, 39.925, 34.776
9.477, 24.367, 3.679
22.931, 5.244, 32.692
38.326, 26.944, 31.767
8.643, 5.931, 3.325
3.368, 19.537, 33.994
28.242, 27.554, 32.864
20.246, 22.395, 4.352
17.320, 24.680, 36.676
