x, y, z
6.289, 3.588, 36.548
19.577, 16.708, 3.571
13.917, 6.512, 35.775
3.755, 16.303, 3.192
26.240, 32.165, 36.528
6.040, 38.747, 3.791
18.947, 25.193, 3.503
39.198, 26.263, 3.330
39.522, 8.870, 5.254
4.987, 8.422, 4.003
26.050, 37.726, 36.641
37.762, 21.505, 3.771
38.743, 3.440, 3.393
38.359, 11.795, 36.784
16.234, 25.063, 36.623
34.766, 23.552, 36.762
12.536, 33.700, 35.216
9.101, 7.932, 3.373
6.240, 21.711, 36.375
21.484, 13.110, 3.833
36.332, 16.217, 3.650
1.711, 5.775, 3.398
3.298, 25.465, 3.526
23.619, 7.206, 3.620
20.578, 6.202, 36.416
19.948, 6.691, 3.963
8.381, 24.067, 3.812
15.143, 25.302, 4.154
5.653, 10.304, 36.353
10.835, 2.997, 36.604
28.945, 34.617, 36.023
21.762, 28.117, 36.108
27.985, 1.537, 36.473
39.443, 29.918, 3.340
26.233, 10.318, 3.347
35.840, 0.372, 35.943
15.784, 32.397, 36.612
25.594, 31.969, 3.219
15.812, 21.425, 36.624
25.665, 27.959, 36.792
10.178, 1.993, 4.212
22.686, 29.580, 3.076
32.954, 35.742, 36.488
3.249, 36.453, 36.487
14.501, 2.714, 3.559
20.138, 2.605, 4.262
21.535, 37.542, 3.558
6.114, 27.874, 3.618
22.747, 1.788, 36.416
22.822, 36.890, 36.301
5.901, 33.129, 35.066
39.025, 37.077, 36.708
1.877, 20.386, 36.547
11.859, 12.496, 36.340
16.664, 7.325, 3.328
18.854, 0.501, 36.164
26.371, 9.913, 36.302
36.175, 6.836, 3.487
8.602, 13.683, 36.681
19.417, 10.811, 36.364
4.259, 28.887, 36.673
0.587, 18.791, 3.483
34.625, 25.004, 3.723
3.570, 24.660, 36.328
9.786, 22.988, 36.603
10.428, 17.140, 36.425
24.600, 24.364, 3.959
10.697, 38.495, 36.415
13.688, 17.903, 35.413
16.230, 36.601, 36.540
17.466, 12.121, 3.370
19.650, 32.181, 36.587
24.513, 19.460, 36.445
6.241, 21.115, 6.228
9.315, 36.145, 3.308
22.007, 23.647, 34.742
3.673, 7.275, 36.605
9.507, 30.764, 36.406
1.324, 12.527, 3.611
15.686, 10.673, 36.303
37.633, 18.610, 6.194
26.878, 5.379, 3.976
11.385, 11.228, 3.538
2.936, 0.507, 36.242
31.432, 21.623, 34.838
39.146, 25.026, 35.535
1.056, 30.334, 36.222
31.219, 6.863, 36.773
38.396, 18.626, 36.248
27.020, 22.978, 36.203
10.945, 19.683, 32.535
28.587, 23.811, 3.425
25.644, 5.135, 36.621
36.895, 30.384, 36.625
30.785, 9.656, 3.861
39.194, 39.399, 4.151
38.475, 3.452, 36.201
